"sourceBinID","polProcessID","opModeID","meanBaseRate","meanBaseRateCV","meanBaseRateIM","meanBaseRateIMCV","dataSourceId"
1010142820000000000,9101,24,427129.0,0.5,427129.0,0.5,8597
1010142820000000000,9101,23,331095.0,0.5,331095.0,0.5,8597
1010142820000000000,9101,22,248599.0,0.5,248599.0,0.5,8597
1010142820000000000,9101,21,172758.0,0.5,172758.0,0.5,8597
1010142820000000000,9101,16,638139.0,0.5,638139.0,0.5,8597
1010142820000000000,9101,15,465765.0,0.5,465765.0,0.5,8597
1010142820000000000,9101,14,349657.0,0.5,349657.0,0.5,8597
1010142820000000000,9101,13,251490.0,0.5,251490.0,0.5,8597
1010142820000000000,9101,12,145972.0,0.5,145972.0,0.5,8597
1010142820000000000,9101,11,105268.0,0.5,105268.0,0.5,8597
1010142820000000000,9101,1,80944.8,0.5,80944.8,0.5,8597
1010142820000000000,9101,0,97659.9,0.5,97659.9,0.5,8597
1010142810000000000,9101,40,1016270.0,0.5,1016270.0,0.5,8597
1010142810000000000,9101,39,806177.0,0.5,806177.0,0.5,8597
1010142810000000000,9101,38,621039.0,0.5,621039.0,0.5,8597
1010142810000000000,9101,37,499738.0,0.5,499738.0,0.5,8597
1010142810000000000,9101,35,386731.0,0.5,386731.0,0.5,8597
1010142810000000000,9101,33,240374.0,0.5,240374.0,0.5,8597
1010142810000000000,9101,30,985908.0,0.5,985908.0,0.5,8597
1010142810000000000,9101,29,826793.0,0.5,826793.0,0.5,8597
1010142810000000000,9101,28,629305.0,0.5,629305.0,0.5,8597
1010142810000000000,9101,27,467720.0,0.5,467720.0,0.5,8597
1010142810000000000,9101,25,359183.0,0.5,359183.0,0.5,8597
1010142810000000000,9101,24,290033.0,0.5,290033.0,0.5,8597
1010142810000000000,9101,23,220647.0,0.5,220647.0,0.5,8597
1010142810000000000,9101,22,154900.0,0.5,154900.0,0.5,8597
1010142810000000000,9101,21,120187.0,0.5,120187.0,0.5,8597
1010142810000000000,9101,16,474251.0,0.5,474251.0,0.5,8597
1010142810000000000,9101,15,356522.0,0.5,356522.0,0.5,8597
1010142810000000000,9101,14,286264.0,0.5,286264.0,0.5,8597
1010142810000000000,9101,13,212451.0,0.5,212451.0,0.5,8597
1010142810000000000,9101,12,112277.0,0.5,112277.0,0.5,8597
1010142810000000000,9101,11,96944.9,0.5,96944.9,0.5,8597
1010142810000000000,9101,1,66819.1,0.5,66819.1,0.5,8597
1020146010000000000,391,201,15.62,0.0,15.62,0.0,8902
1020146020000000000,391,201,15.62,0.0,15.62,0.0,8902
1020146030000000000,391,201,15.62,0.0,15.62,0.0,8902
1020146040000000000,391,201,15.62,0.0,15.62,0.0,8902
1020147270000000000,291,201,9.956,0.0,9.956,0.0,8902
1020146090000000000,391,201,15.62,0.0,15.62,0.0,8902
1020146410000000000,391,201,19.521,0.0,19.521,0.0,8902
1020146420000000000,391,201,19.521,0.0,19.521,0.0,8902
1020146430000000000,391,201,19.521,0.0,19.521,0.0,8902
1020146440000000000,391,201,15.62,0.0,15.62,0.0,8902
1020146450000000000,391,201,15.62,0.0,15.62,0.0,8902
1020146460000000000,391,201,15.62,0.0,15.62,0.0,8902
1020146470000000000,391,201,15.62,0.0,15.62,0.0,8902
1020146480000000000,391,201,15.62,0.0,15.62,0.0,8902
1020146490000000000,391,201,15.62,0.0,15.62,0.0,8902
1020146500000000000,391,201,15.62,0.0,15.62,0.0,8902
1020146540000000000,391,201,15.62,0.0,15.62,0.0,8902
1020146270000000000,291,201,9.956,0.0,9.956,0.0,8902
1020147010000000000,391,201,15.62,0.0,15.62,0.0,8902
1020147020000000000,391,201,15.62,0.0,15.62,0.0,8902
1020147030000000000,391,201,15.62,0.0,15.62,0.0,8902
1020147040000000000,391,201,15.62,0.0,15.62,0.0,8902
1020147270000000000,290,200,39.26,0.0,39.26,0.0,8902
1020147090000000000,391,201,15.62,0.0,15.62,0.0,8902
1020147410000000000,391,201,19.521,0.0,19.521,0.0,8902
1020147420000000000,391,201,19.521,0.0,19.521,0.0,8902
1020147430000000000,391,201,19.521,0.0,19.521,0.0,8902
1020147440000000000,391,201,15.62,0.0,15.62,0.0,8902
1020147450000000000,391,201,15.62,0.0,15.62,0.0,8902
1020147460000000000,391,201,15.62,0.0,15.62,0.0,8902
1020147470000000000,391,201,15.62,0.0,15.62,0.0,8902
1020147480000000000,391,201,15.62,0.0,15.62,0.0,8902
1020147490000000000,391,201,15.62,0.0,15.62,0.0,8902
1020147500000000000,391,201,15.62,0.0,15.62,0.0,8902
1020147540000000000,391,201,15.62,0.0,15.62,0.0,8902
1020146270000000000,290,200,39.26,0.0,39.26,0.0,8902
1010142810000000000,9101,0,101852.0,0.5,101852.0,0.5,8597
1010142800000000000,9101,40,1896770.0,0.5,1896770.0,0.5,8597
1010142800000000000,9101,39,1454990.0,0.5,1454990.0,0.5,8597
1010142800000000000,9101,38,1148430.0,0.5,1148430.0,0.5,8597
1010142800000000000,9101,37,942371.0,0.5,942371.0,0.5,8597
1010142800000000000,9101,35,748680.0,0.5,748680.0,0.5,8597
1010142800000000000,9101,33,468520.0,0.5,468520.0,0.5,8597
1010142800000000000,9101,30,1607570.0,0.5,1607570.0,0.5,8597
1010142800000000000,9101,29,1273750.0,0.5,1273750.0,0.5,8597
1010142800000000000,9101,28,1016740.0,0.5,1016740.0,0.5,8597
1010142800000000000,9101,27,764583.0,0.5,764583.0,0.5,8597
1010142800000000000,9101,25,604657.0,0.5,604657.0,0.5,8597
1010142800000000000,9101,24,465465.0,0.5,465465.0,0.5,8597
1010142800000000000,9101,23,355973.0,0.5,355973.0,0.5,8597
1010142800000000000,9101,22,262342.0,0.5,262342.0,0.5,8597
1010142800000000000,9101,21,191666.0,0.5,191666.0,0.5,8597
1010142800000000000,9101,16,697532.0,0.5,697532.0,0.5,8597
1010142800000000000,9101,15,515902.0,0.5,515902.0,0.5,8597
1010142850000000000,9102,104,1647.67,0.5,1647.67,0.5,8596
1010142850000000000,9102,103,1005.67,0.5,1005.67,0.5,8596
1010142850000000000,9102,102,408.415,0.5,408.415,0.5,8596
1010142840000000000,9102,108,4974.28,0.5,4974.28,0.5,8596
1010142840000000000,9102,107,4353.06,0.5,4353.06,0.5,8596
1010142840000000000,9102,106,2878.07,0.5,2878.07,0.5,8596
1010142840000000000,9102,105,2028.42,0.5,2028.42,0.5,8596
1010142840000000000,9102,104,1550.95,0.5,1550.95,0.5,8596
1010142840000000000,9102,103,946.637,0.5,946.637,0.5,8596
1010142840000000000,9102,102,384.44,0.5,384.44,0.5,8596
1010142830000000000,9102,108,5274.0,0.5,5274.0,0.5,8596
1010142830000000000,9102,107,4615.34,0.5,4615.34,0.5,8596
1010142830000000000,9102,106,3051.48,0.5,3051.48,0.5,8596
1010110050000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110060000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110090000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110200000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110410000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110420000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110430000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110440000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110450000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110460000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110470000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110480000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110490000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110500000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110720000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110730000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110740000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110750000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110760000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110770000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110780000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110790000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110800000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110810000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110820000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110830000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110840000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110850000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110860000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110870000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110880000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110890000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110900000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110910000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110920000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110930000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110940000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110950000000000,602,100,0.023797,0.0,0.023797,0.0,8900
1010110960000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110970000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110980000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010110990000000000,602,100,0.018874,0.0,0.018874,0.0,8900
1010120050000000000,602,100,0.039703,0.0,0.039703,0.0,8900
1010120060000000000,602,100,0.022066,0.0,0.022066,0.0,8900
1010120090000000000,602,100,0.022066,0.0,0.022066,0.0,8900
1010120200000000000,602,100,0.093037,0.0,0.093037,0.0,8900
1010120410000000000,602,100,0.022066,0.0,0.022066,0.0,8900
1010120420000000000,602,100,0.022066,0.0,0.022066,0.0,8900
1010120430000000000,602,100,0.022066,0.0,0.022066,0.0,8900
1010120440000000000,602,100,0.022066,0.0,0.022066,0.0,8900
1010120450000000000,602,100,0.022066,0.0,0.022066,0.0,8900
1010120460000000000,602,100,0.022066,0.0,0.022066,0.0,8900
1010120470000000000,602,100,0.022066,0.0,0.022066,0.0,8900
1010120480000000000,602,100,0.022066,0.0,0.022066,0.0,8900
1010120490000000000,602,100,0.022066,0.0,0.022066,0.0,8900
1010120500000000000,602,100,0.022066,0.0,0.022066,0.0,8900
1010120720000000000,602,100,0.053886,0.0,0.053886,0.0,8900
1010120730000000000,602,100,0.053886,0.0,0.053886,0.0,8900
1010120740000000000,602,100,0.053886,0.0,0.053886,0.0,8900
1010120750000000000,602,100,0.121066,0.0,0.121066,0.0,8900
1010120760000000000,602,100,0.125265,0.0,0.125265,0.0,8900
1010120770000000000,602,100,0.125265,0.0,0.125265,0.0,8900
1010120780000000000,602,100,0.129464,0.0,0.129464,0.0,8900
1010120790000000000,602,100,0.129464,0.0,0.129464,0.0,8900
1010120800000000000,602,100,0.134304,0.0,0.134304,0.0,8900
1010120810000000000,602,100,0.145658,0.0,0.145658,0.0,8900
1010120820000000000,602,100,0.14575,0.0,0.14575,0.0,8900
1010120830000000000,602,100,0.145934,0.0,0.145934,0.0,8900
1010120840000000000,602,100,0.147034,0.0,0.147034,0.0,8900
1010120850000000000,602,100,0.147034,0.0,0.147034,0.0,8900
1010120860000000000,602,100,0.147034,0.0,0.147034,0.0,8900
1010120870000000000,602,100,0.147034,0.0,0.147034,0.0,8900
1010120880000000000,602,100,0.147034,0.0,0.147034,0.0,8900
1010120890000000000,602,100,0.147034,0.0,0.147034,0.0,8900
1010120900000000000,602,100,0.147034,0.0,0.147034,0.0,8900
1010120910000000000,602,100,0.147034,0.0,0.147034,0.0,8900
1010120920000000000,602,100,0.147034,0.0,0.147034,0.0,8900
1010120930000000000,602,100,0.147034,0.0,0.147034,0.0,8900
1010120940000000000,602,100,0.13733,0.0,0.13733,0.0,8900
1010120950000000000,602,100,0.127625,0.0,0.127625,0.0,8900
1010120960000000000,602,100,0.121953,0.0,0.121953,0.0,8900
1010120970000000000,602,100,0.121301,0.0,0.121301,0.0,8900
1010120980000000000,602,100,0.11587,0.0,0.11587,0.0,8900
1010120990000000000,602,100,0.10525,0.0,0.10525,0.0,8900
1010130050000000000,602,100,0.049143,0.0,0.049143,0.0,8900
1010130060000000000,602,100,0.032548,0.0,0.032548,0.0,8900
1010130090000000000,602,100,0.032548,0.0,0.032548,0.0,8900
1010130200000000000,602,100,0.190947,0.0,0.190947,0.0,8900
1010130410000000000,602,100,0.032548,0.0,0.032548,0.0,8900
1010130420000000000,602,100,0.032548,0.0,0.032548,0.0,8900
1010130430000000000,602,100,0.032548,0.0,0.032548,0.0,8900
1010130440000000000,602,100,0.032548,0.0,0.032548,0.0,8900
1010130450000000000,602,100,0.032548,0.0,0.032548,0.0,8900
1010130460000000000,602,100,0.032548,0.0,0.032548,0.0,8900
1010130470000000000,602,100,0.032548,0.0,0.032548,0.0,8900
1010130480000000000,602,100,0.032548,0.0,0.032548,0.0,8900
1010130490000000000,602,100,0.032548,0.0,0.032548,0.0,8900
1010130500000000000,602,100,0.032548,0.0,0.032548,0.0,8900
1010130720000000000,602,100,0.084528,0.0,0.084528,0.0,8900
1010130730000000000,602,100,0.084528,0.0,0.084528,0.0,8900
1010130740000000000,602,100,0.084528,0.0,0.084528,0.0,8900
1010130750000000000,602,100,0.271253,0.0,0.271253,0.0,8900
1010130760000000000,602,100,0.297928,0.0,0.297928,0.0,8900
1010130770000000000,602,100,0.284591,0.0,0.284591,0.0,8900
1010130780000000000,602,100,0.284591,0.0,0.284591,0.0,8900
1010130790000000000,602,100,0.297928,0.0,0.297928,0.0,8900
1010130800000000000,602,100,0.297928,0.0,0.297928,0.0,8900
1010130810000000000,602,100,0.353652,0.0,0.353652,0.0,8900
1010130820000000000,602,100,0.356026,0.0,0.356026,0.0,8900
1010130830000000000,602,100,0.360773,0.0,0.360773,0.0,8900
1010130840000000000,602,100,0.365521,0.0,0.365521,0.0,8900
1010130850000000000,602,100,0.370268,0.0,0.370268,0.0,8900
1010130860000000000,602,100,0.375015,0.0,0.375015,0.0,8900
1010130870000000000,602,100,0.396378,0.0,0.396378,0.0,8900
1010130880000000000,602,100,0.396378,0.0,0.396378,0.0,8900
1010130890000000000,602,100,0.396378,0.0,0.396378,0.0,8900
1010130900000000000,602,100,0.396378,0.0,0.396378,0.0,8900
1010130910000000000,602,100,0.396378,0.0,0.396378,0.0,8900
1010130920000000000,602,100,0.396378,0.0,0.396378,0.0,8900
1010130930000000000,602,100,0.396378,0.0,0.396378,0.0,8900
1010130940000000000,602,100,0.341087,0.0,0.341087,0.0,8900
1010130950000000000,602,100,0.283422,0.0,0.283422,0.0,8900
1010130960000000000,602,100,0.25459,0.0,0.25459,0.0,8900
1010130970000000000,602,100,0.25459,0.0,0.25459,0.0,8900
1010130980000000000,602,100,0.218222,0.0,0.218222,0.0,8900
1010130990000000000,602,100,0.1764,0.0,0.1764,0.0,8900
1010142050000000000,602,100,0.178074,0.0,0.178074,0.0,8900
1010142060000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010142090000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010142200000000000,602,100,0.395806,0.0,0.395806,0.0,8900
1010142410000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010142420000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010142430000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010142440000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010142450000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010142460000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010142470000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010142480000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010142490000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010142500000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010142720000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010142730000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010142740000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010142750000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010142760000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010142770000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010142780000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010142790000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010142800000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010142810000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010142820000000000,602,100,0.194968,0.0,0.194968,0.0,8900
1010142830000000000,602,100,0.194968,0.0,0.194968,0.0,8900
1010142840000000000,602,100,0.194968,0.0,0.194968,0.0,8900
1010142850000000000,602,100,0.186705,0.0,0.186705,0.0,8900
1010142860000000000,602,100,0.186705,0.0,0.186705,0.0,8900
1010142870000000000,602,100,0.235828,0.0,0.235828,0.0,8900
1010142880000000000,602,100,0.266414,0.0,0.266414,0.0,8900
1010142890000000000,602,100,0.266414,0.0,0.266414,0.0,8900
1010142900000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010142910000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010142920000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010142930000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010142940000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010142950000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010142960000000000,602,100,0.56104,0.0,0.56104,0.0,8900
1010142970000000000,602,100,0.601537,0.0,0.601537,0.0,8900
1010142980000000000,602,100,0.61346,0.0,0.61346,0.0,8900
1010142990000000000,602,100,0.52018,0.0,0.52018,0.0,8900
1010146050000000000,602,100,0.178074,0.0,0.178074,0.0,8900
1010146060000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010146090000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010146200000000000,602,100,0.395806,0.0,0.395806,0.0,8900
1010146410000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010146420000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010146430000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010146440000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010146450000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010146460000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010146470000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010146480000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010146490000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010146500000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010146720000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010146730000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010146740000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010146750000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010146760000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010146770000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010146780000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010146790000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010146800000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010146810000000000,602,100,0.18011,0.0,0.18011,0.0,8900
1010146820000000000,602,100,0.194968,0.0,0.194968,0.0,8900
1010146830000000000,602,100,0.194968,0.0,0.194968,0.0,8900
1010146840000000000,602,100,0.194968,0.0,0.194968,0.0,8900
1010146850000000000,602,100,0.186705,0.0,0.186705,0.0,8900
1010146860000000000,602,100,0.186705,0.0,0.186705,0.0,8900
1010146870000000000,602,100,0.186705,0.0,0.186705,0.0,8900
1010146880000000000,602,100,0.266414,0.0,0.266414,0.0,8900
1010146890000000000,602,100,0.266414,0.0,0.266414,0.0,8900
1010146900000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010146910000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010146920000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010146930000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010146940000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010146950000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010146960000000000,602,100,0.56104,0.0,0.56104,0.0,8900
1010146970000000000,602,100,0.601537,0.0,0.601537,0.0,8900
1010146980000000000,602,100,0.61346,0.0,0.61346,0.0,8900
1010146990000000000,602,100,0.52018,0.0,0.52018,0.0,8900
1010147050000000000,602,100,0.178074,0.0,0.178074,0.0,8900
1010147060000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010147090000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010147200000000000,602,100,0.395806,0.0,0.395806,0.0,8900
1010147410000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010147420000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010147430000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010147440000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010147450000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010147460000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010147470000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010147480000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010147490000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010147500000000000,602,100,0.048561,0.0,0.048561,0.0,8900
1010147860000000000,602,100,0.186705,0.0,0.186705,0.0,8900
1010147870000000000,602,100,0.186705,0.0,0.186705,0.0,8900
1010147880000000000,602,100,0.266414,0.0,0.266414,0.0,8900
1010147890000000000,602,100,0.266414,0.0,0.266414,0.0,8900
1010147900000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010147910000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010147920000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010147930000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010147940000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010147950000000000,602,100,0.294065,0.0,0.294065,0.0,8900
1010147960000000000,602,100,0.56104,0.0,0.56104,0.0,8900
1010147970000000000,602,100,0.601537,0.0,0.601537,0.0,8900
1010147980000000000,602,100,0.61346,0.0,0.61346,0.0,8900
1010147990000000000,602,100,0.52018,0.0,0.52018,0.0,8900
1010142830000000000,9102,105,2150.64,0.5,2150.64,0.5,8596
1010142830000000000,9102,104,1644.4,0.5,1644.4,0.5,8596
1010142830000000000,9102,103,1003.67,0.5,1003.67,0.5,8596
1010142830000000000,9102,102,407.604,0.5,407.604,0.5,8596
1010142820000000000,9102,108,6084.35,0.5,6084.35,0.5,8596
1010142820000000000,9102,107,5324.5,0.5,5324.5,0.5,8596
1010142820000000000,9102,106,3520.35,0.5,3520.35,0.5,8596
1010142820000000000,9102,105,2481.09,0.5,2481.09,0.5,8596
1010142820000000000,9102,104,1897.06,0.5,1897.06,0.5,8596
1010142820000000000,9102,103,1157.89,0.5,1157.89,0.5,8596
1010142820000000000,9102,102,470.233,0.5,470.233,0.5,8596
1010142810000000000,9102,108,6084.35,0.5,6084.35,0.5,8596
1010142810000000000,9102,107,5324.5,0.5,5324.5,0.5,8596
1020120050000000000,602,100,0.00103,0.0,0.00103,0.0,8900
1020120060000000000,602,100,0.00103,0.0,0.00103,0.0,8900
1020120090000000000,602,100,0.00103,0.0,0.00103,0.0,8900
1020120410000000000,602,100,0.00103,0.0,0.00103,0.0,8900
1020120420000000000,602,100,0.00103,0.0,0.00103,0.0,8900
1020120430000000000,602,100,0.00103,0.0,0.00103,0.0,8900
1020120440000000000,602,100,0.00103,0.0,0.00103,0.0,8900
1020120450000000000,602,100,0.00103,0.0,0.00103,0.0,8900
1020120460000000000,602,100,0.00103,0.0,0.00103,0.0,8900
1020120470000000000,602,100,0.00103,0.0,0.00103,0.0,8900
