"Year","Source","Fuel","ModelYr","NH3","Nox","Total_PM10","Total_PM25","Brake_PM10","Tire_PM10","Brake_PM25","Tire_PM25","SO2","VOC"
2030,21,2,2021,93.4952833420953,367.968132795103,27.777312419593,25.5271250948735,254.046148960832,98.0831652763845,31.7901464820094,14.6762217734483,9.60079925213654,504.554503405577
2031,21,2,2021,90.4496664913068,409.118236142687,33.3546572987539,30.682524930617,245.742183262679,94.8674129692819,30.7362361339966,14.2334688956035,9.22489918045246,538.683086495213
2032,21,2,2021,87.3901699221828,394.512080039264,32.1849121734348,29.5560903758753,237.479918297758,91.6747137358846,29.7013291492212,13.7831595905188,9.01932782477572,518.604087985937
2033,21,2,2021,84.362896683643,379.806881435239,31.0078687323543,28.4633902074262,229.145305173499,88.4877966526259,28.6056281373911,13.2597359156194,8.62910108453898,498.543944527073
2034,21,2,2021,81.2742543565967,365.067394382497,29.8219190287789,27.3454182035087,220.858846326375,85.2228011269577,27.6571455801161,12.7981406284946,8.31273004286521,478.657386780732
2035,21,2,2021,78.1219712552371,350.61521782137,28.5240465778268,26.2756581368224,212.472707674914,82.028069817999,26.4852536694584,12.2899198682019,8.04084679749026,458.899891636861
2036,21,2,2021,75.3282836195664,340.25851361135,37.8865053121744,34.7734162786978,204.595599676309,78.9919870399164,25.5612140367772,11.8170318413601,7.68742393980956,444.875247117299
2037,21,2,2021,72.4724182015832,326.77316722721,36.2950532207994,33.3057719244041,197.08072673006,76.0501406980563,24.6203798112556,11.4157592815095,7.43789676898353,426.290342984369
2038,21,2,2021,69.9603314824217,313.830364949858,34.8348004887918,32.0067855780932,189.87344970522,73.4226674945854,23.6813211213638,10.9156089543786,7.21540252916552,408.502789343525
2039,21,2,2021,67.4111157255806,301.550791697704,33.4956478049259,30.7668170526894,183.131531911086,70.7396895002867,22.8801963072144,10.6154514977115,6.9570190606471,391.722155126005
2040,21,2,2021,65.1207081830667,290.086280327631,32.1133798537404,29.6034475953645,176.726737096601,68.2151452139411,22.1080334539134,10.1428769345326,6.84214410159993,375.939716617556
2041,21,2,2021,62.7186155700784,280.558382785825,41.7861297952753,38.5141969905509,170.574135494487,65.9905483748028,21.4449571779526,10.0523236771653,6.42560297795272,362.948016061415
2042,21,2,2021,60.7440918900075,269.846587559604,40.1451157404194,36.9866060641493,164.791809196705,63.5363975458406,20.736302657252,9.47552902881051,6.22546834743106,348.580451953585
2043,21,2,2021,58.5620198626378,260.459521339845,38.7032492255354,35.6603730795278,159.404003017171,61.5515122166102,19.9121544291375,9.12862843802284,5.87221712387434,335.517132941366
2044,21,2,2021,56.8207300700901,251.46329763241,37.6279501353041,34.281840475621,154.4261175016,59.8511690071616,19.382182368353,8.83878023312513,5.74520715153133,323.183685809768
2045,21,2,2021,55.0586650075656,243.336197795674,36.1154040399276,33.2662143821935,150.005985223409,57.9848597911844,18.4812302123297,8.54756897320249,5.4673639378142,312.101775210718
2046,21,2,2021,54.1016232210516,236.318895875288,35.0345580927991,32.5924709335155,145.492038835779,56.6376368095384,18.2217272654236,8.26552576988289,5.25988003538002,302.912734180367
2047,21,2,2021,52.4687173510829,230.954004759352,34.2535949519078,31.6187030325303,143.086087274023,54.8744882339928,17.7568803262398,8.01923627636638,5.26978383875505,295.107894970283
2048,21,2,2021,51.5595671644927,225.939891883427,33.9538613034464,30.879849168978,139.588096469724,54.074668001785,16.9070667395762,7.685030336171,4.89047385029064,288.817412815736
2049,21,2,2021,51.1270450584543,223.766033872502,33.914273222108,30.8466505186008,138.383868624883,53.683397311377,17.2127718363463,7.66905675876815,5.11270450584543,284.266370525006
2050,21,2,2021,51.5495806221491,222.203635826925,32.8420715254015,29.7241533426102,138.435567315933,53.62819274401,16.8367581870729,7.27514242651298,4.36508545590779,282.067664936518
2022,31,2,2021,302.584009632901,3573.54496572454,24.233645409586,22.2948530039756,423.800668611499,169.296879871308,52.9750555590766,25.3944069111974,23.0223719684363,508.929756458871
2023,31,2,2021,295.218524954197,3484.02152392714,23.6314546783372,21.7408996496162,413.484590764952,165.175801703402,51.6855569117168,24.7762496861267,22.4611188303414,496.039450186704
2024,31,2,2021,286.535538133709,3384.24502866631,22.9494954766424,21.11345682208,401.323231205132,160.317686479753,50.1654188310718,24.0475298533379,21.8013132301138,481.983452075811
2025,31,2,2021,277.049151651594,3557.15329602637,33.4155475890127,30.7421893903611,388.036690322073,155.010050308608,48.5045593332385,23.2513819031346,21.0799024803576,514.311400622615
2026,31,2,2021,268.505474460784,3446.37515087103,32.3782168455252,29.7878611199722,376.070056970206,150.229747104227,47.0087799384182,22.5343347699973,20.4295086211839,498.229751938579
2027,31,2,2021,260.219551549011,3921.20065234893,32.4655808401934,29.8682442789217,364.464973543031,145.593772958055,45.5580945263597,21.8389572776317,19.7980799368128,506.84472007676
2028,31,2,2021,251.904965301018,3792.67719539339,31.4067239535278,28.8941106192001,352.819589392138,140.941752940469,44.1024346605291,21.1411559289788,19.1644387657963,489.972258195582
2029,31,2,2021,243.115220686377,3678.63843492835,31.4531202848109,28.9367520336139,340.508376529484,136.023843871771,42.5635470661855,20.4034958416773,18.4939794645522,479.765562310452
2030,31,2,2021,234.449058479102,3546.27271513012,30.3232129920774,27.8972409756543,328.370612709467,131.175053212051,41.046359501963,19.6761510136488,17.834356797729,462.403756386463
2031,31,2,2021,225.528056124644,3447.60960449877,31.140962832328,28.6496358428354,315.875670433448,126.183726679836,39.484458804181,18.9274845159911,17.1552910571238,462.285000446091
2032,31,2,2021,216.733064228593,3311.66447043893,29.914969026044,27.5216092227486,303.557521646852,121.263015227769,37.9446722012842,18.1893472574934,16.4858266416189,443.937167619466
2033,31,2,2021,207.944773201938,3176.14759616886,28.6923431001663,26.3968721689837,291.248719300195,116.345888807768,36.4060741013181,17.4518150167539,15.8169995297684,425.672926363297
2034,31,2,2021,199.197427276533,3040.26987033624,27.4785688419413,25.2801698923094,278.996992143183,111.451725901948,34.8746708395923,16.7176458443443,15.1492528589922,407.560722954771
2035,31,2,2021,190.543202140585,2907.79510097402,26.2817543356367,24.1791065462394,266.875844456755,106.609639210119,33.359475227603,15.9913734004351,14.4909439256457,389.771258171456
2036,31,2,2021,182.556640417975,2785.59505530525,27.9886186763015,25.7494039233479,255.689718949564,102.141112706097,31.9612091682018,15.3211182617012,13.8826632677585,373.027390328446
2037,31,2,2021,175.025941999028,2667.41530782402,26.803970251169,24.659563616241,245.142190817451,97.9276575497315,30.6427840790696,14.6890839985266,13.3090104399661,356.944152095438
2038,31,2,2021,167.97708649026,2556.70659991439,25.6942913644218,23.6387071824788,235.269571008483,93.9837548234575,29.4087998793521,14.0975182986856,12.772024314414,341.870015929689
2039,31,2,2021,161.64186115823,2456.48045480214,24.6955219392052,22.7198297798622,226.396603618386,90.4393133066906,28.2995372672932,13.5658148982428,12.2883928330595,328.280573887381
2040,31,2,2021,155.999009410136,2367.47007184152,23.803514993414,21.8991780209062,218.49296533267,87.282010654245,27.3116180652295,13.0922828683863,11.8585125839804,316.128032850664
2041,31,2,2021,150.821799672875,2270.78044836507,25.5299876876325,23.4874909728114,211.241873430206,84.3853122378198,26.4051771111295,12.6577637364381,11.4638857490016,300.976706831211
2042,31,2,2021,146.229525792856,2198.68191452866,24.7207011639248,22.743032002457,204.809753575896,81.8159618544303,25.6012820256109,12.2723151140984,11.1139312088014,291.186470373543
2043,31,2,2021,142.451902267502,2138.33616810415,24.0437143857103,22.1200928041064,199.518842576787,79.70244859882,24.9398379628981,11.9552673008298,10.825752748589,282.914162443141
2044,31,2,2021,139.59823845719,2091.81211386031,23.5222084184585,21.6404621013783,195.522047215485,78.1057238934546,24.44019752425,11.7157593419527,10.6076341142175,276.466561203466
2045,31,2,2021,137.686025352198,2059.71038246648,23.1626564901674,21.3096877979458,192.843664167985,77.0358600911268,24.1054542165717,11.5552907509771,10.4612290319257,271.950075704539
2046,31,2,2021,136.746587253407,2041.57906176785,22.9606228401381,21.1236854233538,191.527899095463,76.5101904402302,23.9411500306152,11.4764873100761,10.3886946276803,269.231687883787
2047,31,2,2021,137.156323229074,2043.9636460723,22.9890153242982,21.149888803809,192.10162611958,76.7393724128434,24.0126825831297,11.5108049346551,10.4186064040267,269.24891016325
2048,31,2,2021,137.804161481742,2050.03991690616,23.0590382579092,21.2142296265323,193.009091929174,77.1019663060799,24.1261882476452,11.5651966085649,10.4668201980868,269.76353060021
2049,31,2,2021,138.528157386298,2056.93565657521,23.1382337434836,21.2871217963385,194.023414936681,77.5069433688701,24.2529448561616,11.6259443643176,10.5204076806404,270.361104313009
2050,31,2,2021,139.19988702908,2062.6862031799,23.2047768283924,21.3483136499004,194.963785218802,77.882843262906,24.3705903864657,11.6822951872267,10.5701654752598,270.778731231479
2022,21,5,2021,256.940610933326,436.751422587669,27.2638607629864,24.1179571991391,320.205892152723,123.616291367504,40.0270498992029,18.542061630911,27.9931449199615,437.333608172052
2023,21,5,2021,250.862642871681,424.743000243826,26.6249265491486,23.5550260935007,312.629927070856,120.690282486238,39.0780780206147,18.1046029541233,27.3326234506704,425.497459134073
