state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-ccs_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind_ofs_MWh,wind_ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
CA,2038,401,2957.6,3382.9,0,0,366.9,0,0,0,917.8,0,19145.5,0,19619.5,10175.3,3185.9,11580.2,0,0,147.5,3911.9,0,0,37374.5,12000,6501.5,632186,4494992,7664536,0,0,1244892,0,0,0,0,2530961,33459032,0,14868815,5345510,8526523,32721161,0,0,77526,5578462,0,0,98309543,52630297,15875672,283960109,8670350.2,8679859.3,165.1,16.8,687.3,6657.7,1065879,2414166.6,45207.1,4.1,0,30.53,30.57,0.58,0.06,2.42,23.45,3.75,8.5,159.2,0.01
CA,2040,401,2852.1,3728.2,0,0,366.9,0,0,0,917.8,0,19641.2,0,19619.5,9887.3,3185.9,11748.4,0,0,147.5,3911.9,0,0,37353.6,16000,6408.2,462603,4482276,8829736,0,0,1244892,0,0,0,0,2530961,34324992,0,10312009,5194137,8526523,33185689,0,0,77526,5558364,0,0,96891289,70912176,16724451,299257624,6889907.1,6897500.8,131.6,13.5,672.1,5372.2,855647.1,1926401.9,35901,3.3,0,23.02,23.05,0.44,0.04,2.25,17.95,2.86,6.44,119.97,0.01
CA,2042,419.8,2879.1,7802.8,0,0,366.9,0,0,0,1335.5,0,20093,0,19372,9285.5,3362.5,11916.5,0,0,147.5,3911.9,0,0,38845.5,20000,3901.3,420282,4144610,17593079,0,0,1476164,0,0,0,0,5249579,35113997,0,10181923,4877831,9841428,33650217,0,0,77526,5126076,0,0,100132699,90510247,9007202,327402860,6640375.9,6647701.1,126.9,13,783.4,5191.9,833846.1,1865968.2,34605.3,3.2,0,20.28,20.3,0.39,0.04,2.39,15.86,2.55,5.7,105.7,0.01
CA,2044,72.8,2360.3,10898.8,0,0,366.9,0,0,0,417.7,0,20519.2,0,19014.6,8846.4,3367.5,12084.7,0,0,147.5,3911.9,0,0,36713,24000,6518.3,67292,3453338,24438975,0,0,1361047,0,0,0,0,2718617,35857583,0,9994074,4647040,9878435,34114745,0,0,77526,4719041,0,0,96241384,108237054,16416281,352222431,6436094.6,6443200.2,123,12.6,725.8,5044.5,805951.1,1806100.3,33533.3,3.1,0,18.27,18.29,0.35,0.04,2.06,14.32,2.29,5.13,95.21,0.01
CA,2046,273.4,1558.2,11419.8,0,0,366.9,0,0,0,1042.1,0,20952.3,0,18935.1,8511,3451.1,12252.8,0,0,144.7,3911.9,0,0,36483.7,25000,8471.6,288257,2326242,23155524,0,0,1432988,0,0,0,0,6812978,36613545,0,9952289,4470754,10501231,34562796,0,0,76054,4709473,0,0,97539115,113371553,23301224,369114022,6312941.4,6319910.7,120.7,12.4,758.7,4947.6,793693,1774815.9,32895.3,3.1,0,17.1,17.12,0.33,0.03,2.06,13.4,2.15,4.81,89.12,0.01
CA,2048,273.4,1472.2,11434.6,1897.6,0,366.9,0,0,0,1077.1,0,21392.5,0,18862.1,8420,3482.9,12421,0,0,144.7,3911.9,0,0,37326.6,25000,8955,343754,2088220,21994806,5341689,0,1429560,0,0,0,0,7047027,37380132,0,9913920,4422924,10738044,35029431,0,0,76054,4748687,0,0,100930312,113048401,26658977,381191938,6270846,6277770.1,119.9,12.3,756.7,4917.3,788611.7,1763172.5,32675.3,3.1,0,16.45,16.47,0.31,0.03,1.99,12.9,2.07,4.63,85.72,0.01
CA,2050,273.4,1822.6,11587.2,4524.3,247.4,366.9,0,0,0,1077.1,0,21867.6,0,18295.5,8332.8,2668.2,12589.1,0,0,144.7,3911.9,0,0,39967.5,25000,11327.3,273611,2530567,21236081,12602613,953443,1436642,0,0,0,0,7047027,38210722,0,9616115,4377092,4671134,35507310,0,0,76054,4711323,0,0,110676949,112440135,31938712,398305529,6137639.7,6144420.4,117.4,12,759.1,4821,773116.1,1726911.1,31978.9,3,0,15.41,15.43,0.29,0.03,1.91,12.1,1.94,4.34,80.29,0.01
CO,2022,4,0,0,0,0,28.7,0,0,3804,0,0,678.9,0,3221.6,2933.3,0,694.6,0,0,510.4,580.8,0,0,1019.1,0,5139,157,0,0,0,0,93472,0,0,0,26983448,0,1160286,0,7674430,39619,0,1841640,0,0,0,22303,0,0,2572281,0,15227502,55615137,30932768.2,31160253.9,3282.5,475,10848.8,17720.5,1210528.4,3489708.7,76343.5,15.2,0,556.19,560.28,59.02,8.54,195.07,318.63,21.77,62.75,1372.71,0.27
CO,2024,4,0,0,0,0,28.7,0,0,3377,0,0,735,0,3221.6,1384.2,0,694.6,0,0,0,580.8,0,0,1619.1,0,5139,157,0,0,0,0,70491,0,0,0,23861915,0,1257220,0,9525459,13716,0,1841640,0,0,0,145491,0,0,3985805,0,15658069,56359963,28429515,28631520,2918.6,421.4,9579.3,15982.8,1200996.5,3388210.4,73269.2,13.9,0,504.43,508.01,51.78,7.48,169.97,283.58,21.31,60.12,1300.02,0.25
CO,2026,4,0,0,0,0,28.7,0,0,3042,0,0,903.8,0,3221.6,1384.2,0,694.6,0,0,0,580.8,0,0,1619.1,0,5139,157,0,0,0,0,62578,0,0,0,21545212,0,1546397,0,8086425,20977,0,1841640,0,0,0,183536,0,0,4087208,0,16018894,53393025,25224840.6,25405346.3,2607.3,376.6,8568.2,14235.8,1049619,2973671.7,64452.5,12.3,0,472.44,475.82,48.83,7.05,160.47,266.62,19.66,55.69,1207.13,0.23
CO,2028,4,0,0,0,0,28.7,0,0,2191,0,0,1176.5,0,3221.6,1384.2,0,694.6,0,0,0,580.8,0,0,1619.1,0,5139,0,0,0,0,0,54806,0,0,0,15543851,0,2013249,0,5799121,29227,0,1841640,0,0,0,326864,0,0,4030279,0,15950730,45589767,17782497.8,17909802.9,1838.8,265.6,6047.5,10039.2,740118,2096525.3,45437.3,8.7,0,390.05,392.85,40.33,5.83,132.65,220.21,16.23,45.99,996.66,0.19
CO,2030,4,166.8,0,0,0,23.9,0,0,1255,0,0,1634.8,0,3221.6,1384.2,0,694.6,0,0,0,580.8,0,0,1977.7,0,5255.3,401,372412,0,0,0,52283,0,0,0,8905622,0,2796614,0,5470414,34130,0,1841640,0,0,0,426466,0,0,5005209,0,16077847,40983038,10759724.8,10831622.9,1041.3,149.7,3389,5854.6,513176.3,1401347.7,29756.6,5.2,0,262.54,264.3,25.41,3.65,82.69,142.85,12.52,34.19,726.07,0.13
CO,2032,4,205,0,0,0,23.9,0,0,1255,0,0,2014.5,0,3345.6,1384.2,0,694.6,0,0,0,580.8,0,0,2025.4,0,5273.9,2253,210382,0,0,0,51127,0,0,0,8531060,0,3445226,0,5349022,36982,0,1841640,0,0,0,518077,0,0,5073717,0,16374717,41434203,10313999.4,10382880.7,997.6,143.4,3246.9,5610.4,492422.8,1344299.2,28540.6,5,0,248.92,250.59,24.08,3.46,78.36,135.4,11.88,32.44,688.82,0.12
CO,2034,0,319.9,0,0,0,23.9,0,0,1255,0,0,2287.6,0,3345.6,1384.2,0,694.6,0,0,0,580.8,0,0,2285.4,0,5273.9,0,364823,0,0,0,51127,0,0,0,8459435,0,3911785,0,4946672,36982,0,1841640,0,0,0,533601,0,0,5762017,0,16363656,42271739,10093557.3,10161762.4,987.4,142.1,3221.2,5524.6,471906.5,1295150.7,27580.7,4.9,0,238.78,240.39,23.36,3.36,76.2,130.69,11.16,30.64,652.46,0.12
CO,2036,0,553.4,0,0,0,23.9,0,0,1255,0,0,2479.7,0,3345.6,1384.2,0,694.6,0,0,0,580.8,0,0,2685,0,5268.4,0,526252,0,0,0,51127,0,0,0,8726502,0,4239589,0,4357635,36982,0,1841640,0,0,0,501089,0,0,6812544,0,16272786,43366146,10152037.2,10222183.5,1014.6,146.2,3323.6,5623,455178.2,1262962.7,27061.5,4.9,0,234.1,235.72,23.4,3.37,76.64,129.66,10.5,29.12,624.02,0.11
CO,2038,0,1571.2,0,0,0,23.9,0,0,1255,0,0,2501.5,0,3345.6,1384.2,0,694.6,0,0,0,580.8,0,0,4410.9,0,4509.5,0,1877760,0,0,0,51127,0,0,0,8531060,0,4276777,0,2777408,29227,0,1841640,0,0,0,494040,0,0,11702731,0,12866421,44448190,9355721.1,9423571.3,979.6,141.6,3238.7,5319.6,379252.3,1081729.9,23531,4.6,0,210.49,212.01,22.04,3.19,72.86,119.68,8.53,24.34,529.4,0.1
CO,2040,0,1571.2,0,0,0,23.9,0,0,1255,0,0,2526.5,0,3345.6,1384.2,0,694.6,0,0,0,580.8,0,0,4583.1,0,11130.5,0,1551087,0,0,0,51127,0,0,0,8531060,0,4319609,0,1315799,13716,0,1838180,0,0,0,300876,0,0,12109040,0,39493780,69524273,8814825.5,8882093.8,969.4,140.6,3234.1,5155.5,315375.8,933528.7,20703.5,4.4,0,126.79,127.76,13.94,2.02,46.52,74.15,4.54,13.43,297.79,0.06
CO,2042,0,1571.2,6.8,0,0,23.9,0,0,1255,0,0,2550.3,0,3272.6,1384.2,0,694.6,0,0,0,580.8,0,0,4515.8,0,10149.3,0,1836148,17546,0,0,51127,0,0,0,8905622,0,4360060,0,1164191,0,0,1841640,0,0,0,308733,0,0,11805936,0,36785496,67076499,9117953.2,9188084.7,1010.4,146.6,3374.4,5356.4,319246.6,951456.4,21173.8,4.5,0,135.93,136.98,15.06,2.19,50.31,79.86,4.76,14.18,315.67,0.07
CO,2044,0,1571.2,43.3,0,0,23.9,0,0,1255,0,0,2836.7,0,3272.6,1384.2,0,694.6,0,0,0,580.8,0,0,4665.4,0,10076.3,0,1679590,96067,0,0,51127,0,0,0,8905622,0,4847727,0,710152,12245,0,1841640,0,0,0,221300,0,0,12088571,0,36485933,66939975,8961498.6,9031461.9,1007.4,146.3,3373,5309,300772.3,908593.9,20356,4.4,0,133.87,134.92,15.05,2.19,50.39,79.31,4.49,13.57,304.09,0.07
CO,2046,13.6,1451.8,43.3,0,0,18.9,0,0,1255,0,0,2866.9,0,3217.6,1384.2,0,694.6,0,0,0,580.8,0,0,4450.7,0,9864.9,14730,1611190,1697,0,0,48499,0,0,0,8905622,0,4899024,0,528288,0,0,1841640,0,0,0,156380,0,0,11536722,0,36017334,65561126,8889043.2,8958928.5,1006.1,146.2,3371.1,5287,292127.1,888647.7,19977.1,4.4,0,135.58,136.65,15.35,2.23,51.42,80.64,4.46,13.55,304.71,0.07
CO,2048,13.6,1413.6,43.3,0,0,18.9,0,0,1255,0,0,2897,0,3217.6,1384.2,0,694.6,0,0,0,580.8,0,0,4839.9,0,15602.6,1690,1395393,1697,0,0,48499,0,0,0,8843038,0,4950213,0,98384,0,0,1841640,0,0,0,190437,0,0,12640551,0,59015516,89027056,8672339.9,8741565.6,996,144.8,3346.1,5202.9,271904.2,840224.5,19031.7,4.3,0,97.41,98.19,11.19,1.63,37.59,58.44,3.05,9.44,213.77,0.05
CO,2050,13.6,1590.8,43.3,0,0,18.9,0,0,1255,0,0,2931.6,0,2873.5,1384.2,0,694.6,0,0,0,580.8,0,0,5142.6,0,15280.1,7939,2052731,1697,0,0,47185,0,0,0,8905622,0,5009023,0,0,0,0,1841640,0,0,0,283420,0,0,13476552,0,58270244,89896051,8698478.5,8768158.8,1002.5,145.8,3368.9,5229.2,269581.1,836394.1,18981,4.3,0,96.76,97.54,11.15,1.62,37.48,58.17,3,9.3,211.14,0.05
CT,2022,0,9.5,0,0,0,199.1,0,0,0,0,0,741,0,3823.9,1117.5,0,122.2,2073.1,0,2230.1,29.4,0,0,1041.8,0,13.7,0,33203,0,0,0,1021960,0,0,0,0,0,1014475,0,22595057,652780,0,410024,16617388,0,1090900,10212,0,0,1732511,0,45551,45224059,9903705,9917164.1,214.1,25.9,1878.7,5832.4,1398507.5,2879558.6,49608.3,10,0,218.99,219.29,4.73,0.57,41.54,128.97,30.92,63.67,1096.95,0.22
CT,2024,0,9.5,0,0,0,199.1,0,0,0,0,0,760.9,0,3823.9,1117.5,0,122.2,2073.1,0,1149.2,29.4,0,0,1176.5,0,13.7,0,1609,0,0,0,1006890,0,0,0,0,0,1041732,0,22865923,658292,0,410024,16617388,0,109742,16643,0,0,2281088,0,47134,45056465,9170800.8,9180929.8,175.4,18,864.4,2553.8,1276310.4,2712180.5,48112.6,7.7,0,203.54,203.76,3.89,0.4,19.19,56.68,28.33,60.2,1067.83,0.17
CT,2026,2.1,9.5,0,0,0,199.1,0,0,0,0,0,795.1,0,3823.9,1117.5,0,122.2,2073.1,0,1149.2,29.4,0,0,1449.3,0,13.7,3730,1704,0,0,0,1021960,0,0,0,0,0,1088529,0,22300049,528208,0,410024,16617388,0,112546,16235,0,0,2735315,0,46878,44882565,8864506.6,8874312.5,169.6,17.4,870.5,2487.1,1240725.6,2628682.1,46505.9,7.6,0,197.5,197.72,3.78,0.39,19.39,55.41,27.64,58.57,1036.17,0.17
CT,2028,81.7,9.5,0,0,0,199.1,0,0,0,0,0,869.8,0,3823.9,1117.5,0,122.2,2073.1,0,1149.2,2,0,0,1634.2,0,13.7,82570,3446,0,0,0,1021960,0,0,0,0,0,1190835,0,21542884,519961,0,410024,16617388,0,115628,2944,0,0,3143576,0,45319,44696533,8556333.8,8565815.2,163.9,16.8,869.3,2420.8,1204430.2,2544147,44888.3,7.5,0,191.43,191.64,3.67,0.38,19.45,54.16,26.95,56.92,1004.29,0.17
CT,2030,81.7,28,0,0,0,199.1,0,0,0,0,0,1011.8,0,3823.9,1117.5,0,122.2,2073.1,0,938.5,0,0,0,1780,0,35.8,40905,47280,0,0,0,984470,0,0,0,0,0,1385242,0,18210606,546212,0,410024,16617388,0,6295,0,0,0,3434207,0,108088,41790715,7166738.1,7174463.1,135.2,13.5,730.5,1763.3,1035499.7,2165691.9,37864.7,6.7,0,171.49,171.68,3.23,0.32,17.48,42.19,24.78,51.82,906.06,0.16
CT,2032,81.7,28.9,0,0,0,199.1,0,0,0,0,0,1108.9,0,3823.9,1117.5,0,122.2,2073.1,0,938.5,0,0,0,1792.7,0,35.8,37302,33666,0,0,0,901865,0,0,0,0,0,1518165,0,16739421,546431,0,410024,16617388,0,0,0,0,0,3414828,0,126605,40345696,6594303.9,6601398.4,124.2,12.4,676.9,1606.1,964961.3,2006214.3,34882.7,6.4,0,163.45,163.62,3.08,0.31,16.78,39.81,23.92,49.73,864.59,0.16
CT,2034,81.7,34,0,0,0,199.1,0,0,0,0,0,1171.8,0,3823.9,1117.5,0,122.2,2073.1,0,938.5,0,0,0,1809.4,0,35.8,31363,48944,0,0,0,873349,0,0,0,0,0,1604292,0,14828576,546767,0,410024,16617388,0,0,0,0,0,3403587,0,125341,38489631,5872283.1,5878601,110.6,11.1,653.7,1430.2,878765.1,1807442.3,31107.9,6.1,0,152.57,152.73,2.87,0.29,16.98,37.16,22.83,46.96,808.21,0.16
CT,2036,81.7,44.7,0,0,0,199.1,0,0,0,0,0,1214.7,0,3823.9,1117.5,0,122.2,2073.1,0,924.1,0,0,0,1843.9,0,35.8,49902,43589,0,0,0,857038,0,0,0,0,0,1663037,0,15012167,546431,0,410024,16617388,0,0,0,0,0,3431406,0,125261,38756242,5915917.7,5922282.5,111.5,11.1,646.3,1440.9,883383.6,1818852.1,31335.6,6.1,0,152.64,152.81,2.88,0.29,16.68,37.18,22.79,46.93,808.53,0.16
CT,2038,81.7,75.3,0,0,0,199.1,0,0,0,0,0,1248.6,0,3823.9,1117.5,0,122.2,2073.1,0,924.1,0,0,0,1905.6,0,35.8,45212,94218,0,0,0,818722,0,0,0,0,0,1709460,0,16049285,395379,0,410024,16617388,0,0,0,0,0,3519702,0,121247,39780638,6216145.5,6222833.3,117.1,11.7,631.3,1514,917556.2,1899767.3,32903,6.2,0,156.26,156.43,2.94,0.29,15.87,38.06,23.07,47.76,827.11,0.16
CT,2040,81.7,100.6,0,0,0,199.1,0,0,0,0,0,1276.9,0,3823.9,1117.5,0,122.2,2073.1,0,924.1,0,0,0,1951.7,0,35.8,40681,132799,0,0,0,818722,0,0,0,0,0,1748167,0,16210614,371280,0,410024,16617388,0,0,0,0,0,3572749,0,121567,40043992,6265798.1,6272539.2,118,11.8,632,1526.1,923416.2,1913363.4,33162.4,6.3,0,156.47,156.64,2.95,0.29,15.78,38.11,23.06,47.78,828.15,0.16
CT,2042,79.6,128.5,0,0,0,199.1,0,0,0,0,0,1304.8,0,3823.9,1117.5,0,122.2,2073.1,0,924.1,0,0,0,2011.4,0,35.8,45233,174924,0,0,0,792745,0,0,0,0,0,1786377,0,16049223,350486,0,410024,16617388,0,0,0,0,0,3656224,0,120310,40002934,6153506.9,6160127.4,115.9,11.6,617.8,1498.7,909304.7,1881728.5,32574.9,6.2,0,153.83,153.99,2.9,0.29,15.44,37.47,22.73,47.04,814.31,0.16
CT,2044,0,151.6,0,0,0,199.1,0,0,0,0,0,1331.6,0,3823.9,1129.3,0,122.2,2073.1,0,924.1,0,0,0,2052.3,0,35.8,0,200992,0,0,0,818722,0,0,0,0,0,1823092,0,16567573,336898,0,410024,16617388,0,56863,0,0,0,3704348,0,120061,40655962,6371114.9,6378101.5,121.3,12.3,685.2,1712.8,937687,1940473.2,33591.9,6.4,0,156.71,156.88,2.98,0.3,16.85,42.13,23.06,47.73,826.25,0.16
CT,2046,0,145.4,12.9,0,0,199.1,0,0,0,0,0,1361.1,0,3772.9,1670,0,122.2,2073.1,0,514.1,0,0,0,2113.4,0,34.8,0,207619,26080,0,0,818722,0,0,0,0,0,1863418,0,15247583,741415,0,410024,16617388,0,0,0,0,0,3794145,0,110686,39837081,6048690.8,6055198.7,114,11.4,629.2,1473.2,897810.6,1853955.3,32029,6.2,0,151.84,152,2.86,0.29,15.79,36.98,22.54,46.54,804,0.15
CT,2048,0,187.4,13.8,0,0,199.1,0,0,0,0,0,1391.4,0,3772.9,1813.6,0,122.2,2073.1,0,494.4,0,0,0,2152.2,0,35.8,0,275805,19164,0,0,818722,0,0,0,0,0,1904863,0,14831425,907451,0,410024,16617388,0,0,0,0,0,3872872,0,116392,39774105,5988164.9,5994607.7,112.8,11.3,628.4,1458.5,890667.6,1837382.4,31712.8,6.1,0,150.55,150.72,2.84,0.28,15.8,36.67,22.39,46.2,797.32,0.15
CT,2050,0,203.8,30.9,0,0,199.1,0,0,0,0,0,1424.6,0,3772.9,2248.8,0,122.2,2073.1,0,243.8,0,0,0,2196.3,0,35.8,0,270288,39919,0,0,818722,0,0,0,0,0,1950415,0,13813554,1826670,0,410024,16617388,0,0,0,0,0,3968147,0,114025,39829151,6115530.9,6122111.2,115.2,11.5,630.1,1489.6,905760.7,1872400.4,32380.9,6.2,0,153.54,153.71,2.89,0.29,15.82,37.4,22.74,47.01,812.99,0.16
DE,2022,0,0,0,0,0,10,0,0,0,0,0,89.3,0,1504,186.4,0,0,0,0,853,0,0,0,36.2,0,0,0,0,0,0,0,45827,0,0,0,0,0,129472,0,3407911,308761,0,0,0,0,788997,0,0,0,72356,0,0,4753325,2219387.6,2223751.4,61.2,9.3,57.3,314.8,290741.4,583019.3,9785.5,2.5,0,466.91,467.83,12.88,1.96,12.06,66.23,61.17,122.66,2058.66,0.52
DE,2024,0,0,0,0,0,10,0,0,0,0,0,93.1,0,1504,186.4,0,0,0,0,803,0,0,0,86.2,0,0,0,0,0,0,0,45827,0,0,0,0,0,135009,0,3539500,168325,0,0,0,0,788997,0,0,0,160292,0,0,4837950,2178611.9,2182931.7,60.4,9.2,57,311.7,285922.4,571838.5,9572.2,2.4,0,450.32,451.21,12.49,1.91,11.78,64.42,59.1,118.2,1978.55,0.5
DE,2026,0,0,0,0,0,10,0,0,0,0,0,112,0,1504,186.4,0,0,0,0,803,0,0,0,86.2,0,0,0,0,0,0,0,45827,0,0,0,0,0,162433,0,3370111,168325,0,0,0,0,787548,0,0,0,178228,0,0,4712472,2111056.5,2115300,59.1,9.1,56.4,306.2,277894.3,553378,9222.4,2.4,0,447.97,448.87,12.55,1.93,11.96,64.98,58.97,117.43,1957.01,0.51
DE,2028,40.7,0,0,0,0,10,0,0,0,0,0,146.4,0,1504,186.4,0,0,0,0,803,0,0,0,86.2,0,0,1596,0,0,0,0,45827,0,0,0,0,0,212271,0,2785139,168325,0,0,0,0,228955,0,0,0,175766,0,0,3617878,1429424.9,1431535.5,32.6,4.2,37.5,151.7,178063.7,385365.8,6946.7,1.1,0,395.1,395.68,9,1.15,10.37,41.93,49.22,106.52,1920.12,0.29
DE,2030,40.7,70.6,0,0,0,10,0,0,0,0,0,206.5,0,1504,186.4,0,0,0,0,652.9,0,0,0,432,0,0,22697,121300,0,0,0,45827,0,0,0,0,0,299420,0,1915523,139580,0,0,0,0,0,0,0,0,916807,0,0,3461154,824094.1,824980.7,15.5,1.6,27,63.4,98664,227178.9,4309.2,0.4,0,238.1,238.35,4.49,0.45,7.8,18.31,28.51,65.64,1245.03,0.11
DE,2032,40.7,70.8,0,0,0,10,0,0,0,0,0,255.7,0,1504,186.4,0,0,0,0,652.9,0,0,0,432,0,0,19299,97400,0,0,0,45827,0,0,0,0,0,370881,0,1864401,139580,0,0,0,0,0,0,0,0,962612,0,0,3499999,800623.7,801485.1,15.1,1.5,26.8,61.6,95892.3,220748.2,4186.5,0.4,0,228.75,229,4.31,0.43,7.66,17.59,27.4,63.07,1196.16,0.1
DE,2034,40.7,71.1,0,0,0,10,0,0,0,0,0,291.4,0,1504,186.4,0,0,0,0,652.9,0,0,0,432,0,0,37118,63448,0,0,0,45827,0,0,0,0,0,422564,0,1575389,123446,0,0,0,0,0,0,0,0,949293,0,0,3217083,670558.7,671280.2,12.6,1.3,25.7,51.6,80533,185112.7,3506.7,0.3,0,208.44,208.66,3.93,0.39,7.98,16.03,25.03,57.54,1090.01,0.09
DE,2036,40.7,71.4,0,0,0,10,0,0,0,0,0,316.8,0,1504,186.4,0,0,0,0,652.9,0,0,0,432,0,0,24746,60773,0,0,0,45827,0,0,0,0,0,459481,0,1439869,111415,0,0,0,0,0,0,0,0,935938,0,0,3078048,593890.3,594529.2,11.2,1.1,25,45.7,71478.2,164104.5,3105.8,0.3,0,192.94,193.15,3.63,0.36,8.13,14.84,23.22,53.31,1009.03,0.09
DE,2038,40.7,138.6,0,0,0,10,0,0,0,0,0,338.2,0,1504,186.4,0,0,0,0,652.9,0,0,0,432,0,0,18692,70151,0,0,0,45827,0,0,0,0,0,490464,0,1373716,104301,0,0,0,0,0,0,0,0,923041,0,0,3026191,565310.8,565919,10.7,1.1,24.8,43.5,68103.4,156274.7,2956.5,0.3,0,186.81,187.01,3.52,0.35,8.19,14.37,22.5,51.64,976.96,0.08
DE,2040,40.7,139.2,0,0,0,10,0,0,0,0,0,356.4,0,1489,282.3,0,0,0,0,652.9,0,0,0,432,0,0,4490,145272,0,0,0,45827,0,0,0,0,0,516833,0,1373716,179948,0,0,0,0,0,0,0,0,910103,0,0,3176187,608107.8,608762,11.5,1.1,25.1,46.8,73161.6,168010.3,3180.4,0.3,0,191.46,191.66,3.61,0.36,7.92,14.73,23.03,52.9,1001.31,0.09
DE,2042,40.7,419.1,0,0,0,10,0,0,0,0,0,375.9,0,1489,282.3,0,0,0,0,478.9,0,0,0,407.7,0,0,4703,218233,0,0,0,45827,0,0,0,0,0,545180,0,1325574,179948,0,0,0,0,0,0,0,0,856053,0,0,3175517,590704.4,591339.9,11.1,1.1,25,45.4,71106.7,163242.7,3089.4,0.3,0,186.02,186.22,3.5,0.35,7.87,14.31,22.39,51.41,972.88,0.08
DE,2044,0,827.4,0,0,0,10,0,0,0,0,0,394.5,0,1237,282.3,0,0,0,0,478.9,0,0,0,403.8,0,0,0,731140,0,0,0,45827,0,0,0,0,0,572208,0,1099410,154315,0,0,0,0,0,0,0,0,837259,0,0,3440158,491778.7,492307.8,9.3,0.9,24.2,37.8,59425.1,136140,2572.3,0.2,0,142.95,143.11,2.69,0.27,7.02,11,17.27,39.57,747.73,0.06
DE,2046,0,756.8,0.4,0,0,10,0,0,0,0,0,401.9,0,1111,580.8,0,0,0,0,478.9,0,0,0,404.4,0,0,0,869097,813,0,0,45827,0,0,0,0,0,582888,0,1099410,143765,0,0,0,0,0,0,0,0,827721,0,0,3569520,482689.5,483208.8,9.1,0.9,24.1,37.1,58352.2,133650.6,2524.8,0.2,0,135.23,135.37,2.55,0.25,6.75,10.4,16.35,37.44,707.33,0.06
DE,2048,0,878.3,0.4,0,0,10,0,0,0,0,0,428.1,0,924,1209,0,0,0,0,28.9,0,0,0,400.6,0,0,0,934329,197,0,0,45827,0,0,0,0,0,620859,0,1024432,287447,0,0,0,0,0,0,0,0,809710,0,0,3722800,540788.3,541370.2,10.2,1,24.6,41.6,65220.2,149585.2,2828.8,0.2,0,145.26,145.42,2.74,0.27,6.6,11.17,17.52,40.18,759.87,0.06
DE,2050,0,878.3,0.4,0,0,10,0,0,0,0,0,438.5,0,924,1953.2,0,0,0,0,28.9,0,0,0,397.6,0,0,0,917534,16,0,0,45827,0,0,0,0,0,635889,0,1024432,0,0,0,0,0,0,0,0,0,793173,0,0,3416871,370332.1,370730.5,7,0.7,23.1,28.5,45077.6,102851.9,1937.2,0.2,0,108.38,108.5,2.04,0.2,6.77,8.34,13.19,30.1,566.95,0.05
FL,2022,449.3,0,0,0,0,760.3,0,0,5967,0,0,992.7,0,33767.2,8126.5,0,54.5,3666,0,3941.5,0,0,0,5273.6,0,0,377719,0,0,0,0,3117269,0,0,0,33195968,0,1581806,0,134519508,4264981,0,216708,29460986,0,2054833,0,0,0,11755113,0,0,220544890,90015111,90359358.3,5114.9,702.7,22946.7,33016.8,8038682.5,18789084.3,360278.9,51.6,0,408.15,409.71,23.19,3.19,104.05,149.71,36.45,85.19,1633.59,0.23
FL,2024,449.3,0,0,0,0,760.3,0,0,5892,0,0,1426.4,0,33466,8023,0,54.5,3666,0,1763,0,0,0,5323.6,0,0,228462,0,0,0,0,2982164,0,0,0,27575609,0,2272595,0,151779405,4216887,0,216708,29460986,0,926637,0,0,0,12109372,0,0,231768824,89680471.4,89979902.7,4501.8,605.4,18244.4,27691.8,8481064.6,19799406.6,379361.2,49,0,386.94,388.23,19.42,2.61,78.72,119.48,36.59,85.43,1636.81,0.21
FL,2026,449.3,0,0,0,0,760.3,0,0,5817,0,0,2272.4,0,33466,7950.8,0,54.5,3666,0,1743.6,0,0,0,5323.6,0,0,84170,0,0,0,0,2946377,0,0,0,30045675,0,3620763,0,144865892,4178938,0,216708,29460986,0,916436,0,0,0,11978999,0,0,228314945,89498690.2,89816199,4752.5,644.3,19075.4,27695.7,8227615.2,19278501,370385.6,49.1,0,392,393.39,20.82,2.82,83.55,121.3,36.04,84.44,1622.26,0.21
