eGRID_subregion,NERC_Acronym,BA_Code,BA_Name,STATE_FIPS,COUNTY_FIPS
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,095
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,127
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,199
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,153
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,185
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,121
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,297
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,297
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,241
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,213
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,215
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,241
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,039
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,215
SRTV,SERC,TVA,Tennessee Valley Authority,13,291
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,205
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,275
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,165
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,215
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,269
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,185
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,185
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,171
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,127
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,297
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,233
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,051
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,237
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,237
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,027
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,027
SRVC,SERC,SEPA,Southeastern Power Administration,13,105
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,259
SRVC,SERC,SEPA,Southeastern Power Administration,13,289
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,245
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,103
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,067
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,021
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,153
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,021
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,115
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,103
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,207
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,253
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,233
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,033
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,121
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,245
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,297
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,009
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,207
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,161
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,067
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,127
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,215
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,185
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,205
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,099
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,099
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,161
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,259
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,071
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,153
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,161
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,273
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,121
SRVC,SERC,SCEG,South Carolina Electric & Gas Company,13,073
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,121
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,051
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,263
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,059
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,137
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,269
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,269
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,121
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,271
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,149
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,273
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,241
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,213
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,237
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,145
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,285
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,137
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,289
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,293
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,185
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,185
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,185
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,185
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,033
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,141
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,061
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,087
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,297
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,149
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,149
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,149
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,299
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,299
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,303
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,033
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,285
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,305
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,175
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,033
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,269
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,319
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,319
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,077
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,021
SRSO,SERC,SOCO,"Southern Company Services, Inc. - Trans",13,257
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIMS,HI,NA,No balancing authority,15,007
HIMS,HI,NA,No balancing authority,15,007
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIMS,HI,HECO,Hawaiian Electric Co Inc,15,009
HIMS,HI,NA,No balancing authority,15,007
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIMS,HI,NA,No balancing authority,15,007
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIMS,HI,NA,No balancing authority,15,001
HIMS,HI,NA,No balancing authority,15,009
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIMS,HI,NA,No balancing authority,15,001
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIMS,HI,NA,No balancing authority,15,009
HIMS,HI,NA,No balancing authority,15,009
HIMS,HI,HECO,Hawaiian Electric Co Inc,15,009
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIMS,HI,NA,No balancing authority,15,009
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIMS,HI,NA,No balancing authority,15,007
HIMS,HI,NA,No balancing authority,15,001
HIMS,HI,NA,No balancing authority,15,007
HIMS,HI,NA,No balancing authority,15,007
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIMS,HI,NA,No balancing authority,15,001
HIMS,HI,HECO,Hawaiian Electric Co Inc,15,009
HIMS,HI,NA,No balancing authority,15,007
HIMS,HI,NA,No balancing authority,15,007
HIMS,HI,NA,No balancing authority,15,007
HIMS,HI,HECO,Hawaiian Electric Co Inc,15,009
HIMS,HI,NA,No balancing authority,15,009
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIMS,HI,NA,No balancing authority,15,009
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIMS,HI,NA,No balancing authority,15,009
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIMS,HI,HECO,Hawaiian Electric Co Inc,15,009
HIMS,HI,NA,No balancing authority,15,001
HIMS,HI,NA,No balancing authority,15,009
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIMS,HI,NA,No balancing authority,15,007
HIMS,HI,NA,No balancing authority,15,007
HIMS,HI,NA,No balancing authority,15,001
HIMS,HI,NA,No balancing authority,15,001
HIMS,HI,NA,No balancing authority,15,001
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIOA,HI,NA,No balancing authority,15,003
HIMS,HI,NA,No balancing authority,15,001
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIMS,HI,NA,No balancing authority,15,001
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIMS,HI,NA,No balancing authority,15,001
HIMS,HI,NA,No balancing authority,15,001
HIMS,HI,NA,No balancing authority,15,007
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
HIOA,HI,HECO,Hawaiian Electric Co Inc,15,003
NWPP,WECC,BPAT,Bonneville Power Administration,16,017
NWPP,WECC,IPCO,Idaho Power Company,16,027
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,077
NWPP,WECC,IPCO,Idaho Power Company,16,077
NWPP,WECC,IPCO,Idaho Power Company,16,077
NWPP,WECC,BPAT,Bonneville Power Administration,16,039
NWPP,WECC,IPCO,Idaho Power Company,16,039
NWPP,WECC,PACE,PacifiCorp - East,16,043
NWPP,WECC,IPCO,Idaho Power Company,16,005
NWPP,WECC,IPCO,Idaho Power Company,16,001
NWPP,WECC,IPCO,Idaho Power Company,16,039
NWPP,WECC,IPCO,Idaho Power Company,16,039
NWPP,WECC,IPCO,Idaho Power Company,16,047
NWPP,WECC,PACE,PacifiCorp - East,16,033
NWPP,WECC,BPAT,Bonneville Power Administration,16,045
NWPP,WECC,IPCO,Idaho Power Company,16,047
NWPP,WECC,IPCO,Idaho Power Company,16,047
NWPP,WECC,IPCO,Idaho Power Company,16,001
NWPP,WECC,IPCO,Idaho Power Company,16,087
NWPP,WECC,IPCO,Idaho Power Company,16,031
NWPP,WECC,IPCO,Idaho Power Company,16,053
NWPP,WECC,PACE,PacifiCorp - East,16,065
NWPP,WECC,IPCO,Idaho Power Company,16,073
NWPP,WECC,AVA,Avista Corporation,16,017
NWPP,WECC,IPCO,Idaho Power Company,16,039
NWPP,WECC,IPCO,Idaho Power Company,16,047
NWPP,WECC,IPCO,Idaho Power Company,16,085
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,BPAT,Bonneville Power Administration,16,043
NWPP,WECC,PACE,PacifiCorp - East,16,019
NWPP,WECC,IPCO,Idaho Power Company,16,047
NWPP,WECC,AVA,Avista Corporation,16,069
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,039
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,039
NWPP,WECC,IPCO,Idaho Power Company,16,063
NWPP,WECC,PACE,PacifiCorp - East,16,023
NWPP,WECC,BPAT,Bonneville Power Administration,16,035
NWPP,WECC,IPCO,Idaho Power Company,16,049
NWPP,WECC,IPCO,Idaho Power Company,16,039
NWPP,WECC,BPAT,Bonneville Power Administration,16,043
NWPP,WECC,IPCO,Idaho Power Company,16,027
NWPP,WECC,PACE,PacifiCorp - East,16,081
NWPP,WECC,AVA,Avista Corporation,16,055
NWPP,WECC,AVA,Avista Corporation,16,035
NWPP,WECC,IPCO,Idaho Power Company,16,047
NWPP,WECC,PACE,PacifiCorp - East,16,019
NWPP,WECC,IPCO,Idaho Power Company,16,031
NWPP,WECC,PACE,PacifiCorp - East,16,019
NWPP,WECC,PACE,PacifiCorp - East,16,029
NWPP,WECC,IPCO,Idaho Power Company,16,039
NWPP,WECC,IPCO,Idaho Power Company,16,039
NWPP,WECC,IPCO,Idaho Power Company,16,053
NWPP,WECC,IPCO,Idaho Power Company,16,053
NWPP,WECC,IPCO,Idaho Power Company,16,001
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,BPAT,Bonneville Power Administration,16,019
NWPP,WECC,IPCO,Idaho Power Company,16,015
NWPP,WECC,IPCO,Idaho Power Company,16,001
NWPP,WECC,BPAT,Bonneville Power Administration,16,043
NWPP,WECC,PACE,PacifiCorp - East,16,051
NWPP,WECC,IPCO,Idaho Power Company,16,047
NWPP,WECC,IPCO,Idaho Power Company,16,075
NWPP,WECC,PACE,PacifiCorp - East,16,029
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,013
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,047
NWPP,WECC,PACE,PacifiCorp - East,16,019
NWPP,WECC,PACE,PacifiCorp - East,16,019
NWPP,WECC,IPCO,Idaho Power Company,16,047
NWPP,WECC,IPCO,Idaho Power Company,16,001
NWPP,WECC,IPCO,Idaho Power Company,16,013
NWPP,WECC,IPCO,Idaho Power Company,16,039
NWPP,WECC,IPCO,Idaho Power Company,16,053
NWPP,WECC,PACE,PacifiCorp - East,16,005
NWPP,WECC,IPCO,Idaho Power Company,16,001
NWPP,WECC,PACE,PacifiCorp - East,16,019
NWPP,WECC,IPCO,Idaho Power Company,16,053
NWPP,WECC,IPCO,Idaho Power Company,16,031
NWPP,WECC,IPCO,Idaho Power Company,16,031
NWPP,WECC,IPCO,Idaho Power Company,16,031
NWPP,WECC,BPAT,Bonneville Power Administration,16,067
NWPP,WECC,PACE,PacifiCorp - East,16,041
NWPP,WECC,IPCO,Idaho Power Company,16,001
NWPP,WECC,IPCO,Idaho Power Company,16,039
NWPP,WECC,BPAT,Bonneville Power Administration,16,021
NWPP,WECC,IPCO,Idaho Power Company,16,039
NWPP,WECC,IPCO,Idaho Power Company,16,073
NWPP,WECC,IPCO,Idaho Power Company,16,047
NWPP,WECC,IPCO,Idaho Power Company,16,063
NWPP,WECC,PACE,PacifiCorp - East,16,041
NWPP,WECC,IPCO,Idaho Power Company,16,001
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,BPAT,Bonneville Power Administration,16,019
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,AVA,Avista Corporation,16,009
NWPP,WECC,AVA,Avista Corporation,16,055
NWPP,WECC,PACE,PacifiCorp - East,16,077
NWPP,WECC,PACE,PacifiCorp - East,16,077
NWPP,WECC,BPAT,Bonneville Power Administration,16,031
NWPP,WECC,AVA,Avista Corporation,16,055
NWPP,WECC,AVA,Avista Corporation,16,055
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,077
NWPP,WECC,IPCO,Idaho Power Company,16,039
NWPP,WECC,IPCO,Idaho Power Company,16,053
NWPP,WECC,IPCO,Idaho Power Company,16,059
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,039
NWPP,WECC,IPCO,Idaho Power Company,16,053
NWPP,WECC,IPCO,Idaho Power Company,16,039
NWPP,WECC,IPCO,Idaho Power Company,16,005
NWPP,WECC,BPAT,Bonneville Power Administration,16,021
NWPP,WECC,PACE,PacifiCorp - East,16,029
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,001
NWPP,WECC,IPCO,Idaho Power Company,16,003
NWPP,WECC,IPCO,Idaho Power Company,16,047
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,039
NWPP,WECC,IPCO,Idaho Power Company,16,047
NWPP,WECC,PACE,PacifiCorp - East,16,019
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,083
NWPP,WECC,IPCO,Idaho Power Company,16,053
NWPP,WECC,PACE,PacifiCorp - East,16,019
NWPP,WECC,IPCO,Idaho Power Company,16,083
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,141
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,177
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,177
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,163
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,091
SRMW,RFC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,011
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,031
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,111
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,171
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,049
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,197
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,183
RFCW,MRO,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,085
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,115
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,043
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,043
SRMW,RFC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,195
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,157
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,197
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,123
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,011
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,143
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,073
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,073
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,073
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,105
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,105
RFCW,SERC,PJM,"PJM Interconnection, LLC",17,105
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,195
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,197
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,027
RFCW,SERC,PJM,"PJM Interconnection, LLC",17,113
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,009
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,109
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,141
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,183
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,031
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,175
SRMW,MRO,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,109
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,027
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,193
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,023
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,197
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,019
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,201
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,143
RFCW,SERC,PJM,"PJM Interconnection, LLC",17,091
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,177
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,111
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,111
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,031
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,031
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,199
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,039
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,039
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,027
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,103
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,051
MROW,RFC,PJM,"PJM Interconnection, LLC",17,161
RFCW,MRO,PJM,"PJM Interconnection, LLC",17,037
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,011
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,197
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,141
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,091
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,167
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,099
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,103
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,177
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,063
SRMW,MRO,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,051
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,143
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,177
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,119
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,031
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,197
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,043
RFCW,RFC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,031
RFCW,RFC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,031
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,031
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,031
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,197
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,167
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,039
RFCW,MRO,PJM,"PJM Interconnection, LLC",17,031
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,031
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,021
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,025
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,025
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,037
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,163
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,051
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,115
RFCW,RFC,PJM,"PJM Interconnection, LLC",17,177
SRMW,SERC,MISO,"Midcontinent Independent Transmission System Operator, Inc..",17,071
