state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-ccs_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind_ofs_MWh,wind_ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
IN,2032,1334.9,784.3,963.7,0,0,56.8,0,0,6378.7,0,0,1659.9,2516,4938.5,3044.2,0,66.2,0,0,546.1,0,0,0,4081.2,0,6312.1,655924,869067,1382516,0,0,251371,0,0,0,408259,0,1890078,19309733,23861152,5099,0,277864,0,0,0,0,0,0,8888272,0,17153060,74952396,9701689.6,9722353.5,351,37.4,711,3054.4,1907620.6,4427666.3,84499.3,7.2,0,129.44,129.71,4.68,0.5,9.49,40.75,25.45,59.07,1127.37,0.1
IN,2034,1335.7,784.3,963.7,444.8,17,56.8,0,0,914.1,0,0,2201.6,7709.3,4938.5,2889.2,0,66.2,0,0,445.1,0,0,0,4868.3,0,7329.3,954990,1023471,1742871,1515216,63786,232750,0,0,0,0,0,2883658,56102318,5853016,0,0,277864,0,0,0,0,0,0,10536446,0,23279411,104465796,4165753.1,4190388.7,431.4,43.1,163.8,1201.6,2710248.5,6280065.7,119700.9,10,0,39.88,40.11,4.13,0.41,1.57,11.5,25.94,60.12,1145.84,0.1
IN,2036,1325.7,784.8,963.7,490.9,96.8,56.8,0,0,0,0,0,2441.3,7709.3,4938.5,300,0,66.2,0,0,441.7,0,0,2589.2,5022,0,8402.1,1022098,857305,1680856,978046,220422,251371,0,0,0,0,0,3344651,44959800,4365729,0,0,277864,0,0,0,0,0,3073130,11192491,0,26395901,98619665,3221279.2,3240880.9,343.3,34.3,154.8,3207.9,2158352.3,4998806.8,95244.3,8,0,32.66,32.86,3.48,0.35,1.57,32.53,21.89,50.69,965.77,0.08
IN,2038,1325.7,1809,963.7,490.9,96.8,56.8,0,0,0,0,0,2629.9,7709.3,4938.5,12,0,66.2,0,0,441.7,0,0,2877.2,5022,0,13094.6,1075205,2180892,1377376,903589,170970,251371,0,0,0,0,0,3220938,46485180,1948983,0,0,277864,0,0,0,0,0,4242542,10947265,0,42163502,115245679,2418628.8,2437925.6,337.9,33.8,125.4,3837.8,2124888.9,4921167.7,93763,7.8,0,20.99,21.15,2.93,0.29,1.09,33.3,18.44,42.7,813.59,0.07
IN,2040,1325.7,2206.8,1499.5,490.9,96.8,56.8,0,0,0,0,0,2790.7,7709.3,4938.5,12,0,66.2,0,0,441.7,0,0,2877.2,5022,0,14419.5,771231,2164851,2570825,690293,108465,227711,0,0,0,0,0,3810472,36218006,2709042,0,0,277864,0,0,0,0,0,4826195,10235171,0,48774531,113384658,2293260.8,2308584.2,268.3,26.8,123.1,4238.8,1687975.4,3908482.1,74456.6,6.2,0,20.23,20.36,2.37,0.24,1.09,37.38,14.89,34.47,656.67,0.05
IN,2042,1325.7,2132.4,1499.5,490.9,96.8,56.8,0,0,0,0,0,2938.5,7709.3,4938.5,12,0,66.2,0,0,405.3,0,0,2877.2,5012.5,0,14521.7,814516,1776155,1932787,790479,95773,251371,0,0,0,0,0,4032238,42825496,0,0,0,277864,0,0,0,0,0,3258519,10810567,0,50796776,117662543,1585212.4,1602259.7,298.5,29.9,101.7,2863.9,1877980,4348308.9,82833.5,6.9,0,13.47,13.62,2.54,0.25,0.86,24.34,15.96,36.96,703.99,0.06
IN,2044,1176.6,2247.7,1499.5,490.9,96.8,56.8,0,0,0,0,0,3095.3,7709.3,4938.5,12,0,66.2,0,0,404.4,0,0,2877.2,4928.1,0,14521.7,732525,1971542,2405184,905718,197514,244611,0,0,0,0,0,4247033,45848100,836094,0,0,277864,0,0,0,0,0,3258519,10511895,0,50885543,122322143,1992083.4,2010624.4,324.7,32.5,108.5,2982.4,2041708.4,4728466.4,90090.7,7.5,0,16.29,16.44,2.65,0.27,0.89,24.38,16.69,38.66,736.5,0.06
IN,2046,1176.2,2749.3,1499.5,490.9,96.8,56.8,0,0,0,0,0,3245.6,7753.1,4938.5,12,0,66.2,0,0,404.4,0,0,2877.2,4861.5,0,14571.7,635892,3328105,1976234,888012,176133,251371,0,0,0,0,0,4453206,41446825,1720677,0,0,277864,0,0,0,0,0,3726875,10247712,0,50930045,120058952,2143280.7,2160400.3,299.8,30,122.6,3376.6,1885915.2,4366719.4,83184.7,7,0,17.85,17.99,2.5,0.25,1.02,28.12,15.71,36.37,692.87,0.06
IN,2048,0.8,3474.5,599.1,490.9,96.8,56.8,0,0,0,0,0,3417.3,8411.1,4938.5,12,0,66.2,0,0,3.8,0,0,2877.2,5006,0,14151.6,148,3788517,703810,1014654,128538,251371,0,0,0,0,0,4688575,44572286,2588090,0,0,277864,0,0,0,0,0,5458340,10511345,0,49701936,123685475,2556820.6,2575401.3,325.4,32.5,133.2,4781.6,2046281.8,4738789.4,90283.4,7.5,0,20.67,20.82,2.63,0.26,1.08,38.66,16.54,38.31,729.94,0.06
IN,2050,226.7,4005.5,3870.9,46.1,90.7,56.8,0,0,0,0,0,3635.7,8620.2,4938.5,12,0,66.2,0,0,3.8,0,0,2877.2,4992.4,0,14091.1,121949,3706630,4084801,41710,114742,236436,0,0,0,0,0,4988242,41872304,2460340,0,0,277864,0,0,0,0,0,4407512,10354263,0,48984131,121650923,2402281.5,2419638.7,304,30.4,125.2,3957.9,1911565.4,4426786.2,84338.8,7.1,0,19.75,19.89,2.5,0.25,1.03,32.54,15.71,36.39,693.29,0.06
KS,2022,0,0,0,0,0,9,0,0,4521.6,0,0,68.5,0,266,2804.5,0,7,1225,0,1206.5,0,0,0,30.2,0,8040.6,0,0,0,0,0,41365,0,0,0,25383078,0,92563,0,1157530,243090,0,22256,9860176,0,6437,0,0,0,73128,0,27438484,64318107,29240749.8,29470813.9,3311.8,481.2,6281.5,16714.6,1040427,3004992.3,65774.1,16.5,0,454.63,458.2,51.49,7.48,97.66,259.87,16.18,46.72,1022.64,0.26
KS,2024,0,0,0,0,0,9,0,0,4521.6,0,0,90.8,0,266,88.8,0,7,1225,0,0,0,0,0,4258.7,0,8455.7,0,0,0,0,0,41365,0,0,0,12800792,0,74718,0,1093075,95218,0,22256,9860176,0,0,0,0,0,11240084,0,30608727,65836412,14948383.5,15064820.7,1676.7,243.5,3180.5,8748,589287,1612535.3,34251.2,9.4,0,227.05,228.82,25.47,3.7,48.31,132.87,8.95,24.49,520.25,0.14
KS,2026,0,83.8,0,0,0,9,0,0,4521.6,0,0,128.1,0,266,88.8,0,7,1225,0,0,0,0,0,4928.9,0,10102.5,0,137693,0,0,0,41365,0,0,0,8053040,0,146189,0,1096198,193511,0,22256,9639707,0,0,0,0,0,12918630,0,37543310,69791898,9654030.6,9727632.5,1060.7,153.8,2010.2,5970.6,429813,1113962,22896.6,6.7,0,138.33,139.38,15.2,2.2,28.8,85.55,6.16,15.96,328.07,0.1
KS,2028,0,1211.5,0,0,0,9,0,0,4521.6,0,0,193.2,0,266,88.8,0,7,1225,0,0,0,0,0,11554.1,0,22200.6,0,1580736,0,0,0,36084,0,0,0,4449003,0,220322,0,389613,164858,0,22256,8427325,0,0,0,0,0,30862925,0,84130227,130283349,5303985.9,5344784.1,587.8,85.3,1119.5,3208,259423.5,632814.9,12490.3,4.3,0,40.71,41.02,4.51,0.65,8.59,24.62,1.99,4.86,95.87,0.03
KS,2030,0,1325,279.5,0,0,9,0,0,4521.6,0,0,297.3,0,266,88.8,0,7,1225,0,0,0,0,0,11926.1,0,24914.3,0,1328406,694373,0,0,34809,0,0,0,2225298,0,327242,0,161822,111556,0,22256,8347550,0,0,0,0,0,30840852,0,93108553,137202717,2659077.3,2679503.8,294.3,42.7,565.6,1614,167023.8,357532.4,6365.4,3,0,19.38,19.53,2.14,0.31,4.12,11.76,1.22,2.61,46.39,0.02
KS,2032,0,1325,279.5,131.2,0,9,0,0,4521.6,0,0,403.1,0,266,88.8,0,7,1225,0,0,0,0,0,14057.2,0,38035.3,0,1475306,454014,260086,0,32114,0,0,0,1451482,0,444799,0,202576,117169,0,22256,8046099,0,0,0,0,0,36265148,0,147541855,196312905,1749678.9,1762698.9,187.8,27.2,362.2,1146.5,137858.9,270555.2,4430.1,2.5,0,8.91,8.98,0.96,0.14,1.85,5.84,0.7,1.38,22.57,0.01
KS,2034,0,1325,279.5,807.1,0,9,0,0,1712.9,0,0,511.5,0,266,88.8,0,7,1225,0,0,0,0,0,14057.2,0,39985.4,0,1048390,332419,1181318,0,33886,0,0,0,0,0,478713,0,88548,104935,0,22256,7624387,0,0,0,0,0,30806841,0,147928621,189650314,94523.4,94625.1,1.8,0.2,11.3,182.6,78931.6,99109.3,662.6,1.6,0,0.5,0.5,0.01,0,0.06,0.96,0.42,0.52,3.49,0.01
KS,2036,0,1325,279.5,990.1,0,9,39.3,0,0,0,0,614.1,0,1884.2,88.8,0,7,1225,0,0,0,0,0,14057.2,0,40047.4,0,1676587,315743,1256251,0,33461,289192,0,0,0,0,609363,0,0,19742,0,22256,8120645,0,0,0,0,0,31853810,0,148958651,193155701,-240103.5,-240090.9,0.2,0,10.4,22.6,83819.9,91823,253,1.7,0,-1.24,-1.24,0,0,0.05,0.12,0.43,0.48,1.31,0.01
KS,2038,0,1325,279.5,990.1,0,9,39.3,0,0,0,0,721.5,0,1884.2,88.8,0,7,1225,0,0,0,0,0,14057.2,0,42015.9,0,1364569,419753,1293152,0,33886,289192,0,0,0,0,837898,0,0,0,0,22256,8170920,0,0,0,0,0,32834880,0,144978387,190244893,-251828.1,-251828.1,0,0,10.5,0,82886.4,89097.6,192.9,1.7,0,-1.32,-1.32,0,0,0.06,0,0.44,0.47,1.01,0.01
KS,2040,0,1325,279.5,990.1,0,9,39.3,0,0,0,0,834,0,1884.2,88.8,0,7,1225,0,0,0,0,0,14057.2,0,41854.6,0,1448226,280749,1442796,0,33461,289192,0,0,0,0,1151206,0,159458,47462,0,22256,8120645,0,0,0,0,0,34807828,0,158843764,206647043,-166873.1,-166781.7,1.6,0.2,11.1,164.1,92470.5,111893.3,636,1.7,0,-0.81,-0.81,0.01,0,0.05,0.79,0.45,0.54,3.08,0.01
KS,2042,0,1843.3,279.5,990.1,0,9,39.3,0,0,0,0,955.5,0,1884.2,88.8,0,7,1225,0,0,0,0,0,14057.2,0,41714.4,0,1678527,366121,1179142,0,34991,289192,0,0,0,0,1476717,0,0,25006,0,22256,8170920,0,0,0,0,0,34727188,0,151425377,199395438,-236977,-236961,0.3,0,10.9,28.7,84663.3,93190.7,270.5,1.7,0,-1.19,-1.19,0,0,0.05,0.14,0.42,0.47,1.36,0.01
KS,2044,0,1395.2,279.5,990.1,0,9,39.3,0,0,0,0,1079.7,0,1884.2,88.8,0,7,1225,0,0,0,0,0,14057.2,0,43111.4,0,1432994,343095,1226112,0,33461,289192,0,0,0,0,1668357,0,0,19742,0,22256,8050259,0,0,0,0,0,34243335,0,160248772,207577573,-240103.5,-240090.9,0.2,0,10.4,22.6,83200.8,91153.9,251.5,1.7,0,-1.16,-1.16,0,0,0.05,0.11,0.4,0.44,1.21,0.01
KS,2046,197.1,1281.6,0,990.1,0,9,39.3,0,0,0,0,1197.9,0,1884.2,88.8,0,7,1225,0,0,0,0,1393.9,14056,0,41882.1,200909,1532672,0,1283324,0,33999,289192,0,0,0,0,1850796,0,0,0,0,22256,8170920,0,0,0,0,10002,33762296,0,160194211,207350577,-251828.1,-251828.1,0,0,10.5,4.9,82888.8,89100.1,192.9,1.7,0,-1.21,-1.21,0,0,0.05,0.02,0.4,0.43,0.93,0.01
KS,2048,197.1,1281.6,104.2,858.8,755.1,9,39.3,0,0,0,0,1349.5,0,1884.2,88.8,0,7,1225,0,0,0,0,1393.9,14229.8,0,43249.9,207250,1096100,216350,1073509,1807084,33886,289192,0,0,0,0,2085055,0,0,0,0,22256,8170920,0,0,0,0,0,33813830,0,158007449,206822880,-251828.1,-251828.1,0,0,10.5,0,82886.4,89097.6,192.9,1.7,0,-1.22,-1.22,0,0,0.05,0,0.4,0.43,0.93,0.01
KS,2050,197.1,1281.6,104.2,183,1676.2,9,39.3,0,0,0,0,1475.4,0,1884.2,88.8,0,7,1225,0,0,0,0,1393.9,14203.8,0,48284.4,238820,1390311,142665,163004,3204754,33886,289192,0,0,0,0,2279412,0,0,0,0,22256,7966694,0,0,0,0,0,33288414,0,186106460,235125867,-251828.1,-251828.1,0,0,10.5,0,81090.1,87156.2,188.4,1.7,0,-1.07,-1.07,0,0,0.04,0,0.34,0.37,0.8,0.01
KY,2022,0,0,0,0,0,22.2,0,0,9493,0,0,32,0,1763,4902.6,0,1137.4,0,0,11.9,0,0,0,176.1,0,0,0,0,0,0,0,101741,0,0,0,50410183,0,42444,0,13298843,2030174,0,4230827,0,0,0,0,0,0,285824,0,0,70400037,59847358.3,60283754.1,6299,910.9,41837.7,33889.4,2386748.4,6845640.1,149358.5,29.3,0,850.1,856.3,89.47,12.94,594.28,481.38,33.9,97.24,2121.57,0.42
KY,2024,1.1,0.3,0,0,0,22.2,0,0,9493,0,0,51.4,0,1763,4853.6,0,1141.4,0,0,5.9,0,0,0,395.4,0,0,1913,828,0,0,0,101741,0,0,0,44017016,0,50225,0,13530628,1720068,0,4240767,0,0,0,0,0,0,707586,0,0,64370771,52414121,52792112.6,5458.2,788.8,36200.6,29643.9,2143545.2,6103615.2,132653.3,25.7,0,814.25,820.13,84.79,12.25,562.38,460.52,33.3,94.82,2060.77,0.4
KY,2026,5.6,13.1,0,0,0,22.2,0,0,9493,0,0,82,0,2438,4829.6,0,1158.4,0,0,5.9,0,0,0,441.2,0,0,6091,20204,0,0,0,101741,0,0,0,40475026,0,88407,0,18479208,1604456,0,4329700,0,0,0,0,0,0,938991,0,0,66043823,50313656.9,50663218.7,5054.9,728.7,33341.6,28342,2225079.6,6200491.6,133178.6,24.5,0,761.82,767.12,76.54,11.03,504.84,429.14,33.69,93.88,2016.52,0.37
KY,2028,412.3,809.9,34.2,0,0,22.2,0,0,9359,0,0,132.4,0,2438,4829.6,0,1158.4,0,0,5.9,0,0,0,1389.4,0,0,29282,912260,78386,0,0,101741,0,0,0,30442842,0,56748,0,14325998,472465,0,4329700,0,0,0,0,0,0,2758424,0,0,53507847,37501734.5,37764265.1,3795.2,547.4,25073.1,21141.8,1634238.9,4571358.7,98393.5,18.3,0,700.86,705.77,70.93,10.23,468.59,395.12,30.54,85.43,1838.86,0.34
KY,2030,463.6,2808.8,876.3,0,0,22.2,0,0,9359,0,0,214.6,0,2438,4981.4,0,1158.4,0,0,0,0,0,0,9607.4,0,0,311055,3404056,1508239,0,0,99230,0,0,0,19591645,0,95479,0,10686383,1179475,0,4329700,0,0,0,0,0,0,22102488,0,0,63307750,24926642.6,25094702.1,2433.1,350,15995.5,13997.2,1168255.8,3204878.5,68232.2,12.1,0,393.74,396.39,38.43,5.53,252.66,221.1,18.45,50.62,1077.79,0.19
KY,2032,554.9,2938.8,1483.9,0,0,22.2,0,0,9359,0,0,321.5,0,2438,4923.4,0,1158.4,0,0,0,0,0,0,11259.5,0,0,390321,3866629,2438447,0,0,97005,0,0,0,8256745,0,237490,0,4163525,1150008,0,4324071,0,0,0,0,0,0,26276277,0,0,51200516,10522592,10591738.1,1002.1,143.9,6584.9,5894.1,517622.6,1401243.9,29605,5.1,0,205.52,206.87,19.57,2.81,128.61,115.12,10.11,27.37,578.22,0.1
KY,2034,554.9,2946.1,1525.3,1101.6,150.3,22.2,0,0,3817,0,0,457,0,4306.2,5244.2,0,1158.4,0,0,0,0,0,0,13843.6,0,30.8,412641,3808455,2866484,2725359,504991,87209,0,0,0,2436551,0,167735,0,2190993,2526496,0,4329700,0,0,0,0,0,0,31515523,0,87293,53659431,4541605.6,4562189.6,303.8,42.2,1877.8,2465,341472.3,844402.6,16857.4,2.1,0,84.64,85.02,5.66,0.79,35,45.94,6.36,15.74,314.15,0.04
KY,2036,554.9,3009.6,1545.7,1134.7,152.5,22.2,338.5,0,0,0,0,595.1,0,8490.6,1238.8,0,1158.4,0,0,0,0,0,4005.5,15109.8,0,36.2,389534,4056817,2484545,2381972,242226,97005,2493353,0,0,0,0,751980,0,4936139,316514,0,4329700,0,0,0,0,0,0,34683216,0,122664,57285665,-226254,-224160.5,36.7,3.7,116.5,997.7,321491.6,628214.4,10281.1,1.3,0,-3.95,-3.91,0.64,0.06,2.03,17.42,5.61,10.97,179.47,0.02
KY,2038,576.4,3027.9,1546.7,1134.7,152.5,22.2,338.5,0,0,0,0,756.2,0,8490.6,413.8,0,1158.4,0,0,0,0,0,5116,15380,0,1416.4,289908,3462801,1952735,2141849,283975,97005,2493353,0,0,0,0,946391,0,3278745,237042,0,4329700,0,0,0,0,0,0,35110041,0,4126337,58749881,-863413.3,-862005.7,24.7,2.5,92,670.9,246217.6,453569.6,6949.1,1,0,-14.7,-14.67,0.42,0.04,1.57,11.42,4.19,7.72,118.28,0.02
KY,2040,575.6,3558.8,1555.4,1214.7,180.4,22.2,338.5,0,0,0,0,938.9,0,9756.4,413.8,0,1158.4,0,0,0,0,0,5116,17668,0,2468.7,327544,3778780,2139007,2421781,382191,84518,2493353,0,0,0,0,1147288,0,0,0,0,4329700,0,0,0,0,0,0,39036484,0,7803964,63944610,-2171212,-2171212,0,0,35.6,0,91298.8,94670.6,109.3,0.4,0,-33.95,-33.95,0,0,0.56,0,1.43,1.48,1.71,0.01
KY,2042,571.1,3560.7,1555.4,1214.7,180.4,22.2,338.7,0,0,0,0,1135.9,0,9756.4,413.8,0,1158.4,0,0,0,0,0,5116,17683.9,0,2468.7,253473,3806549,1973022,2126435,317604,84518,2494943,0,0,0,0,1621648,0,0,0,0,4329700,0,0,0,0,0,0,40016511,0,8053491,65077894,-2172569.8,-2172569.8,0,0,35.6,0,91354.4,94728.2,109.4,0.4,0,-33.38,-33.38,0,0,0.55,0,1.4,1.46,1.68,0.01
KY,2044,164.4,3103.3,1521.1,1214.7,180.4,22.2,338.7,0,0,0,0,1344.4,0,10640.5,413.8,0,1158.4,0,0,0,0,0,5116,18178.4,0,2468.7,104729,3676390,2105369,2362542,321639,97005,2494943,0,0,0,0,1918805,0,0,0,0,4329700,0,0,0,0,0,0,40296165,0,8007846,65715132,-2172569.8,-2172569.8,0,0,41.7,0,91768.6,95157.7,109.9,0.4,0,-33.06,-33.06,0,0,0.63,0,1.4,1.45,1.67,0.01
KY,2046,113.1,2031.5,679.1,1214.7,180.4,22.2,338.7,0,0,0,0,1552.5,0,14111.6,413.8,0,1158.4,0,0,0,0,0,5175.3,18903.5,0,2468.7,78987,2519585,955009,2322421,324004,97005,2494943,0,0,0,0,2215485,0,0,131074,0,4329700,0,0,0,0,0,0,41761236,0,7952079,65181528,-2094843.2,-2094759.6,1.5,0.1,44.7,39.9,100953.4,116467.7,516.5,0.5,0,-32.14,-32.14,0.02,0,0.69,0.61,1.55,1.79,7.92,0.01
KY,2048,21.8,3889.2,71.6,1959.5,182.3,22.2,338.7,0,0,0,0,1756.8,0,14221.7,413.8,0,1158.4,0,0,0,0,0,5175.3,22716.8,0,2468.7,15592,4968446,107993,4269037,367591,97005,2494943,0,0,0,0,2506648,0,0,0,0,4329700,0,0,0,0,0,0,48894774,0,7924000,75975729,-2172569.8,-2172569.8,0,0,41.7,0,91768.6,95157.7,109.9,0.4,0,-28.6,-28.6,0,0,0.55,0,1.21,1.25,1.45,0.01
KY,2050,21.8,3888.1,2916.8,5101.8,32,22.2,338.7,0,0,0,0,1959.8,0,15206.9,413.8,0,1158.4,0,0,0,0,0,5175.3,34891.5,0,2468.7,17116,3513621,4636289,12111030,64402,95617,2494943,0,0,0,0,2792962,0,0,0,0,4329700,0,0,0,0,0,0,78320583,0,7731851,116108115,-2172569.8,-2172569.8,0,0,41.3,0,91739.5,95127.6,109.9,0.4,0,-18.71,-18.71,0,0,0.36,0,0.79,0.82,0.95,0
LA,2022,0,0,0,0,0,11.1,0,0,2137.2,0,0,552.5,0,7335.7,1735.8,0,192,2132.9,0,5979.5,0,0,0,143.4,0,0,0,0,0,0,0,0,0,0,0,8715569,0,822705,0,45944550,3326969,0,1016718,17063844,0,5012502,0,0,0,285056,0,0,82187914,32623158.4,32732683.1,1601.5,226.4,55612.7,29761.7,3375655.8,7335028.3,132617.5,27,0,396.93,398.27,19.49,2.75,676.65,362.12,41.07,89.25,1613.59,0.33
LA,2024,0,0,0,0,0,11.1,0,0,2137.2,0,0,1002.8,0,7335.7,779.3,0,192,2132.9,0,4229.3,0,0,0,405.8,0,0,0,0,0,0,0,0,0,0,0,4919586,0,1393019,0,50741671,2902473,0,1016718,17063844,0,2571958,0,0,0,935751,0,0,81545020,28346274,28417446.5,1075.8,143.3,29501.5,26099.2,3139560.9,6957312.8,127925.1,20.5,0,347.62,348.49,13.19,1.76,361.78,320.06,38.5,85.32,1568.77,0.25
LA,2026,0,3.8,0,0,0,11.1,0,0,2137.2,0,0,1438.9,0,8842.7,779.3,0,192,2132.9,0,3816.8,0,0,0,1402.3,0,0,0,4344,0,0,0,0,0,0,0,2094204,0,1946375,0,59716471,2875958,0,1016718,17063844,0,2074510,0,0,0,2972084,0,0,89764508,28044298.9,28093845.6,779,96.5,18792,25875.9,3340122.5,7406977.8,136295.4,19.2,0,312.42,312.97,8.68,1.07,209.35,288.26,37.21,82.52,1518.37,0.21
LA,2028,0,5.5,0,0,0,11.1,0,0,2137.2,0,0,1921.4,3569.1,5273.6,779.3,0,192,2132.9,0,3782.8,0,0,0,1735.7,0,0,0,6651,0,0,0,0,0,0,0,388796,0,2781686,27392038,36196735,2340423,0,1016718,17063844,0,1623654,0,0,0,4047060,0,0,92857605,16987240.9,17022153.6,573.9,65.2,11128.3,14933.3,3302771.9,7323695.5,134767.9,17.7,0,182.94,183.31,6.18,0.7,119.84,160.82,35.57,78.87,1451.34,0.19
LA,2030,0,200.2,0,0,0,0,0,0,2137.2,0,0,2720.1,3569.1,5273.6,779.3,0,192,2132.9,0,3121.3,0,0,0,2006.7,0,0,0,332923,0,0,0,0,0,0,0,0,0,3861298,27392038,26130208,1804959,0,1016718,16801786,0,166736,0,0,0,4639103,0,0,82145770,11599412.7,11622569.8,402.7,40.9,1418,10096.4,2654190.9,5958173.6,110753.8,12.9,0,141.21,141.49,4.9,0.5,17.26,122.91,32.31,72.53,1348.26,0.16
LA,2032,8,200.2,494.8,0,0,0,0,0,2137.2,0,0,3135.2,3569.1,5273.6,779.3,0,192,2132.9,0,2383.3,0,0,0,3052.7,0,0,6355,287559,1192953,0,0,0,0,0,0,0,0,4234801,27278213,11555039,463754,0,1016718,16486102,0,0,0,0,0,7113708,0,0,69635200,5456564.5,5472700.5,282.6,28.3,188,4397.1,1916078.4,4265822.3,78760.2,9.9,0,78.36,78.59,4.06,0.41,2.7,63.14,27.52,61.26,1131.04,0.14
LA,2034,9.6,200.2,607,202.1,0,0,805.6,0,1118,0,0,3263.5,3569.1,11422.4,779.3,0,192,2132.9,0,1641.2,0,0,0,3702.4,0,0,10459,391605,1190336,507853,0,0,5933865,0,0,848513,0,4713529,25127721,169821,220730,0,1016718,16696190,0,0,0,0,0,8590564,0,0,65417904,-3169895.4,-3152269.8,287,33.2,2281.1,1262,1561822.1,3189588.8,54539.7,9.1,0,-48.46,-48.19,4.39,0.51,34.87,19.29,23.87,48.76,833.71,0.14
LA,2036,9.6,200.2,635.2,1339.4,1699,0,819.1,0,0,0,0,3362.3,3569.1,11592.8,588.9,0,192,2132.9,0,1091,0,0,190.4,10365.3,0,0,11085,327814,1105362,2766762,5559803,0,6033459,0,0,0,0,2492110,1516061,0,0,0,1016718,16923374,0,0,0,0,578065,24293623,0,0,62624235,-5227748.8,-5227115.1,11.1,1.1,0,445.4,434817.6,546656,3710.3,4.7,0,-83.48,-83.47,0.18,0.02,0,7.11,6.94,8.73,59.25,0.07
LA,2038,9.6,652.1,635.2,1339.4,1699,0,819.1,0,0,0,0,3440.9,3569.1,11592.8,588.9,0,192,2132.9,0,1091,0,0,419.4,11158.2,0,0,6484,1006250,794789,2550804,3377147,0,6033459,0,0,0,0,4822725,11321951,0,0,0,1016718,17063844,0,0,0,0,120374,26450606,0,0,74565150,-4847280.3,-4842547.6,82.9,8.3,0,182.5,885950.9,1591808.8,23628.4,6.3,0,-65.01,-64.94,1.11,0.11,0,2.45,11.88,21.35,316.88,0.09
LA,2040,9.6,652.5,1003.8,1339.4,1699,0,819.1,0,0,0,0,3516.7,3569.1,12715.5,588.9,0,192,2132.9,0,1091,0,0,419.4,12052.1,0,0,4597,776566,1858078,2290821,3975937,0,6033459,0,0,0,0,5017306,0,0,0,0,1016718,16696190,0,0,0,0,417784,28382154,0,0,66469608,-5286572,-5286572,0,0,0,279.1,363262,383114.7,626.3,4.4,0,-79.53,-79.53,0,0,0,4.2,5.47,5.76,9.42,0.07
LA,2042,9.6,2331.8,1003.8,1454.6,1699,0,819.1,0,0,0,0,3587,3569.1,12715.5,588.9,0,192,2132.9,0,413.3,0,0,522.9,15745.2,0,0,4806,3720542,1411572,2686590,3470511,0,6033459,0,0,0,0,5341670,528980,0,0,0,1016718,16375546,0,0,0,0,201765,35735047,0,0,76527204,-5266047.6,-5265826.4,3.9,0.4,0,155.5,384711.5,436375.5,1693.5,4.4,0,-68.81,-68.81,0.05,0.01,0,2.03,5.03,5.7,22.13,0.06
LA,2044,9.6,2330.2,1080.3,1753.3,1699,0,819.1,0,0,0,0,3662.2,3569.1,12715.5,588.9,0,192,2132.9,0,413.3,0,0,539.3,16778.4,0,0,4781,3398235,1751882,3723149,3539064,0,6033459,0,0,0,0,5453629,0,0,0,0,1016718,14013901,0,0,0,0,245257,39262373,0,0,78442445,-5286572,-5286572,0,0,0,151.7,339669.7,357617,567.3,3.8,0,-67.39,-67.39,0,0,0,1.93,4.33,4.56,7.23,0.05
LA,2046,9.6,2135.8,1080.3,1753.3,1699,0,819.1,0,0,0,0,3742.7,3569.1,13862.3,588.9,0,192,2132.9,0,413.3,0,0,539.3,16778.4,0,0,4755,3117731,1804246,3152816,3789025,0,6033459,0,0,0,0,5573575,0,0,0,0,1016718,14107358,0,0,0,0,275109,38870215,0,0,77745007,-5286572,-5286572,0,0,0,173.9,340491.7,358505.4,569.4,3.8,0,-68,-68,0,0,0,2.24,4.38,4.61,7.32,0.05
LA,2048,1.5,2136.2,2086.5,1753.3,1699,0,819.1,0,0,0,0,3842.8,3569.1,13862.3,588.9,0,192,2132.9,0,413.3,0,0,979.6,19854.9,0,0,519,3317244,4442448,2722972,3677365,0,6033459,0,0,0,0,5722630,0,0,0,0,1016718,14000057,0,0,0,0,919969,44683958,0,0,86537338,-5286572,-5286572,0,0,0,639.8,339547.9,357485.4,567,3.8,0,-61.09,-61.09,0,0,0,7.39,3.92,4.13,6.55,0.04
