Year,Source,Fuel,ModelYr,TotalEnergy
2036,31,5,2011,2.96512E+14
2036,31,5,2012,2.91065E+14
2036,31,5,2013,3.23599E+14
2036,31,5,2014,3.60068E+14
2036,31,5,2015,4.48003E+14
2036,31,5,2016,2.70381E+14
2036,31,5,2017,2.26021E+14
2036,31,5,2018,2.37624E+14
2036,31,5,2019,2.93659E+14
2036,31,5,2020,2.83102E+14
2036,31,5,2021,4.04415E+14
2036,31,5,2022,4.29936E+14
2036,31,5,2023,4.72449E+14
2036,31,5,2024,5.25183E+14
2036,31,5,2025,5.72123E+14
2036,31,5,2026,6.00891E+14
2036,31,5,2027,6.3612E+14
2036,31,5,2028,6.71414E+14
2036,31,5,2029,7.14409E+14
2036,31,5,2030,7.41286E+14
2036,31,5,2031,7.91188E+14
2036,31,5,2032,8.20401E+14
2036,31,5,2033,8.57591E+14
2036,31,5,2034,8.96382E+14
2036,31,5,2035,9.23112E+14
2036,31,5,2036,9.4134E+14
2036,31,9,2006,5.0062E+11
2036,31,9,2007,3.89389E+11
2036,31,9,2008,2.47419E+11
2036,31,9,2009,1.51146E+12
2036,31,9,2010,3.58566E+12
2036,31,9,2011,2.26126E+12
2036,31,9,2012,2.30664E+12
2036,31,9,2013,1.80473E+12
2036,31,9,2014,2.20661E+12
2036,31,9,2015,1.95346E+13
2036,31,9,2016,1.05423E+13
2036,31,9,2017,7.82717E+13
2036,31,9,2018,1.18776E+14
2036,31,9,2019,1.10119E+15
2036,31,9,2020,8.88742E+14
2036,31,9,2021,1.46987E+15
2036,31,9,2022,1.70592E+15
2036,31,9,2023,2.07412E+15
2036,31,9,2024,2.60973E+15
2036,31,9,2025,3.08487E+15
2036,31,9,2026,3.56806E+15
2036,31,9,2027,4.20912E+15
2036,31,9,2028,5.11008E+15
2036,31,9,2029,6.24813E+15
2036,31,9,2030,7.64553E+15
2036,31,9,2031,9.38719E+15
2036,31,9,2032,1.12598E+16
2036,31,9,2033,1.33836E+16
2036,31,9,2034,1.57733E+16
2036,31,9,2035,1.81576E+16
2036,31,9,2036,2.05424E+16
2037,21,1,2007,1.05761E+16
2037,21,1,2008,1.06781E+16
2037,21,1,2009,9.33068E+15
2037,21,1,2010,1.29553E+16
2037,21,1,2011,1.87111E+16
2037,21,1,2012,2.33915E+16
2037,21,1,2013,2.86188E+16
2037,21,1,2014,3.79881E+16
2037,21,1,2015,3.85004E+16
2037,21,1,2016,5.35089E+16
2037,21,1,2017,5.74282E+16
2037,21,1,2018,6.36438E+16
2037,21,1,2019,6.42687E+16
2037,21,1,2020,4.95422E+16
2037,21,1,2021,7.65638E+16
2037,21,1,2022,8.87316E+16
2037,21,1,2023,1.01251E+17
2037,21,1,2024,1.1567E+17
2037,21,1,2025,1.31833E+17
2037,21,1,2026,1.44484E+17
2037,21,1,2027,1.58093E+17
2037,21,1,2028,1.74837E+17
2037,21,1,2029,1.93644E+17
2037,21,1,2030,2.1251E+17
2037,21,1,2031,2.34498E+17
2037,21,1,2032,2.51989E+17
2037,21,1,2033,2.71192E+17
2037,21,1,2034,2.85338E+17
2037,21,1,2035,2.94698E+17
2037,21,1,2036,3.00496E+17
2037,21,1,2037,3.09208E+17
2037,21,2,2007,8.10791E+12
2037,21,2,2008,8.51466E+12
2037,21,2,2009,2.37332E+14
2037,21,2,2010,1.95043E+14
2037,21,2,2011,1.45635E+14
2037,21,2,2012,2.96897E+14
2037,21,2,2013,3.51716E+14
2037,21,2,2014,7.22145E+14
2037,21,2,2015,6.68375E+14
2037,21,2,2016,4.83543E+13
2037,21,2,2017,1.11225E+13
2037,21,2,2018,4.99169E+13
2037,21,2,2019,1.46047E+13
2037,21,2,2020,8.95664E+11
2037,21,2,2021,1.26937E+12
2037,21,2,2022,1.36567E+12
2037,21,2,2023,1.49158E+12
2037,21,2,2024,1.67069E+12
2037,21,2,2025,1.88151E+12
2037,21,2,2026,2.09639E+12
2037,21,2,2027,2.27224E+12
2037,21,2,2028,2.52425E+12
2037,21,2,2029,2.8031E+12
2037,21,2,2030,3.1147E+12
2037,21,2,2031,3.47759E+12
2037,21,2,2032,3.76513E+12
2037,21,2,2033,4.0597E+12
2037,21,2,2034,4.28857E+12
2037,21,2,2035,4.43934E+12
2037,21,2,2036,4.58571E+12
2037,21,2,2037,4.71174E+12
2037,21,5,2007,7.1277E+12
2037,21,5,2008,1.30348E+13
2037,21,5,2009,1.03922E+13
2037,21,5,2010,8.22045E+12
2037,21,5,2011,2.15133E+13
2037,21,5,2012,1.99383E+13
2037,21,5,2013,2.51993E+13
2037,21,5,2014,2.80448E+13
2037,21,5,2015,2.79222E+13
2037,21,5,2016,4.92096E+13
2037,21,5,2017,3.09173E+13
2037,21,5,2018,3.24357E+13
2037,21,5,2019,2.11214E+13
2037,21,5,2020,1.64063E+13
2037,21,5,2021,2.51805E+13
2037,21,5,2022,2.92143E+13
2037,21,5,2023,3.33341E+13
2037,21,5,2024,3.80501E+13
2037,21,5,2025,4.32827E+13
2037,21,5,2026,4.73708E+13
2037,21,5,2027,5.17447E+13
2037,21,5,2028,5.71122E+13
2037,21,5,2029,6.32633E+13
2037,21,5,2030,6.94071E+13
2037,21,5,2031,7.67147E+13
2037,21,5,2032,8.24821E+13
2037,21,5,2033,8.89057E+13
2037,21,5,2034,9.36549E+13
2037,21,5,2035,9.68855E+13
2037,21,5,2036,9.89572E+13
2037,21,5,2037,1.01988E+14
2037,21,9,2007,73449037824
2037,21,9,2008,66748493824
2037,21,9,2009,1.52718E+11
2037,21,9,2010,1.10375E+12
2037,21,9,2011,1.75788E+13
2037,21,9,2012,3.32848E+13
2037,21,9,2013,4.39368E+13
2037,21,9,2014,3.22408E+14
2037,21,9,2015,4.94443E+14
2037,21,9,2016,2.69781E+14
2037,21,9,2017,6.32252E+14
2037,21,9,2018,1.3649E+15
2037,21,9,2019,1.8745E+15
2037,21,9,2020,1.19087E+15
2037,21,9,2021,1.58104E+15
2037,21,9,2022,1.82334E+15
2037,21,9,2023,2.12347E+15
2037,21,9,2024,2.52452E+15
2037,21,9,2025,2.94857E+15
2037,21,9,2026,3.43959E+15
2037,21,9,2027,4.04602E+15
2037,21,9,2028,4.90206E+15
2037,21,9,2029,6.05379E+15
2037,21,9,2030,7.50816E+15
2037,21,9,2031,9.48383E+15
2037,21,9,2032,1.15217E+16
2037,21,9,2033,1.40758E+16
2037,21,9,2034,1.66227E+16
2037,21,9,2035,1.91882E+16
2037,21,9,2036,2.17016E+16
2037,21,9,2037,2.46088E+16
2037,31,1,2007,9.22211E+16
2037,31,1,2008,6.73162E+16
2037,31,1,2009,5.48646E+16
2037,31,1,2010,6.2751E+16
2037,31,1,2011,6.55523E+16
2037,31,1,2012,7.14523E+16
2037,31,1,2013,7.71655E+16
2037,31,1,2014,7.89666E+16
2037,31,1,2015,1.0751E+17
2037,31,1,2016,1.00582E+17
2037,31,1,2017,1.17645E+17
2037,31,1,2018,1.26461E+17
2037,31,1,2019,1.6234E+17
2037,31,1,2020,1.57918E+17
2037,31,1,2021,2.45637E+17
2037,31,1,2022,2.6235E+17
2037,31,1,2023,2.90318E+17
2037,31,1,2024,3.24428E+17
2037,31,1,2025,3.55857E+17
2037,31,1,2026,3.80638E+17
2037,31,1,2027,4.06054E+17
2037,31,1,2028,4.31653E+17
2037,31,1,2029,4.61953E+17
2037,31,1,2030,4.82379E+17
2037,31,1,2031,5.1804E+17
2037,31,1,2032,5.40589E+17
2037,31,1,2033,5.6928E+17
2037,31,1,2034,5.98242E+17
2037,31,1,2035,6.23867E+17
2037,31,1,2036,6.35743E+17
2037,31,1,2037,6.52134E+17
2037,31,2,2007,3.46632E+12
2037,31,2,2008,1.34914E+12
2037,31,2,2009,2.25965E+14
2037,31,2,2010,3.14207E+14
2037,31,2,2011,5.56001E+14
2037,31,2,2012,4.17161E+14
2037,31,2,2013,5.15847E+14
2037,31,2,2014,1.13947E+15
2037,31,2,2015,7.61864E+14
2037,31,2,2016,4.58774E+14
2037,31,2,2017,7.83699E+14
2037,31,2,2018,1.56847E+15
2037,31,2,2019,1.74008E+15
2037,31,2,2020,1.31085E+15
2037,31,2,2021,3.26609E+15
2037,31,2,2022,4.48965E+15
2037,31,2,2023,4.58251E+15
2037,31,2,2024,4.88134E+15
2037,31,2,2025,5.38491E+15
2037,31,2,2026,5.61128E+15
2037,31,2,2027,5.89302E+15
2037,31,2,2028,6.42552E+15
2037,31,2,2029,7.04049E+15
2037,31,2,2030,7.65838E+15
2037,31,2,2031,8.24263E+15
2037,31,2,2032,8.78055E+15
2037,31,2,2033,9.3402E+15
2037,31,2,2034,1.00115E+16
2037,31,2,2035,1.05603E+16
2037,31,2,2036,1.09125E+16
2037,31,2,2037,1.12108E+16
2037,31,5,2007,2.43356E+14
2037,31,5,2008,1.95448E+14
2037,31,5,2009,1.40623E+14
2037,31,5,2010,1.89357E+14
2037,31,5,2011,2.85149E+14
2037,31,5,2012,2.77306E+14
2037,31,5,2013,3.0589E+14
2037,31,5,2014,3.35365E+14
2037,31,5,2015,3.94331E+14
2037,31,5,2016,2.37773E+14
2037,31,5,2017,1.98748E+14
2037,31,5,2018,2.09706E+14
2037,31,5,2019,2.60162E+14
2037,31,5,2020,2.52144E+14
2037,31,5,2021,3.60169E+14
2037,31,5,2022,3.8534E+14
2037,31,5,2023,4.26639E+14
2037,31,5,2024,4.76881E+14
2037,31,5,2025,5.22031E+14
2037,31,5,2026,5.52494E+14
2037,31,5,2027,5.87547E+14
2037,31,5,2028,6.24439E+14
2037,31,5,2029,6.68317E+14
2037,31,5,2030,6.97633E+14
2037,31,5,2031,7.4885E+14
2037,31,5,2032,7.81143E+14
2037,31,5,2033,8.21948E+14
2037,31,5,2034,8.64036E+14
2037,31,5,2035,9.0099E+14
2037,31,5,2036,9.18031E+14
2037,31,5,2037,9.41377E+14
2037,31,9,2007,3.75291E+11
2037,31,9,2008,2.38461E+11
2037,31,9,2009,1.45673E+12
2037,31,9,2010,3.45583E+12
2037,31,9,2011,2.17465E+12
2037,31,9,2012,2.19766E+12
2037,31,9,2013,1.706E+12
2037,31,9,2014,2.05526E+12
2037,31,9,2015,1.71946E+13
2037,31,9,2016,9.27112E+12
2037,31,9,2017,6.88285E+13
2037,31,9,2018,1.04823E+14
2037,31,9,2019,9.75602E+14
2037,31,9,2020,7.91572E+14
2037,31,9,2021,1.30908E+15
2037,31,9,2022,1.529E+15
2037,31,9,2023,1.87305E+15
2037,31,9,2024,2.36977E+15
2037,31,9,2025,2.81484E+15
2037,31,9,2026,3.28077E+15
2037,31,9,2027,3.88781E+15
2037,31,9,2028,4.75267E+15
2037,31,9,2029,5.84518E+15
2037,31,9,2030,7.19547E+15
2037,31,9,2031,8.88509E+15
2037,31,9,2032,1.07212E+16
2037,31,9,2033,1.28277E+16
2037,31,9,2034,1.52045E+16
2037,31,9,2035,1.77229E+16
2037,31,9,2036,2.00342E+16
2037,31,9,2037,2.26152E+16
2038,21,1,2008,8.80349E+15
2038,21,1,2009,7.61784E+15
2038,21,1,2010,1.05078E+16
2038,21,1,2011,1.50877E+16
2038,21,1,2012,1.87657E+16
2038,21,1,2013,2.2859E+16
2038,21,1,2014,3.02354E+16
2038,21,1,2015,3.1513E+16
2038,21,1,2016,4.43208E+16
2038,21,1,2017,4.77059E+16
2038,21,1,2018,5.34832E+16
2038,21,1,2019,5.3975E+16
2038,21,1,2020,4.20448E+16
2038,21,1,2021,6.56715E+16
2038,21,1,2022,7.69312E+16
2038,21,1,2023,8.78529E+16
2038,21,1,2024,1.01491E+17
2038,21,1,2025,1.16267E+17
2038,21,1,2026,1.28488E+17
2038,21,1,2027,1.41639E+17
2038,21,1,2028,1.57968E+17
2038,21,1,2029,1.7627E+17
2038,21,1,2030,1.94898E+17
2038,21,1,2031,2.16503E+17
2038,21,1,2032,2.34402E+17
2038,21,1,2033,2.54073E+17
2038,21,1,2034,2.74215E+17
2038,21,1,2035,2.86907E+17
2038,21,1,2036,2.93058E+17
2038,21,1,2037,3.00552E+17
2038,21,1,2038,3.07379E+17
2038,21,2,2008,7.02015E+12
2038,21,2,2009,1.93772E+14
2038,21,2,2010,1.58203E+14
2038,21,2,2011,1.17437E+14
2038,21,2,2012,2.38191E+14
2038,21,2,2013,2.80938E+14
2038,21,2,2014,5.74786E+14
2038,21,2,2015,5.4709E+14
2038,21,2,2016,4.00526E+13
2038,21,2,2017,9.23981E+12
2038,21,2,2018,4.19491E+13
2038,21,2,2019,1.22659E+13
2038,21,2,2020,7.60145E+11
2038,21,2,2021,1.08882E+12
2038,21,2,2022,1.1841E+12
2038,21,2,2023,1.29425E+12
2038,21,2,2024,1.46594E+12
2038,21,2,2025,1.65942E+12
2038,21,2,2026,1.86438E+12
2038,21,2,2027,2.03583E+12
2038,21,2,2028,2.28079E+12
2038,21,2,2029,2.5517E+12
2038,21,2,2030,2.85669E+12
2038,21,2,2031,3.21085E+12
2038,21,2,2032,3.50248E+12
2038,21,2,2033,3.80358E+12
2038,21,2,2034,4.12156E+12
2038,21,2,2035,4.32216E+12
2038,21,2,2036,4.47236E+12
2038,21,2,2037,4.58002E+12
2038,21,2,2038,4.72785E+12
2038,21,5,2008,1.07464E+13
2038,21,5,2009,8.48446E+12
2038,21,5,2010,6.66748E+12
2038,21,5,2011,1.73473E+13
2038,21,5,2012,1.59953E+13
2038,21,5,2013,2.01277E+13
2038,21,5,2014,2.23213E+13
2038,21,5,2015,2.28546E+13
2038,21,5,2016,4.07598E+13
2038,21,5,2017,2.56831E+13
2038,21,5,2018,2.72574E+13
2038,21,5,2019,1.77384E+13
2038,21,5,2020,1.39234E+13
2038,21,5,2021,2.15982E+13
2038,21,5,2022,2.53291E+13
2038,21,5,2023,2.89231E+13
2038,21,5,2024,3.33858E+13
2038,21,5,2025,3.81722E+13
2038,21,5,2026,4.21265E+13
2038,21,5,2027,4.63594E+13
2038,21,5,2028,5.16018E+13
2038,21,5,2029,5.75872E+13
2038,21,5,2030,6.3655E+13
2038,21,5,2031,7.08277E+13
2038,21,5,2032,7.67252E+13
2038,21,5,2033,8.32933E+13
2038,21,5,2034,9.00041E+13
2038,21,5,2035,9.43241E+13
2038,21,5,2036,9.65073E+13
2038,21,5,2037,9.91328E+13
2038,21,5,2038,1.01554E+14
2038,21,9,2008,55033106432
2038,21,9,2009,1.2469E+11
2038,21,9,2010,8.9528E+11
2038,21,9,2011,1.41754E+13
2038,21,9,2012,2.6704E+13
2038,21,9,2013,3.5096E+13
2038,21,9,2014,2.56624E+14
2038,21,9,2015,4.0473E+14
2038,21,9,2016,2.2347E+14
2038,21,9,2017,5.25246E+14
2038,21,9,2018,1.14706E+15
2038,21,9,2019,1.57436E+15
2038,21,9,2020,1.01071E+15
2038,21,9,2021,1.3562E+15
2038,21,9,2022,1.58096E+15
2038,21,9,2023,1.8426E+15
2038,21,9,2024,2.21521E+15
2038,21,9,2025,2.60061E+15
2038,21,9,2026,3.05903E+15
2038,21,9,2027,3.62517E+15
2038,21,9,2028,4.4294E+15
2038,21,9,2029,5.51101E+15
2038,21,9,2030,6.88642E+15
2038,21,9,2031,8.75666E+15
2038,21,9,2032,1.07183E+16
2038,21,9,2033,1.31882E+16
2038,21,9,2034,1.59758E+16
2038,21,9,2035,1.86823E+16
2038,21,9,2036,2.11659E+16
2038,21,9,2037,2.39216E+16
2038,21,9,2038,2.68176E+16
2038,31,1,2008,6.49251E+16
2038,31,1,2009,5.29159E+16
2038,31,1,2010,6.05221E+16
2038,31,1,2011,6.32237E+16
2038,31,1,2012,6.87643E+16
2038,31,1,2013,7.35716E+16
2038,31,1,2014,7.46997E+16
2038,31,1,2015,1.00207E+17
2038,31,1,2016,8.85968E+16
2038,31,1,2017,1.03533E+17
2038,31,1,2018,1.11283E+17
2038,31,1,2019,1.43371E+17
2038,31,1,2020,1.40006E+17
2038,31,1,2021,2.18934E+17
2038,31,1,2022,2.33817E+17
2038,31,1,2023,2.60393E+17
2038,31,1,2024,2.93184E+17
2038,31,1,2025,3.23363E+17
2038,31,1,2026,3.47564E+17
2038,31,1,2027,3.73622E+17
2038,31,1,2028,3.98984E+17
2038,31,1,2029,4.29946E+17
2038,31,1,2030,4.51588E+17
2038,31,1,2031,4.8789E+17
2038,31,1,2032,5.12034E+17
2038,31,1,2033,5.42436E+17
2038,31,1,2034,5.73798E+17
2038,31,1,2035,6.01795E+17
2038,31,1,2036,6.2096E+17
2038,31,1,2037,6.36454E+17
2038,31,1,2038,6.47921E+17
2038,31,2,2008,1.30126E+12
2038,31,2,2009,2.17946E+14
2038,31,2,2010,3.03052E+14
2038,31,2,2011,5.36261E+14
2038,31,2,2012,4.01476E+14
2038,31,2,2013,4.91832E+14
2038,31,2,2014,1.07792E+15
2038,31,2,2015,7.10124E+14
2038,31,2,2016,4.04114E+14
2038,31,2,2017,6.89703E+14
2038,31,2,2018,1.38025E+15
2038,31,2,2019,1.53679E+15
2038,31,2,2020,1.16219E+15
2038,31,2,2021,2.91111E+15
2038,31,2,2022,4.00145E+15
2038,31,2,2023,4.11026E+15
2038,31,2,2024,4.41137E+15
2038,31,2,2025,4.89333E+15
2038,31,2,2026,5.12384E+15
2038,31,2,2027,5.42247E+15
2038,31,2,2028,5.93934E+15
2038,31,2,2029,6.55283E+15
2038,31,2,2030,7.16968E+15
2038,31,2,2031,7.76308E+15
2038,31,2,2032,8.31695E+15
2038,31,2,2033,8.89998E+15
2038,31,2,2034,9.60263E+15
2038,31,2,2035,1.0187E+16
2038,31,2,2036,1.0659E+16
2038,31,2,2037,1.09414E+16
2038,31,2,2038,1.12506E+16
2038,31,5,2008,1.88505E+14
2038,31,5,2009,1.35628E+14
2038,31,5,2010,1.82632E+14
2038,31,5,2011,2.75019E+14
2038,31,5,2012,2.66874E+14
2038,31,5,2013,2.91643E+14
2038,31,5,2014,3.17243E+14
2038,31,5,2015,3.67545E+14
2038,31,5,2016,2.09439E+14
2038,31,5,2017,1.74907E+14
2038,31,5,2018,1.84536E+14
2038,31,5,2019,2.29762E+14
2038,31,5,2020,2.23544E+14
2038,31,5,2021,3.21016E+14
2038,31,5,2022,3.4343E+14
2038,31,5,2023,3.82663E+14
2038,31,5,2024,4.30954E+14
2038,31,5,2025,4.74364E+14
2038,31,5,2026,5.04487E+14
2038,31,5,2027,5.40618E+14
2038,31,5,2028,5.77179E+14
2038,31,5,2029,6.22012E+14
2038,31,5,2030,6.53101E+14
2038,31,5,2031,7.05266E+14
2038,31,5,2032,7.39882E+14
2038,31,5,2033,7.8319E+14
2038,31,5,2034,8.28731E+14
2038,31,5,2035,8.69113E+14
2038,31,5,2036,8.96687E+14
2038,31,5,2037,9.18739E+14
2038,31,5,2038,9.35195E+14
2038,31,9,2008,2.29995E+11
2038,31,9,2009,1.40502E+12
2038,31,9,2010,3.33315E+12
2038,31,9,2011,2.09744E+12
2038,31,9,2012,2.11502E+12
2038,31,9,2013,1.62657E+12
2038,31,9,2014,1.94424E+12
2038,31,9,2015,1.60269E+13
2038,31,9,2016,8.16651E+12
2038,31,9,2017,6.05732E+13
2038,31,9,2018,9.22438E+13
2038,31,9,2019,8.61625E+14
2038,31,9,2020,7.01803E+14
2038,31,9,2021,1.1668E+15
2038,31,9,2022,1.36274E+15
2038,31,9,2023,1.68003E+15
2038,31,9,2024,2.1416E+15
2038,31,9,2025,2.55787E+15
2038,31,9,2026,2.99577E+15
2038,31,9,2027,3.57738E+15
2038,31,9,2028,4.39309E+15
2038,31,9,2029,5.44032E+15
2038,31,9,2030,6.73633E+15
2038,31,9,2031,8.36817E+15
2038,31,9,2032,1.01552E+16
2038,31,9,2033,1.22231E+16
2038,31,9,2034,1.45836E+16
2038,31,9,2035,1.70963E+16
2038,31,9,2036,1.95689E+16
2038,31,9,2037,2.2072E+16
2038,31,9,2038,2.45984E+16
2039,21,1,2009,6.28937E+15
2039,21,1,2010,8.59117E+15
2039,21,1,2011,1.22549E+16
2039,21,1,2012,1.51532E+16
2039,21,1,2013,1.83646E+16
2039,21,1,2014,2.41848E+16
2039,21,1,2015,2.51174E+16
2039,21,1,2016,3.63287E+16
2039,21,1,2017,3.95706E+16
2039,21,1,2018,4.44921E+16
2039,21,1,2019,4.54223E+16
2039,21,1,2020,3.53607E+16
2039,21,1,2021,5.58122E+16
2039,21,1,2022,6.60802E+16
2039,21,1,2023,7.62777E+16
2039,21,1,2024,8.81861E+16
2039,21,1,2025,1.0216E+17
2039,21,1,2026,1.1348E+17
2039,21,1,2027,1.26139E+17
2039,21,1,2028,1.41729E+17
2039,21,1,2029,1.5949E+17
2039,21,1,2030,1.77665E+17
2039,21,1,2031,1.98843E+17
2039,21,1,2032,2.16723E+17
2039,21,1,2033,2.36678E+17
2039,21,1,2034,2.57271E+17
2039,21,1,2035,2.76117E+17
2039,21,1,2036,2.85717E+17
2039,21,1,2037,2.93528E+17
2039,21,1,2038,2.992E+17
2039,21,1,2039,2.98641E+17
2039,21,2,2009,1.59988E+14
2039,21,2,2010,1.29353E+14
2039,21,2,2011,9.53924E+13
2039,21,2,2012,1.92344E+14
2039,21,2,2013,2.2571E+14
2039,21,2,2014,4.59777E+14
2039,21,2,2015,4.36073E+14
2039,21,2,2016,3.28313E+13
2039,21,2,2017,7.66439E+12
2039,21,2,2018,3.48983E+13
2039,21,2,2019,1.03227E+13
2039,21,2,2020,6.39325E+11
2039,21,2,2021,9.25394E+11
2039,21,2,2022,1.01712E+12
2039,21,2,2023,1.12377E+12
2039,21,2,2024,1.27382E+12
2039,21,2,2025,1.45814E+12
2039,21,2,2026,1.64667E+12
2039,21,2,2027,1.81311E+12
2039,21,2,2028,2.04641E+12
2039,21,2,2029,2.30889E+12
2039,21,2,2030,2.6042E+12
2039,21,2,2031,2.94908E+12
2039,21,2,2032,3.23845E+12
2039,21,2,2033,3.5433E+12
2039,21,2,2034,3.86705E+12
2039,21,2,2035,4.15977E+12
2039,21,2,2036,4.36052E+12
2039,21,2,2037,4.47319E+12
2039,21,2,2038,4.60223E+12
2039,21,2,2039,4.60754E+12
2039,21,5,2009,7.00487E+12
2039,21,5,2010,5.45133E+12
2039,21,5,2011,1.40903E+13
2039,21,5,2012,1.29162E+13
2039,21,5,2013,1.61703E+13
2039,21,5,2014,1.78545E+13
2039,21,5,2015,1.82163E+13
2039,21,5,2016,3.34098E+13
2039,21,5,2017,2.13034E+13
2039,21,5,2018,2.26751E+13
2039,21,5,2019,1.49277E+13
2039,21,5,2020,1.17099E+13
2039,21,5,2021,1.83557E+13
2039,21,5,2022,2.17565E+13
2039,21,5,2023,2.51122E+13
2039,21,5,2024,2.90091E+13
2039,21,5,2025,3.35405E+13
2039,21,5,2026,3.72056E+13
2039,21,5,2027,4.12859E+13
2039,21,5,2028,4.6297E+13
2039,21,5,2029,5.21052E+13
2039,21,5,2030,5.80265E+13
2039,21,5,2031,6.50505E+13
2039,21,5,2032,7.09385E+13
2039,21,5,2033,7.75904E+13
2039,21,5,2034,8.44429E+13
2039,21,5,2035,9.07767E+13
2039,21,5,2036,9.409E+13
2039,21,5,2037,9.68165E+13
2039,21,5,2038,9.88515E+13
2039,21,5,2039,9.8855E+13
2039,21,9,2009,1.02951E+11
2039,21,9,2010,7.3202E+11
2039,21,9,2011,1.15145E+13
2039,21,9,2012,2.15646E+13
2039,21,9,2013,2.81973E+13
2039,21,9,2014,2.05281E+14
2039,21,9,2015,3.2261E+14
2039,21,9,2016,1.83184E+14
2039,21,9,2017,4.35702E+14
2039,21,9,2018,9.5429E+14
2039,21,9,2019,1.32498E+15
2039,21,9,2020,8.5009E+14
2039,21,9,2021,1.15267E+15
2039,21,9,2022,1.35807E+15
2039,21,9,2023,1.59994E+15
2039,21,9,2024,1.92495E+15
2039,21,9,2025,2.28523E+15
2039,21,9,2026,2.7019E+15
2039,21,9,2027,3.22868E+15
2039,21,9,2028,3.97436E+15
2039,21,9,2029,4.98677E+15
2039,21,9,2030,6.27798E+15
2039,21,9,2031,8.04303E+15
2039,21,9,2032,9.91061E+15
2039,21,9,2033,1.22861E+16
2039,21,9,2034,1.49898E+16
2039,21,9,2035,1.7981E+16
2039,21,9,2036,2.06373E+16
2039,21,9,2037,2.33644E+16
2039,21,9,2038,2.61059E+16
2039,21,9,2039,2.83601E+16
2039,31,1,2009,5.111E+16
2039,31,1,2010,5.84568E+16
2039,31,1,2011,6.10657E+16
2039,31,1,2012,6.6417E+16
2039,31,1,2013,7.0906E+16
2039,31,1,2014,7.13234E+16
2039,31,1,2015,9.49288E+16
2039,31,1,2016,8.26976E+16
2039,31,1,2017,9.13272E+16
2039,31,1,2018,9.80748E+16
2039,31,1,2019,1.26345E+17
2039,31,1,2020,1.23825E+17
2039,31,1,2021,1.94381E+17
2039,31,1,2022,2.087E+17
2039,31,1,2023,2.32407E+17
2039,31,1,2024,2.63342E+17
2039,31,1,2025,2.92642E+17
2039,31,1,2026,3.16283E+17
2039,31,1,2027,3.41651E+17
2039,31,1,2028,3.67645E+17
2039,31,1,2029,3.9798E+17
2039,31,1,2030,4.20905E+17
2039,31,1,2031,4.57405E+17
2039,31,1,2032,4.8293E+17
2039,31,1,2033,5.14525E+17
2039,31,1,2034,5.47529E+17
2039,31,1,2035,5.78038E+17
2039,31,1,2036,5.99856E+17
2039,31,1,2037,6.22553E+17
2039,31,1,2038,6.33251E+17
2039,31,1,2039,6.34061E+17
2039,31,2,2009,2.10514E+14
2039,31,2,2010,2.92715E+14
2039,31,2,2011,5.1797E+14
2039,31,2,2012,3.87781E+14
2039,31,2,2013,4.74025E+14
2039,31,2,2014,1.02922E+15
2039,31,2,2015,6.72733E+14
2039,31,2,2016,3.77215E+14
2039,31,2,2017,6.08404E+14
2039,31,2,2018,1.21645E+15
2039,31,2,2019,1.35432E+15
2039,31,2,2020,1.02789E+15
2039,31,2,2021,2.5847E+15
2039,31,2,2022,3.57169E+15
2039,31,2,2023,3.66861E+15
2039,31,2,2024,3.96245E+15
2039,31,2,2025,4.42856E+15
2039,31,2,2026,4.66282E+15
2039,31,2,2027,4.95858E+15
2039,31,2,2028,5.47298E+15
2039,31,2,2029,6.06579E+15
2039,31,2,2030,6.68269E+15
2039,31,2,2031,7.27819E+15
2039,31,2,2032,7.84438E+15
2039,31,2,2033,8.44224E+15
2039,31,2,2034,9.16322E+15
2039,31,2,2035,9.78505E+15
2039,31,2,2036,1.02969E+16
2039,31,2,2037,1.07027E+16
2039,31,2,2038,1.09962E+16
2039,31,2,2039,1.10425E+16
2039,31,5,2009,1.30999E+14
2039,31,5,2010,1.76399E+14
2039,31,5,2011,2.65631E+14
2039,31,5,2012,2.57764E+14
2039,31,5,2013,2.81077E+14
2039,31,5,2014,3.02904E+14
2039,31,5,2015,3.48186E+14
2039,31,5,2016,1.95493E+14
2039,31,5,2017,1.54287E+14
2039,31,5,2018,1.62633E+14
2039,31,5,2019,2.02477E+14
2039,31,5,2020,1.97708E+14
2039,31,5,2021,2.85014E+14
2039,31,5,2022,3.06538E+14
2039,31,5,2023,3.41535E+14
2039,31,5,2024,3.87089E+14
2039,31,5,2025,4.29297E+14
2039,31,5,2026,4.59085E+14
2039,31,5,2027,4.94357E+14
2039,31,5,2028,5.31845E+14
2039,31,5,2029,5.75765E+14
2039,31,5,2030,6.08726E+14
2039,31,5,2031,6.612E+14
2039,31,5,2032,6.97825E+14
2039,31,5,2033,7.42891E+14
2039,31,5,2034,7.9079E+14
2039,31,5,2035,8.34804E+14
2039,31,5,2036,8.66209E+14
2039,31,5,2037,8.98672E+14
2039,31,5,2038,9.1402E+14
2039,31,5,2039,9.15022E+14
2039,31,9,2009,1.35709E+12
2039,31,9,2010,3.21946E+12
2039,31,9,2011,2.02589E+12
2039,31,9,2012,2.04286E+12
2039,31,9,2013,1.56767E+12
2039,31,9,2014,1.8564E+12
2039,31,9,2015,1.51831E+13
