state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-css_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind-ofs_MWh,wind-ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
UT,2022,0,0,0,0,0,10.6,0,0,4581,0,0,389.1,0,1838.4,543,81,270.2,0,0,275.1,0,0,0,1812.7,0,389.7,0,0,0,0,0,54474,0,0,0,32489024,0,653389,0,9786015,435870,290439,857594,0,0,32326,0,0,0,4590182,0,602313,49791627,37706720.3,37980349.8,3950,571.1,15522.8,39286.8,1521911.8,4346950.7,94630.3,18.5,0,757.29,762.79,79.33,11.47,311.75,789.02,30.57,87.3,1900.53,0.37
UT,2024,0,0,0,0,0,10.6,0,0,2781,0,0,474.9,0,2318.5,528.9,81,270.2,0,0,275.1,0,0,0,1812.7,0,389.7,0,0,0,0,0,43822,0,0,0,19681150,0,797964,0,13081149,462765,290439,854501,0,0,27412,0,0,0,4699617,0,762111,40700931,26012627.8,26184504.9,2490.1,357.8,9622.9,25433.5,1263475.2,3433874.4,72716.4,12.6,0,639.12,643.34,61.18,8.79,236.43,624.89,31.04,84.37,1786.6,0.31
UT,2026,0,353.3,0,0,0,10.6,0,0,2781,0,0,555.4,0,2318.5,528.9,81,270.2,0,0,275.1,0,0,0,2680.6,0,389.7,0,738059,0,0,0,39910,0,0,0,19249626,0,880389,0,11341381,394399,290439,858575,0,0,17793,0,0,0,6513823,0,585686,40910081,24780528,24947792,2421.3,348.4,9382.8,24443.1,1158601.2,3180221.6,67729.1,12.1,0,605.73,609.82,59.19,8.52,229.35,597.48,28.32,77.74,1655.56,0.29
UT,2028,0,353.3,0,0,0,10.6,0,51,2730,0,0,655.9,0,2318.5,528.9,188,270.2,0,0,275.1,0,0,0,2680.6,0,389.7,0,248633,0,0,0,32416,0,0,361698,13978114,0,1101894,0,5916342,230780,1087509,854614,0,0,93876,0,0,0,7005465,0,757711,31669053,17061687,17185103.5,1782.4,257.5,6921.7,19019,744631.5,2084719.9,44890,8.7,0,538.75,542.65,56.28,8.13,218.56,600.56,23.51,65.83,1417.47,0.27
UT,2030,0,1323.1,0,0,0,10.6,0,51,2730,0,0,797.6,0,2318.5,528.9,188,270.2,0,0,37.6,0,0,0,5188.1,0,389.7,0,1913795,0,0,0,27967,0,0,361698,12411170,0,1087582,0,3535849,95839,1087509,858575,0,0,76144,0,0,0,12191509,0,456120,34103757,14501571.1,14611047.3,1578.8,228.7,6145.3,16546.4,581890.4,1669909.6,36442.7,7.4,0,425.22,428.43,46.3,6.71,180.19,485.18,17.06,48.97,1068.58,0.22
UT,2032,0,1325,0,0,0,10.6,0,51,2730,0,0,916.8,0,2318.5,528.9,188,270.2,0,0,37.6,12.6,0,0,5193,0,389.7,0,1769340,0,0,0,27967,0,0,361698,14213341,0,1527198,0,3594039,0,1087509,858575,0,0,76527,23650,0,0,14029592,0,689365,38258799,16337865.8,16462294.9,1793.8,260,7003.9,18608.5,635391,1839753.4,40338.5,8.3,0,427.04,430.29,46.89,6.8,183.07,486.39,16.61,48.09,1054.36,0.22
UT,2034,0,1355.8,7.2,14.5,0,10.6,0,51,2272,0,0,965.9,0,2318.5,601.6,188,270.2,0,0,37.6,69,0,0,5348.7,0,389.7,0,1860750,17927,44124,0,27967,0,0,361698,12302475,0,1592330,0,3498460,0,1087509,858575,0,0,76527,133495,0,0,14267528,0,652436,36781800,14376423.2,14485374.6,1571,227.6,6119.5,16465.3,572005.2,1645554.3,35957.7,7.4,0,390.86,393.82,42.71,6.19,166.37,447.65,15.55,44.74,977.59,0.2
UT,2036,0,1373.6,7.2,14.5,0,10.6,0,51,2272,0,0,977.5,0,2318.5,601.6,188,270.2,0,0,37.6,116,0,0,5462.3,0,389.7,0,1932357,11480,24905,0,27518,0,0,361698,11064028,0,1641331,0,2627037,0,1087509,858575,0,0,61692,121375,0,0,14442097,0,650558,34912159,12735974.8,12834007.8,1413,204.9,5489.2,14609,492585.1,1430723.5,31421.2,6.5,0,364.8,367.61,40.47,5.87,157.23,418.45,14.11,40.98,900.01,0.19
UT,2038,7.5,1378.1,7.2,21.1,0,10.6,0,2323,0,0,0,990.8,0,2318.5,898.9,188,270.2,0,0,23.6,118.1,0,0,5476.7,0,389.7,11087,2263957,14364,53219,0,27518,0,0,16475006,0,0,1661269,0,3134539,0,1087509,771989,0,0,34660,54092,0,0,14291312,0,737064,40617585,2745234,2874197.3,1858.8,269.5,79.9,6857.9,629338.8,1844976.3,40715.6,8.5,0,67.59,70.76,45.76,6.63,1.97,168.84,15.49,45.42,1002.41,0.21
UT,2040,7.5,1378.1,40.7,23.2,0,10.6,0,2323,0,0,0,1004.9,0,2318.5,1358.4,188,270.2,0,0,23.6,118.1,0,0,5565.4,0,165.8,9899,2720918,107569,55804,0,27518,0,0,16113308,0,0,1679780,0,2577805,0,1087509,771989,0,0,32232,37127,0,0,14356466,0,324777,39902700,2505262.1,2630916.7,1810.6,262.6,74.2,6596.3,593588.8,1752866.4,38826.9,8.2,0,62.78,65.93,45.38,6.58,1.86,165.31,14.88,43.93,973.04,0.21
UT,2042,7.5,1025.9,40.9,23.2,0,10.6,0,2323,0,0,0,1017.1,0,2318.5,1526.3,188,270.2,0,0,23.6,1212.8,0,0,7196.6,0,65.3,8545,2032408,75354,47642,0,27518,0,0,16113308,0,0,1445292,0,2438886,0,1087509,771989,0,0,35599,1941578,0,0,17842526,0,93105,43961256,2458413.2,2584025.2,1809.8,262.6,79.3,6641.6,588162.1,1739920.5,38574.7,8.2,0,55.92,58.78,41.17,5.97,1.8,151.08,13.38,39.58,877.47,0.19
UT,2044,7.5,1102.9,40.9,23.2,0,10.6,0,2323,0,0,0,1031,0,2318.5,2555.7,149,270.2,0,0,23.6,1212.8,0,0,7196.6,0,65.3,10470,2536968,112228,50512,0,27518,0,0,16113308,0,0,1732306,0,1047762,0,797069,771989,0,0,38149,1863125,0,0,18931774,0,137299,44170478,1957496.9,2082575.9,1800.4,261.6,79.1,6499.1,529098.7,1602617.2,35951.2,8,0,44.32,47.15,40.76,5.92,1.79,147.14,11.98,36.28,813.92,0.18
UT,2046,7.5,136.5,40.9,23.2,0,10.6,0,2323,0,0,0,1045.9,0,2318.5,4344.1,149,270.2,0,0,23.6,1212.8,0,0,6342.1,0,1.5,12258,336528,128851,50937,0,27518,0,0,16113308,0,0,1757786,0,2438886,0,797069,778846,0,0,38149,2104535,0,0,16829901,0,5192,41419764,2460388.2,2586008.2,1809.9,262.6,83.4,6690.3,588477.2,1740382.4,38579.6,8.2,0,59.4,62.43,43.7,6.34,2.01,161.52,14.21,42.02,931.43,0.2
UT,2048,7.5,138.9,40.9,23.2,0,10.6,0,2323,0,0,0,1064.9,0,2318.5,4702.7,149,270.2,0,0,23.6,1212.8,0,0,6338.8,0,1.5,12553,321938,119177,51771,0,34784,0,0,16113308,0,0,1789739,0,2932960,0,797069,858575,0,0,35230,2123305,0,0,16590473,0,5164,41786046,2634018.4,2759818.5,1813.1,262.9,83.7,6701.5,609136.9,1788314.2,39494.1,8.3,0,63.04,66.05,43.39,6.29,2,160.38,14.58,42.8,945.15,0.2
UT,2050,7.5,124,33.7,8.7,0,10.6,0,2323,0,0,0,1088.8,0,2318.5,5931.2,149,270.2,0,0,11.4,1212.8,0,0,6013.7,0,1.5,10561,311126,111278,15926,0,34784,0,0,1008887,0,0,1829945,0,3929873,0,797069,858575,0,0,5992,1539181,0,0,15676875,0,5136,26135208,1513360.7,1522697,139,19,38.9,1003.5,198594,482457.4,9515.4,1.1,0,57.91,58.26,5.32,0.73,1.49,38.4,7.6,18.46,364.08,0.04
VA,2022,248.3,0,0,0,0,426.7,0,0,2753,0,0,222.2,0,8973.1,4192.3,0,865.1,3568,0,2031.2,3241,0,0,7380.2,22.7,38.2,402505,0,0,0,0,1668159,0,0,0,10624885,0,82808,0,50535764,1279861,0,1427465,28856793,0,5448,1296957,0,0,12365130,18550,128191,108692516,30148135.8,30253922.2,1587.6,214.2,3883.2,11640.7,2949942.4,6711921.9,126058.9,19.9,0,277.37,278.34,14.61,1.97,35.73,107.1,27.14,61.75,1159.77,0.18
VA,2024,248.3,0,0,0,0,426.7,0,0,877,0,0,479.1,0,8973.1,4192.3,0,865.1,3568,0,977.9,3241,0,0,7380.2,2500,110.2,26864,0,0,0,0,968803,0,0,0,1330442,0,680048,0,52944137,2968760,0,1427465,28856793,0,46283,1865376,0,0,15187375,5491918,278096,112072360,23009832,23044329.2,568.5,64.3,1332.6,5295.7,2885385.7,6364988.7,116617.1,16.2,0,205.31,205.62,5.07,0.57,11.89,47.25,25.75,56.79,1040.55,0.14
VA,2026,706.8,0,0,0,0,426.7,0,0,877,0,0,946.5,0,8973.1,4192.3,0,865.1,3568,0,977.9,3241,0,0,7382.2,2500,112.5,32479,0,0,0,0,885923,0,0,0,1687796,0,1375099,0,51797618,1980273,0,1427465,28856793,0,24983,2918813,0,0,15000343,8113496,351296,114452378,22180653.2,22216795.5,588.3,68.2,1316,5293.5,2751408.8,6069065.2,111186.2,15.8,0,193.8,194.11,5.14,0.6,11.5,46.25,24.04,53.03,971.46,0.14
VA,2028,706.8,494.2,0,0,0,229.4,0,0,877,0,0,1690.9,0,8973.1,4192.3,0,919.1,3568,0,977.9,3241,0,0,7940.1,2500,112.5,505502,742957,0,0,0,669380,0,0,0,304986,0,2457737,0,42123198,905246,0,1502717,28856793,0,0,3536919,0,0,15978704,8443509,349398,106377045,16338367.6,16358152.8,338.5,35.5,713,3316.9,2179542.6,4718833.4,85091.4,13.1,0,153.59,153.78,3.18,0.33,6.7,31.18,20.49,44.36,799.9,0.12
VA,2030,706.8,1157.6,0.5,0,0,229.4,0,0,877,0,0,2775.1,0,8973.1,4192.3,0,919.1,3568,0,731.9,3241,0,0,8524.8,2500,112.6,471557,1514864,1323,0,0,622727,0,0,0,0,0,4033869,0,36966324,776626,0,1499166,28856793,0,0,3879642,0,0,17153095,8230452,347713,104354152,13866034.2,13880950.9,261.2,26.1,573.2,2665.9,1913814.3,4096509.1,73135.2,12,0,132.87,133.02,2.5,0.25,5.49,25.55,18.34,39.26,700.84,0.11
VA,2032,706.8,1157.6,266.1,0,0,229.4,0,0,877,0,0,3643.5,0,8973.1,4192.3,0,919.1,3568,0,731.9,3241,0,0,8779.6,2500,112.6,464004,1655212,545583,0,0,622727,0,0,0,0,0,5296131,0,34945658,60671,0,1490724,28856793,0,0,4236008,0,0,17514587,8458658,316118,104462873,12707379.8,12721049.9,239.4,23.9,553.3,2443.1,1776998.1,3779079,67078.9,11.5,0,121.64,121.78,2.29,0.23,5.3,23.39,17.01,36.18,642.13,0.11
VA,2034,706.8,2049.3,266.6,0,0,229.4,0,0,877,0,0,4229.1,0,8973.1,4192.3,0,919.1,3568,0,271.9,3241,0,0,8785.2,5200,112.6,490693,3346045,575482,0,0,622727,0,0,0,0,0,6147380,0,31139995,0,0,1503843,28856793,0,0,2996120,0,0,17283600,16798865,342617,110104160,11257108.1,11269218,212.1,21.2,528.6,2164.3,1605747.3,3381756.3,59498.4,10.8,0,102.24,102.35,1.93,0.19,4.8,19.66,14.58,30.71,540.38,0.1
VA,2036,706.8,3390.6,287.9,0,0,229.4,0,0,877,0,0,4334.9,0,8973.1,4192.3,0,919.1,3568,0,271.9,3241,0,0,8841.9,5200,116.6,431333,5026251,485037,0,0,622727,0,0,0,0,0,6294443,0,31107884,0,0,1503843,28856793,0,0,1936898,0,0,17157072,18289269,351304,112062853,11245499.9,11257597.4,211.8,21.2,528.4,2162,1604376.7,3378576.3,59437.7,10.8,0,100.35,100.46,1.89,0.19,4.71,19.29,14.32,30.15,530.4,0.1
VA,2038,458.5,4860.8,287.9,232.5,0,229.4,0,0,877,0,0,4432,0,8973.1,4192.3,0,919.1,3568,0,268.9,3241,0,0,10985.6,5200,245.1,263148,7551937,551802,648507,0,622727,0,0,0,0,0,6296472,0,24459841,0,0,1503843,28856793,0,0,2382282,0,0,21410887,18063735,707917,113319894,8842232.6,8851744.7,166.6,16.7,487.3,1700,1320613.2,2720210.3,46876.8,9.8,0,78.03,78.11,1.47,0.15,4.3,15,11.65,24,413.67,0.09
VA,2040,458.4,6018.3,287.9,1767.5,0,229.4,0,0,877,0,0,4539.6,0,8973.1,4192.3,0,919.1,3568,0,255.4,3241,0,0,16194.4,5200,927,320760,9422296,578450,5251244,0,622727,0,0,0,0,0,6502821,0,26536062,0,0,1502887,28856793,0,0,2469329,0,0,31897208,18002547,2837690,134800814,9592786.4,9603105.9,180.7,18.1,500.1,1844.3,1409234.1,2925821.7,50799.6,10.1,0,71.16,71.24,1.34,0.13,3.71,13.68,10.45,21.7,376.85,0.07
VA,2042,0,6318.7,1625.3,3242.7,0,229.4,0,0,877,0,0,4669.6,0,8973.1,4192.3,0,919.1,3568,0,191.2,3241,0,0,22151.4,5200,974.6,0,8746938,3497681,8895215,0,622727,0,0,0,0,0,6705978,0,22256264,0,0,1502887,28856793,0,0,2457557,0,0,44826137,17728412,2987510,149084100,8045639.3,8054294.4,151.6,15.2,473.7,1546.8,1226556.2,2501986.6,42713.3,9.4,0,53.97,54.03,1.02,0.1,3.18,10.38,8.23,16.78,286.5,0.06
VA,2044,0,7234.8,1718,3242.7,0,229.4,0,0,877,0,0,4842.4,0,8973.1,3852.3,0,919.1,3568,0,185.2,3241,0,0,22435.4,5200,989.7,0,10158971,3476428,7891047,0,622727,0,0,0,0,0,7010105,0,29770045,0,0,1502717,28856793,0,0,2409061,0,0,47511548,18207387,3076186,160493016,10761871.1,10773448.3,202.7,20.3,520.1,2069.1,1547272.7,3246088,56910,10.6,0,67.06,67.13,1.26,0.13,3.24,12.89,9.64,20.23,354.59,0.07
VA,2046,983.4,11993.3,1717.5,3397.5,0,229.4,0,0,877,0,0,5011.1,0,0,330,0,919.1,3568,0,88.2,3241,0,0,32705.2,5200,2062.4,926596,18607855,3293834,8667712,0,622727,0,0,0,0,0,7284949,0,0,0,0,1503745,28856793,0,0,1978437,0,0,66927447,17672834,5512200,161855129,0,0,0,0,336.2,0,276574.8,297914.1,661.7,5.9,0,0,0,0,0,2.08,0,1.71,1.84,4.09,0.04
VA,2048,1779.6,12416,1609.6,3397.5,0,229.4,0,0,877,0,0,5141.3,0,0,330,0,919.1,3568,0,88.2,3241,0,0,33423.5,5200,2062.4,1249870,18562475,3152317,8232820,0,622727,0,0,0,0,0,7474299,0,0,0,0,1502717,28856793,0,0,1617052,0,0,72299626,18060097,6475985,168106779,0,0,0,0,336.2,0,276574.8,297914.1,661.7,5.9,0,0,0,0,0,2,0,1.65,1.77,3.94,0.04
VA,2050,1943.1,12957.9,2622.5,3397.5,0,229.4,0,0,877,0,0,5416.4,0,0,330,0,919.1,3568,0,88.2,3241,0,0,35655.1,5200,3066.3,1422775,20225742,5875983,8215561,0,709099,0,0,0,0,0,7874341,0,0,0,0,1502717,28856793,0,0,1404204,0,0,76839146,17954755,8556510,179437626,0,0,0,0,378.5,0,279439.7,300884.8,665.2,5.9,0,0,0,0,0,2.11,0,1.56,1.68,3.71,0.03
VT,2022,1.9,1.2,0,0,0,81.1,0,0,0,0,0,146.4,0,0,0,0,331.3,0,0,95.6,0,0,0,110.3,0,330.6,1103,4620,0,0,0,41650,0,24070640,0,0,0,166624,0,0,0,0,1280762,0,0,53176,0,0,0,140832,0,1065377,26824784,41259.4,41427.6,2,0.4,145.5,217.9,7964.1,11081.8,103.5,0.1,0,1.54,1.54,0.07,0.01,5.43,8.12,0.3,0.41,3.86,0
VT,2024,1.9,1.2,0,0,0,81.1,0,0,0,0,0,170.2,0,0,0,0,331.3,0,0,0,0,0,0,130.3,0,330.6,908,1094,0,0,0,41650,0,24121287,0,0,0,220452,0,0,0,0,1280762,0,0,0,0,0,0,232881,0,1192945,27091979,0,0,0,0,20.4,0,1381.5,1432.5,1.7,0,0,0,0,0,0,0.75,0,0.05,0.05,0.06,0
VT,2026,1.9,1.2,0,0,0,81.1,0,0,0,0,0,197.8,0,0,0,0,331.3,0,0,0,0,0,0,130.3,0,330.6,979,1392,0,0,0,41650,0,23325927,0,0,0,257268,0,0,0,0,1280762,0,0,0,0,0,0,231607,0,1192682,26332267,0,0,0,0,20.4,0,1381.5,1432.5,1.7,0,0,0,0,0,0,0.77,0,0.05,0.05,0.06,0
VT,2028,1.9,1.2,0,0,0,81.1,0,0,0,0,0,232.1,0,0,0,0,331.3,0,0,0,0,0,0,130.3,0,330.6,1491,856,0,0,0,41650,0,23167400,0,0,0,301841,0,0,0,0,1280762,0,0,0,0,0,0,228375,0,1180952,26203325,0,0,0,0,20.4,0,1381.5,1432.5,1.7,0,0,0,0,0,0,0.78,0,0.05,0.05,0.06,0
VT,2030,1.9,1.2,0,0,0,29.1,0,0,0,0,0,273.2,0,0,0,0,331.3,0,0,0,0,0,0,130.3,0,330.6,874,1453,0,0,0,41650,0,22438907,0,0,0,355281,0,0,0,0,1280762,0,0,0,0,0,0,225187,0,1184504,25528617,0,0,0,0,20.4,0,1381.5,1432.5,1.7,0,0,0,0,0,0,0.8,0,0.05,0.06,0.06,0
VT,2032,1.9,1.2,11.4,0,0,29.1,0,0,0,0,0,292.1,0,0,0,0,331.3,0,0,0,0,0,0,130.3,0,342.3,788,1457,21664,0,0,41650,0,22106700,0,0,0,379873,0,0,0,0,1280762,0,0,0,0,0,0,222043,0,1207392,25262329,0,0,0,0,20.4,0,1381.5,1432.5,1.7,0,0,0,0,0,0,0.81,0,0.05,0.06,0.07,0
VT,2034,1.9,1.2,105.2,0,0,29.1,0,0,0,0,0,306.5,0,0,22.4,0,331.3,0,0,0,0,0,0,367,0,389.3,1400,1721,206553,0,0,41650,0,20734893,0,0,0,398671,0,0,29947,0,1280762,0,0,0,0,0,0,700323,0,1291108,24687027,17758.8,17777.9,0.3,0,20.4,0,3480,6301.4,94.5,0,0,0.72,0.72,0.01,0,0.83,0,0.14,0.26,3.83,0
VT,2036,0,1.2,106.7,0,0,29.1,0,0,0,0,0,315,0,0,197.7,0,331.3,0,0,0,0,0,0,367,0,389.3,0,1190,147977,0,0,41650,0,19635373,0,0,0,409667,0,0,264431,0,1280762,0,0,0,0,0,0,690528,0,1387800,23859378,156807.8,156976.6,3,0.3,20.4,0,19911.3,44423.9,821.9,0.1,0,6.57,6.58,0.12,0.01,0.86,0,0.83,1.86,34.45,0
VT,2038,0,40.6,106.7,0,0,9.1,0,0,0,0,0,324,0,0,355.1,0,331.3,0,0,0,0,0,0,367,0,389.3,0,43493,131561,0,0,41650,0,19132873,0,0,0,421371,0,0,895921,0,1280762,0,0,0,0,0,0,680922,0,1368634,23997187,531280.9,531852.9,10,1,20.4,0,64162.3,147091.7,2780.7,0.2,0,22.14,22.16,0.42,0.04,0.85,0,2.67,6.13,115.88,0.01
VT,2040,0,108.3,106.7,0,0,9.1,0,0,0,0,0,334,0,0,379.1,0,331.3,0,0,0,0,0,0,380.2,0,407.1,0,129681,124081,0,0,41650,0,18978293,0,0,0,434377,0,0,1195745,0,1280762,0,0,0,0,0,0,698823,0,1416564,24299976,709077.1,709840.5,13.4,1.3,20.4,0,85172.3,195837.3,3710.7,0.3,0,29.18,29.21,0.55,0.06,0.84,0,3.51,8.06,152.7,0.01
VT,2042,0,117.5,107.4,0,0,9.1,0,0,0,0,0,345,0,117.6,379.1,0,331.3,0,0,0,0,0,0,376.5,0,292.1,0,125883,183966,0,0,41650,0,18978293,0,0,0,448683,0,871057,1195745,0,1280762,0,0,0,0,0,0,686498,0,1022031,24834568,1019173.2,1020270.4,19.2,1.9,20.4,0,121806.3,280832.7,5332.3,0.5,0,41.04,41.08,0.77,0.08,0.82,0,4.9,11.31,214.71,0.02
VT,2044,0,167.6,107.4,0,0,9.1,0,0,0,0,0,356.9,0,736.3,402.1,0,331.3,0,0,0,0,0,0,349.9,0,407.1,0,189745,174730,0,0,41650,0,18978293,0,0,0,464171,0,4884324,549367,0,1280762,0,0,0,0,0,0,635696,0,1520282,28719019,2064594.1,2066816.4,38.9,3.9,20.4,0,245297.9,567348.3,10798.8,0.9,0,71.89,71.97,1.36,0.14,0.71,0,8.54,19.76,376.01,0.03
VT,2046,0,177.2,107.4,0,0,9.1,0,0,0,0,0,366.5,0,831.4,402.1,0,331.3,0,0,0,0,0,0,325.2,0,407.1,0,195419,146087,0,0,41650,0,18978293,0,0,0,476585,0,6206609,730473,0,1280762,0,0,0,0,0,0,589379,0,1502421,30147678,2642723.4,2645568,49.8,5,20.4,0,313600.1,725817.6,13822.2,1.2,0,87.66,87.75,1.65,0.17,0.68,0,10.4,24.08,458.48,0.04
VT,2048,0,187.7,96,0,0,9.1,0,0,0,0,0,377,0,1106.3,402.1,0,331.3,0,0,0,0,0,0,297.9,0,405,0,194523,147812,0,0,41650,0,18978293,0,0,0,490300,0,8345303,730473,0,1280762,0,0,0,0,0,0,546711,0,1528452,32284279,3404098.5,3407762.6,64.2,6.4,20.4,0,403547.1,934505.7,17803.8,1.5,0,105.44,105.55,1.99,0.2,0.63,0,12.5,28.95,551.47,0.05
VT,2050,0,236.7,2.3,0,0,9.1,0,0,0,0,0,391.8,0,1836.5,402.1,0,331.3,0,0,0,0,0,0,421.6,0,529.6,0,311901,829,0,0,41650,0,18978293,0,0,0,509571,0,12442917,730473,0,1280762,0,0,0,0,0,0,807716,0,1979275,37083387,4862849.2,4868083.4,91.7,9.2,20.4,0,575880.4,1334340.1,25432.2,2.1,0,131.13,131.27,2.47,0.25,0.55,0,15.53,35.98,685.81,0.06
WA,2022,9.6,0,0,0,0,119.1,0,0,670,0,0,333.2,0,2635.6,623.8,0,22442.3,1151,0,2.5,314,0,0,184.7,0,3504.6,3008,0,0,0,0,316849,0,9309480,0,4751724,0,404960,0,6858402,0,0,88488450,9246796,0,0,12058,0,0,372371,0,8286708,128050805,8189165.4,8235337,673.7,95.6,1540.2,5698.4,588585.4,1382722.4,26595.7,5.8,0,63.95,64.31,5.26,0.75,12.03,44.5,4.6,10.8,207.7,0.05
WA,2024,9.6,0,0,0,0,119.1,0,0,670,0,0,636.7,0,2635.6,623.8,0,22442.3,1151,0,2.5,314,0,0,184.7,0,3732.2,120,0,0,0,0,316849,0,8717420,0,4338069,0,800658,0,6982036,0,0,88488450,9246796,0,0,9840,0,0,367158,0,9091740,128359136,7772100.2,7814570.7,620.6,87.8,1422.5,5295.9,580301.2,1352031.7,25845.7,5.6,0,60.55,60.88,4.83,0.68,11.08,41.26,4.52,10.53,201.35,0.04
WA,2026,9.6,1.7,0,0,0,119.1,0,0,0,0,0,1052.2,0,2635.6,623.8,0,23040.7,1151,0,2.5,314,0,0,225.3,0,4141,26,2564,0,0,0,316849,0,10603850,0,0,0,1326896,0,4452365,0,0,90930634,9246796,0,0,0,0,0,448210,0,10462982,127791172,1802762.8,1804702.4,34,3.4,174.6,570,304996.6,592999,9639.8,2.7,0,14.11,14.12,0.27,0.03,1.37,4.46,2.39,4.64,75.43,0.02
WA,2028,9.6,5.7,0,0,0,69.1,0,0,0,0,0,1452.5,0,2635.6,623.8,0,23182.2,1151,0,2.5,314,0,0,225.3,0,4783,1780,4745,0,0,0,311675,0,10421880,0,0,0,1840111,0,1769173,0,0,91303678,9246796,0,0,199123,0,0,441941,0,12720436,128261337,698203.2,698954.3,13.2,1.3,162.6,220.8,174384.1,290182.3,3865.5,2.2,0,5.44,5.45,0.1,0.01,1.27,1.72,1.36,2.26,30.14,0.02
WA,2030,7.2,5.7,0,0,0,69.1,0,0,0,0,0,2180.5,0,2635.6,623.8,0,23192.4,1151,0,0,314,0,0,225.3,0,5270.6,1052,684,0,0,0,310538,0,10231470,0,0,0,2763677,0,184547,0,0,91393917,9048394,0,0,76485,0,0,435805,0,14053340,128499910,72803.9,72882.2,1.4,0.1,156.7,23,98750.4,116913.9,592,1.9,0,0.57,0.57,0.01,0,1.22,0.18,0.77,0.91,4.61,0.01
WA,2032,3.2,19.6,0,0,0,69.1,0,0,0,0,0,2847.5,0,2635.6,623.8,0,23202.6,1151,0,0,314,0,0,225.3,0,5256.9,1043,23629,0,0,0,308456,0,10035950,0,0,0,3606651,0,1245152,0,0,91430936,8846592,0,0,158685,0,0,429716,0,14496215,130583024,491319.6,491848.1,9.3,0.9,159.3,155.3,146320.9,229571.8,2774.9,2,0,3.76,3.77,0.07,0.01,1.22,1.19,1.12,1.76,21.25,0.02
WA,2034,1,46.3,0,0,0,69.1,0,0,0,0,0,2930.2,0,2635.6,1353.1,0,23223.9,1151,0,0,314,0,0,235.4,0,5587.3,585,39897,0,0,0,306494,0,9873010,0,0,0,3715113,0,1349888,0,0,91509999,9246796,0,0,142101,0,0,446413,0,15674822,132305118,532719.4,533292.5,10,1,158.7,168.4,154670.4,244664.5,3000.3,2.1,0,4.03,4.03,0.08,0.01,1.2,1.27,1.17,1.85,22.68,0.02
WA,2036,1,87.7,0,0,0,69.1,0,0,0,0,0,2980.5,0,2635.6,1631.5,0,23245.3,1151,0,0,314,0,0,268.8,0,7282.8,654,46163,0,0,0,268348,0,9789820,0,0,0,3780960,0,1621278,0,0,91589062,7593451,0,0,96480,0,0,493947,0,20023310,135303473,639782.7,640470.9,12.1,1.2,145.9,202.3,151837,257306.8,3522.3,1.9,0,4.73,4.73,0.09,0.01,1.08,1.49,1.12,1.9,26.03,0.01
WA,2038,45.5,109.4,0,0,0,69.1,0,0,0,0,0,3020.3,0,2635.6,3398.9,0,23258.1,1151,0,0,314,0,0,301.4,0,8057.1,53341,60803,0,0,0,244609,0,9852000,0,0,0,3832043,0,1738903,0,0,88629153,7593451,0,0,41934,0,0,581953,0,24126835,136755025,686221,686959.2,12.9,1.3,129.2,217,156167.1,268835.2,3763.7,1.9,0,5.02,5.02,0.09,0.01,0.94,1.59,1.14,1.97,27.52,0.01
WA,2040,45.5,119.3,0,0,0,69.1,0,0,0,0,0,3059.1,0,2635.6,6464.4,0,23271,1151,0,0,314,0,0,301.4,0,8493.6,57247,40258,0,0,0,245429,0,9937320,0,0,0,3882331,0,1349888,0,0,87922439,7593451,0,0,44609,0,0,562044,0,26994238,138629253,532719.4,533292.5,10,1,128.3,168.4,138070.5,226814.2,2961.5,1.8,0,3.84,3.85,0.07,0.01,0.93,1.21,1,1.64,21.36,0.01
