state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-css_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind-ofs_MWh,wind-ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
CT,2048,266.4,794.8,59.6,0,0,199.1,0,0,0,0,0,1721.4,0,3772.9,2779.4,0,122.2,2073.1,0,624.6,0,0,0,1982.3,0,35.8,136852,1065941,75172,0,0,822089,0,0,0,0,0,2356653,0,5690054,3273728,0,410024,16617388,0,504444,0,0,0,3599858,0,104908,34657110,4377875.8,4383758.7,94,11.3,1069.2,2495.3,716951.9,1380969.6,22224.6,6.3,0,126.32,126.49,2.71,0.33,30.85,72,20.69,39.85,641.27,0.18
CT,2050,166.8,690.2,73.2,17.1,0.7,199.1,0,0,0,0,0,1765.7,0,4790.4,2779.4,0,129.2,2073.1,0,0,0,0,0,1973.9,0,35.8,75680,857540,92930,36056,1731,898523,0,0,0,0,0,2417390,0,5600009,5275430,0,432397,16497757,0,0,0,0,0,3603797,0,109068,35898310,5121961.6,5127475.4,96.6,9.7,656.5,1248.2,790299.6,1602424,27199.9,5.7,0,142.68,142.83,2.69,0.27,18.29,34.77,22.01,44.64,757.69,0.16
DE,2022,0,0,0,0,0,10,0,0,0,0,0,125.9,0,1504,186.4,0,0,0,0,853,0,0,0,36.2,0,0,0,0,0,0,0,45827,0,0,0,0,0,182606,0,3407911,308761,0,0,0,0,788997,0,0,0,72361,0,0,4806463,2219387.6,2223751.4,61.2,9.3,57.3,314.8,290741.4,583019.3,9785.5,2.5,0,461.75,462.66,12.74,1.94,11.93,65.5,60.49,121.3,2035.9,0.51
DE,2024,0,0,0,0,0,10,0,0,0,0,0,178.4,0,1504,186.4,0,0,0,0,803,0,0,0,86.2,0,0,0,0,0,0,0,45827,0,0,0,0,0,258629,0,3476500,168325,0,0,0,0,228796,0,0,0,162228,0,0,4340304,1679229.2,1681608.2,37.3,4.6,39.6,170.9,207554,453803.7,8252.7,1.2,0,386.89,387.44,8.58,1.07,9.13,39.37,47.82,104.56,1901.41,0.27
DE,2026,0.4,0,0,0,0,10,0,0,0,0,0,246.4,0,1504,186.4,0,0,0,0,803,0,0,0,86.2,0,0,281,0,0,0,0,45827,0,0,0,0,0,357301,0,2573215,149664,0,0,0,0,0,0,0,0,178241,0,0,3304528,1077570.3,1078729.6,20.3,2,29.2,82.9,128594.2,296620.5,5634.1,0.5,0,326.09,326.44,6.14,0.61,8.82,25.08,38.91,89.76,1704.97,0.14
DE,2028,2,0,0,0,0,10,0,0,0,0,0,333.4,0,1504,186.4,0,0,0,0,803,0,0,0,86.2,0,0,419,0,0,0,0,45827,0,0,0,0,0,483476,0,1715206,99433,0,0,0,0,0,0,0,0,175766,0,0,2520127,684397.7,685134,12.9,1.3,25.8,52.6,82164.1,188897.2,3578.9,0.3,0,271.57,271.86,5.12,0.51,10.24,20.89,32.6,74.96,1420.11,0.12
DE,2030,2,0.9,0,0,0,10,0,0,0,0,0,408.4,0,1504,186.4,0,0,0,0,652.9,0,0,0,86.2,0,0,1108,1100,0,0,0,45827,0,0,0,0,0,592249,0,1618386,37025,0,0,0,0,0,0,0,0,173308,0,0,2469004,608528.7,609183.4,11.5,1.1,25.2,46.8,73203.7,168107.9,3182.2,0.3,0,246.47,246.73,4.64,0.46,10.19,18.95,29.65,68.09,1288.87,0.11
DE,2032,2,25.6,0,0,0,10,0,0,0,0,0,466.2,0,1504,186.4,0,0,0,0,652.9,0,0,0,86.2,0,0,807,19733,0,0,0,45827,0,0,0,0,0,676102,0,1618386,0,0,0,0,0,0,0,0,0,170898,0,0,2531753,585046.7,585676,11,1.1,25,45,70429.8,161672.2,3059.4,0.3,0,231.08,231.33,4.35,0.44,9.86,17.77,27.82,63.86,1208.43,0.1
DE,2034,2,271.5,0,0,0,10,0,0,0,0,0,493.7,0,1504,186.4,0,0,0,0,652.9,0,0,0,86.2,0,0,1119,245560,0,0,0,45827,0,0,0,0,0,716051,0,1373716,0,0,0,0,0,0,0,0,0,168514,0,0,2550786,496598.3,497132.5,9.4,0.9,24.2,38.2,59986.4,137442.1,2597.1,0.2,0,194.68,194.89,3.67,0.37,9.49,14.97,23.52,53.88,1018.18,0.09
DE,2036,2,558.2,0,0,0,10,0,0,0,0,0,498.4,0,1504,186.4,0,0,0,0,652.9,0,0,0,86.2,0,0,70,451522,0,0,0,45827,0,0,0,0,0,722775,0,1375961,0,0,0,0,0,0,0,0,0,166166,0,0,2762320,497409.7,497944.8,9.4,0.9,24.2,38.3,60082.2,137664.4,2601.4,0.2,0,180.07,180.26,3.39,0.34,8.76,13.85,21.75,49.84,941.74,0.08
DE,2038,2,900.8,0,0,0,10,0,0,0,0,0,502.3,0,1504,186.4,0,0,0,0,652.9,0,0,0,86.2,0,0,365,894327,0,0,0,45827,0,0,0,0,0,728445,0,1116392,0,0,0,0,0,0,0,0,0,163839,0,0,2949194,403575.7,404009.8,7.6,0.8,23.4,31,49002.8,111958.9,2111,0.2,0,136.84,136.99,2.58,0.26,7.93,10.52,16.62,37.96,715.77,0.06
DE,2040,2,901.3,0,0,0,10,0,0,0,0,0,506.2,0,1489,276.1,0,0,0,0,652.9,0,0,0,86.2,0,0,890,989652,0,0,0,45827,0,0,0,0,0,734114,0,573589,0,0,0,0,0,0,0,0,0,161555,0,0,2505627,207352.4,207575.4,3.9,0.4,21.7,15.9,25833.9,58204.3,1085.4,0.1,0,82.75,82.84,1.56,0.16,8.67,6.36,10.31,23.23,433.17,0.04
DE,2042,85,1061.8,0,0,0,10,0,0,0,0,0,517.7,0,1489,276.1,0,0,0,0,478.9,0,0,0,61.9,0,0,3793,1068927,0,0,0,45827,0,0,0,0,0,750858,0,222804,0,0,0,0,0,0,0,0,0,117898,0,0,2210107,80543.8,80630.5,1.5,0.2,20.6,6.2,10861.1,23465.5,422.6,0,0,36.44,36.48,0.69,0.07,9.34,2.8,4.91,10.62,191.21,0.02
DE,2044,83.4,1412.6,0,0,0,10,0,0,0,0,0,532.2,0,1237,276.1,0,0,0,0,478.9,0,0,0,58,0,0,18604,1455315,0,0,0,45827,0,0,0,0,0,771822,0,222804,0,0,0,0,0,0,0,0,0,109452,0,0,2623823,80543.8,80630.5,1.5,0.2,20.6,6.2,10861.1,23465.5,422.6,0,0,30.7,30.73,0.58,0.06,7.87,2.36,4.14,8.94,161.06,0.02
DE,2046,83.4,1412.3,0,0,0,10,0,0,0,0,0,537.2,0,1111,409.8,0,0,0,0,478.9,0,0,0,56.8,0,0,21420,1685978,0,0,0,45827,0,0,0,0,0,779073,0,222804,0,0,0,0,0,0,0,0,0,105834,0,0,2860937,80543.8,80630.5,1.5,0.2,20.6,6.2,10861.1,23465.5,422.6,0,0,28.15,28.18,0.53,0.05,7.21,2.17,3.8,8.2,147.71,0.01
DE,2048,85.1,1387.6,0,0,0,10,0,0,0,0,0,550.2,0,924,1060.4,0,0,0,0,28.9,0,0,0,53.1,0,0,23351,1565691,0,131,0,39547,0,0,0,0,0,797927,0,0,0,0,0,0,0,0,0,0,0,98018,0,0,2524665,0,0,0,0,16.9,0,1142.7,1184.9,1.4,0,0,0,0,0,0,6.68,0,0.45,0.47,0.54,0
DE,2050,85.1,1534.7,0.7,0,0.8,10,0,0,0,0,0,568.4,0,924,1060.4,0,0,0,0,0,0,0,0,51.3,0,0,20602,1298311,366,2,1789,37894,0,0,0,0,0,824296,0,0,0,0,0,0,0,0,0,0,0,93736,0,0,2276997,0,0,0,0,16.1,0,1087.9,1128.1,1.3,0,0,0,0,0,0,7.06,0,0.48,0.5,0.57,0
FL,2022,449.3,0,0,0,0,760.3,0,0,5967,0,0,1023.5,0,33767.2,8126.5,0,54.5,3666,0,3941.5,0,0,0,5273.6,0,0,462220,0,0,0,0,3150964,0,0,0,34539288,0,1630473,0,130124386,4264981,0,216708,29460986,0,2054833,0,0,0,11617111,0,0,217521951,89625213.8,89979128.7,5247.8,723.6,23428.5,32969.5,7866588,18423949.7,353801.8,51.5,0,412.03,413.66,24.13,3.33,107.71,151.57,36.16,84.7,1626.51,0.24
FL,2024,449.3,21.7,0,0,0,760.3,0,0,5892,0,0,1927.9,0,33466,6907.5,0,54.5,3666,0,1591.6,0,0,0,12270.3,0,0,227364,65280,0,0,0,2927681,0,0,0,21858136,0,2247423,0,136759004,3630582,0,216708,29460986,0,836565,0,0,0,25872204,0,0,224101932,76898792.7,77141634.4,3666.3,489.3,15315.8,23876.4,7503718,17393183.3,331468.2,42.9,0,343.14,344.23,16.36,2.18,68.34,106.54,33.48,77.61,1479.1,0.19
FL,2026,449.3,43.8,77,0,0,760.3,0,0,5817,0,0,3357.4,0,33466,6872.5,0,54.5,3666,0,1591.6,0,0,0,31991,0,0,86466,63737,206624,0,0,2717455,0,0,0,17760966,0,2616111,0,121580343,3612186,0,216708,29460986,0,836565,0,0,0,67733118,0,0,246891263,66471445.4,66673158.1,3054,405.5,13244.3,21105.9,6642129.3,15297372.2,290095.6,38.1,0,269.23,270.05,12.37,1.64,53.64,85.49,26.9,61.96,1174.99,0.15
FL,2028,1109.5,1411.1,1001.1,0,0,760.3,0,0,5817,0,0,5520,0,33466,6769.5,0,57.5,3666,0,1591.6,0,0,0,48255.1,0,0,960997,2813173,2434395,0,0,2644093,0,0,0,10585571,0,5533246,0,96610230,3558049,0,228563,29460986,0,836565,0,0,0,113973992,0,0,269639859,49338503.4,49469281.1,2001.4,260.6,9803.8,16519.3,5277463.9,11949152.5,223606,30.1,0,182.98,183.46,7.42,0.97,36.36,61.26,19.57,44.32,829.28,0.11
FL,2030,1712.2,2911.5,2449.5,0,0,760.3,0,0,5817,0,0,8671.9,0,32654.2,6750.5,0,57.5,3666,0,1591.6,0,0,0,56204.6,0,0,1457282,4822559,5624357,0,0,2644093,0,0,0,6093084,0,8380175,0,85846226,3548063,0,229731,29460986,0,836565,0,0,0,133576299,0,0,282519419,40320668.2,40409160.1,1378.5,173.7,7773.7,14079.9,4622766.5,10315266.2,190785.9,25.9,0,142.72,143.03,4.88,0.61,27.52,49.84,16.36,36.51,675.3,0.09
FL,2032,2011.6,4513.7,2905.8,647.8,0,760.3,0,0,5585,0,0,10468.9,0,32513.2,6750.5,0,57.5,3666,0,1591.6,0,0,0,59369.8,0,0,1483562,7057319,5983665,1794934,0,2644093,0,0,0,3935188,0,14701078,0,78775784,3548063,0,229731,29460986,0,836565,0,0,0,138458037,0,0,288909004,35406028.2,35473358.2,1065.3,130.3,6757.9,12760.1,4242294.6,9376541.9,172073.5,23.7,0,122.55,122.78,3.69,0.45,23.39,44.17,14.68,32.46,595.6,0.08
FL,2034,2514,4864.6,3102.5,3791,0,760.3,0,0,5585,0,0,11502.9,0,32482.2,6750.5,0,57.5,3666,0,1591.6,0,0,0,67549.5,0,0,1795624,7196113,6579900,10837397,0,2642597,0,0,0,2818699,0,16065977,0,72717124,3548063,0,228164,29460986,0,836565,0,0,0,154877400,0,0,309604608,31950540.4,32006393.2,892.3,107.2,6206.7,11849.2,3931720.7,8628676.3,157413.7,22.1,0,103.2,103.38,2.88,0.35,20.05,38.27,12.7,27.87,508.43,0.07
FL,2036,2814.5,5750.5,3204.4,5303.1,0,760.3,0,0,5585,0,0,11615.2,0,32482.2,6653.5,0,57.5,3666,0,1591.6,0,0,0,71476.8,0,0,1759546,8299630,6525423,14754423,0,2643141,0,0,0,2808406,0,18514559,0,68686008,3497080,0,228146,29460986,0,836565,0,0,0,161609904,0,0,319623816,30334225,30388180.5,859.6,103.8,6116.4,11440.8,3742809.6,8189799.6,149032,21.4,0,94.91,95.07,2.69,0.32,19.14,35.79,11.71,25.62,466.27,0.07
FL,2038,2842,5750.5,4674.7,6130.4,0.6,760.3,0,0,5585,0,0,11733,0,32482.2,6653.5,0,57.5,3666,0,1591.6,0,0,0,74805.1,0,0,1807827,8174069,10158945,16332035,1923,2642779,0,0,0,2798676,0,18702230,0,65703966,3497080,0,228146,29460986,0,836565,0,0,0,166974682,0,0,327319910,29208946.9,29261500,835.8,101.3,6049.3,11156.2,3612346.7,7886448.7,143234.9,20.9,0,89.24,89.4,2.55,0.31,18.48,34.08,11.04,24.09,437.6,0.06
FL,2040,3021.5,5879.1,6338.9,7744.5,28.9,760.3,0,0,5585,0,0,11863.5,0,32482.2,6653.5,0,57.5,3666,0,1591.6,0,0,0,83044.6,0,0,1943290,8128322,13590421,21829576,104518,2643141,0,0,0,2798676,0,16534279,0,61462709,3497080,0,228425,29460986,0,836565,0,0,0,184575865,0,0,347633853,27646909.5,27697782.1,806.3,98.3,5969.4,10762.4,3427905.3,7458506.7,135070,20.2,0,79.53,79.68,2.32,0.28,17.17,30.96,9.86,21.46,388.54,0.06
FL,2042,4010.2,6030.5,6816.2,9214.9,29.9,685.4,0,0,5292,0,0,12005.5,0,31971.1,6653.5,0,57.5,3666,0,1591.6,0,0,0,88452.1,0,0,2627677,8020175,14439370,26534944,77388,2601071,0,0,0,2644675,0,19136274,0,57874114,3497080,0,228425,29063088,0,836565,0,0,0,194387533,0,0,361968378,26147735.6,26195912.6,763,93.2,5819.8,10378.9,3259584.6,7070292.9,127697.9,19.5,0,72.24,72.37,2.11,0.26,16.08,28.67,9.01,19.53,352.79,0.05
FL,2044,4309.8,6860.7,7533.5,9412.2,698,685.4,0,0,5292,0,0,12180.7,0,31915.1,6653.5,0,57.5,3666,0,1591.6,0,0,0,93448.7,0,0,2749718,9573007,16286960,26301088,2369159,2601071,0,0,0,2627197,0,19148916,0,57891280,3497080,0,228425,28851347,0,836565,0,0,0,204718739,0,0,377680550,26126642.2,26174703.3,761.3,92.9,5814.3,10373.1,3256415.9,7064920,127624.4,19.4,0,69.18,69.3,2.02,0.25,15.39,27.47,8.62,18.71,337.92,0.05
FL,2046,4512.8,8023.5,7599.4,9863.6,932.6,685.4,0,0,4993,0,0,12418.1,0,32523.3,6653.5,0,57.5,3666,0,1206.6,0,0,0,96170.1,0,0.6,2085308,10926958,15449701,27508145,2751663,2593026,0,0,0,2374661,0,19793353,0,61006675,3497080,0,229731,28829067,0,634209,0,0,0,211651734,0,1379,389332690,26847819.4,26894794,751.1,90.1,5295.9,9610.2,3351133.6,7303791.7,132462.6,19.3,0,68.96,69.08,1.93,0.23,13.6,24.68,8.61,18.76,340.23,0.05
FL,2048,4213.4,6858,10142.3,11199.8,2431.3,685.4,0,0,4225,0,0,12776.5,0,32112.3,6052.5,0,57.5,3666,0,1206.6,0,0,0,108239.1,0,5135.5,2570059,9414236,22572823,32163336,7511421,3045203,0,0,0,2220660,0,20349669,0,27756131,3181194,0,229731,28467970,0,634209,0,0,0,240444729,0,10125494,410686865,14534820.2,14567425.7,503.7,64.4,4779.3,6430.5,1920682.3,3969182.2,68614.2,13.9,0,35.39,35.47,1.23,0.16,11.64,15.66,4.68,9.66,167.07,0.03
FL,2050,4608.7,8019.9,10700.2,12801,3243.6,685.4,0,0,0,0,0,13274.2,0,35306.2,3242,0,57.5,3666,0,0,0,0,0,114792.1,0,6138.4,3428820,11212961,22378483,37337848,6577812,2899868,0,0,0,0,0,21157892,0,18432970,1703979,0,229731,28467970,0,0,0,0,0,254604651,0,14497679,422930663,7572596.6,7580747.5,142.7,14.3,2207.3,1909.9,1268186.8,2473991.5,40375.2,9.6,0,17.91,17.92,0.34,0.03,5.22,4.52,3,5.85,95.47,0.02
GA,2022,2.7,0,0,0,0,288.7,0,0,8416,0,0,61.6,0,7998.3,7721.8,0,1983.1,6289,0,1001.1,1897.4,0,0,3203.7,0,0,3339,0,0,0,0,1457009,0,0,0,26985464,0,84565,0,36292264,2195921,0,3487669,50376224,0,0,1433443,0,0,6426345,0,0,128742242,43487059.4,43728691.2,3527.9,500,12232.2,18190.6,3170922.5,7435550.5,142824.1,31,0,337.78,339.66,27.4,3.88,95.01,141.3,24.63,57.76,1109.38,0.24
