state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-ccs_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind_ofs_MWh,wind_ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
NM,2036,34.1,445.2,192,146.7,58.7,3.2,0,0,0,0,0,1159.6,0,1433.7,384.7,32.2,82.7,0,0,0,0,0,525.6,4376.2,0,10851.3,59739,820421,325374,230395,186226,11775,0,0,0,0,0,2053673,0,0,0,239555,160099,0,0,0,0,0,0,11479477,0,37924457,53491190,0,0,0,0,5.8,0,390.6,405,0.5,0,0,0,0,0,0,0.11,0,0.01,0.01,0.01,0
NM,2038,264.4,445.2,192,146.7,58.7,3.2,0,0,0,0,0,1184.9,0,1433.7,171.5,32.2,82.7,0,0,0,0,0,738.8,4376.2,0,10828.6,344727,709582,306696,236627,87709,11775,0,0,0,0,0,2286105,0,0,0,239555,160099,0,0,0,0,0,9161,11990536,0,37260080,53642651,0,0,0,0,5.8,6.8,390.6,405,0.5,0,0,0,0,0,0,0.11,0.13,0.01,0.01,0.01,0
NM,2040,264.4,445.2,192,146.7,58.7,3.2,0,0,0,0,0,1211.5,0,1513.6,171.5,32.2,82.7,0,0,0,0,0,738.8,4345.6,0,10778.9,279460,657006,335310,243410,100807,11587,0,0,0,0,0,2337164,0,0,0,239585,160099,0,0,0,0,0,0,11846805,0,37676676,53887909,0,0,0,0,5.7,0,384.3,398.5,0.5,0,0,0,0,0,0,0.11,0,0.01,0.01,0.01,0
NM,2042,264.4,248.6,192,146.7,58.7,3.2,0,0,0,0,0,1238.5,0,1513.6,171.5,32.2,82.7,0,0,0,0,0,738.8,4211.7,0,11195.6,346839,459340,252169,312176,113764,11587,0,0,0,0,0,2389290,0,0,0,239675,160099,0,0,0,0,0,0,11372194,0,40334967,55992097,0,0,0,0,5.7,0,384.3,398.5,0.5,0,0,0,0,0,0,0.1,0,0.01,0.01,0.01,0
NM,2044,264.4,294.9,192,146.7,58.7,3.2,0,0,0,0,0,1267.2,0,1878,171.5,30.6,82.7,0,0,0,0,0,738.8,4123.1,0,11531.6,338261,509572,371749,208815,85111,11020,0,0,0,0,0,2444384,0,0,0,227760,160099,0,0,0,0,0,0,11005478,0,41650947,57013197,0,0,0,0,5.4,0,365.5,379,0.4,0,0,0,0,0,0,0.09,0,0.01,0.01,0.01,0
NM,2046,264.4,1146,105.3,146.7,58.7,3.2,0,0,0,0,0,1297.5,0,1878,171.5,30.6,82.7,0,0,0,0,0,738.8,3898.7,0,11776.5,221523,1542722,131365,200270,99824,11020,0,0,0,0,0,2502638,0,0,0,227760,160099,0,0,0,0,0,0,10342602,0,42233656,57673480,0,0,0,0,5.4,0,365.5,379,0.4,0,0,0,0,0,0,0.09,0,0.01,0.01,0.01,0
NM,2048,264.4,1002.1,82.2,146.7,58.7,3.2,0,0,0,0,0,1333.3,0,1878,171.5,23.6,82.7,0,0,0,0,0,738.8,3814.7,0,11415.9,169984,1486016,144207,207089,97673,11775,0,0,0,0,0,2571525,0,0,0,175630,160099,0,0,0,0,0,0,10002466,0,41699985,56726450,0,0,0,0,5.8,0,390.6,405,0.5,0,0,0,0,0,0,0.1,0,0.01,0.01,0.01,0
NM,2050,264.4,1101,181.8,182.3,58.7,3.2,0,0,0,0,0,1363.5,0,2066.6,171.5,23.6,82.7,0,0,0,0,0,738.8,3862.5,0,11143.8,54471,1612386,313408,407114,84248,11775,0,0,0,0,0,2629734,0,46804,0,175630,160099,0,0,0,0,0,5495,10183624,0,40939278,56624066,16662.2,16680.1,0.3,0,5.9,15,2359,4972,87.6,0,0,0.29,0.29,0.01,0,0.1,0.26,0.04,0.09,1.55,0
NV,2022,200,0,0,0,0,9.8,0,0,740.4,110,0,439.6,0,5451.5,1177.6,672.9,1051.7,0,0,340,0,0,0,2917.6,0,150,147323,0,0,0,0,45042,0,0,0,4620203,292143,849398,0,22008177,184543,2106801,2154841,0,0,454748,0,0,0,7441829,0,334384,40639432,14738492.6,14792256.1,799.9,109.6,6487.4,11031.3,1294878.9,3079840.2,59828.3,7.6,0,362.66,363.99,19.68,2.7,159.63,271.44,31.86,75.78,1472.17,0.19
NV,2024,200,244.9,0,0,0,9.8,0,0,472.4,110,0,540.2,0,5651.5,1177.6,672.9,1051.7,0,0,334,0,0,0,3726.6,0,150,50952,458864,0,0,0,45042,0,0,0,1288810,260156,982425,0,22349674,0,2106801,2152809,0,0,297821,0,0,0,9473633,0,338708,39805694,10543110.4,10564977,341.8,42.8,1789,7248.1,1133656.1,2628831.5,50125.6,5.3,0,264.86,265.41,8.59,1.07,44.94,182.09,28.48,66.04,1259.26,0.13
NV,2026,200,556.2,0,0,0,9.8,0,0,218.4,110,0,667.1,0,5969.1,1177.6,672.9,1051.7,0,0,334,0,0,0,4349.4,0,150,137648,783069,0,0,0,45042,0,0,0,843900,269396,1214984,0,18482386,0,2106801,2154841,0,0,299698,0,0,0,11039635,0,336888,37714289,8280170.3,8296169.5,251.4,31.2,1175.3,5602.1,909892.7,2097328.2,39808,4.2,0,219.55,219.97,6.67,0.83,31.16,148.54,24.13,55.61,1055.51,0.11
NV,2028,200,1882.6,0,0,0,9.8,0,0,218.4,110,0,814.7,0,5519.1,1122.6,672.9,1051.7,0,0,108,0,0,0,5881.6,0,150,113761,2540655,0,0,0,45042,0,0,0,698589,303340,1428414,0,12205484,0,2106801,2152328,0,0,94826,0,0,0,15042820,0,183369,36915430,5486173.1,5497568.5,178.7,22.2,964.7,3809.1,586594.1,1366511.4,26147.6,2.6,0,148.61,148.92,4.84,0.6,26.13,103.19,15.89,37.02,708.31,0.07
NV,2030,200,2114.5,0,0,0,9.8,0,0,218.4,110,0,1004.6,0,5519.1,1122.6,672.9,1051.7,0,0,108,0,0,0,6211.9,0,150,149158,2768658,0,0,0,45042,0,0,0,606162,303340,1942201,0,9209567,0,2106801,2154841,0,0,0,0,0,0,16524487,0,259207,36069465,4099420.2,4108373.1,140.4,17.5,833.9,2914.1,427941.5,1007684.3,19437.7,1.8,0,113.65,113.9,3.89,0.48,23.12,80.79,11.86,27.94,538.9,0.05
NV,2032,200,3248,613.9,0,0,9.8,0,0,218.4,110,0,1183.2,0,5519.1,1122.6,672.9,1051.7,0,0,108,0,0,0,7958.4,0,150,173993,5322443,1506176,0,0,36250,0,0,0,114791,216905,2159609,0,7484962,0,2106801,2154841,0,0,0,0,0,0,20377256,0,235898,41889925,2861660.4,2865599.9,65.9,7.2,184.3,1942.2,327926.4,762889.6,14584.6,1.3,0,68.31,68.41,1.57,0.17,4.4,46.36,7.83,18.21,348.16,0.03
NV,2034,200,3248,2001.3,2093.6,0,9.8,0,0,0,110,0,1292,0,5373.1,1122.6,672.9,1051.7,0,0,0,412.8,0,0,13434.6,0,150,171236,5357536,4743194,6387891,0,35672,0,0,0,0,236539,1541476,0,4266340,0,2106801,2154841,0,0,0,1087975,0,0,33682992,0,199390,61971885,1527940.6,1529584.8,28.8,2.9,24.1,1018.7,181215,419483.8,7989.5,0.7,0,24.66,24.68,0.46,0.05,0.39,16.44,2.92,6.77,128.92,0.01
NV,2036,200,3248,3193,2220.7,0,9.8,0,0,0,110,0,1316.7,0,5300.1,0,672.9,1051.7,0,0,0,427.7,0,1122.6,14535.2,0,150,304495,6754696,8685363,6977141,0,35672,0,0,0,0,303340,2538077,0,2235862,0,2106801,2154841,0,0,0,221056,0,313923,39586497,0,265289,72483055,795966.8,796823.5,15,1.5,17.8,763.7,94779.5,218942.9,4163.3,0.4,0,10.98,10.99,0.21,0.02,0.25,10.54,1.31,3.02,57.44,0
NV,2038,159.9,3857.7,3193,2220.7,0,9.8,0,0,0,110,0,1336.9,0,5227.1,0,672.9,1051.7,0,0,0,427.7,0,1122.6,14688,0,196.4,271220,8126703,8265565,6797667,0,35672,0,0,0,0,303340,2284065,0,2235862,0,2106801,2154841,0,0,0,165979,0,335482,40154846,0,368323,73606367,795966.8,796823.5,15,1.5,17.8,779.6,94779.5,218942.9,4163.3,0.4,0,10.81,10.83,0.2,0.02,0.24,10.59,1.29,2.97,56.56,0
NV,2040,159.9,3899.1,3193,2220.7,0,9.8,0,0,0,110,0,1362.8,0,5227.1,0,570,1051.7,0,0,0,427.7,0,1122.6,14640,0,249.2,195282,7207428,7995650,7683493,0,35672,0,0,0,0,303340,2626685,0,2401063,0,1340414,2154841,0,0,0,132027,0,692429,39474108,0,573137,72815571,855687.2,856608.1,16.1,1.6,18.3,1084.2,101830.9,235303,4475.5,0.4,0,11.75,11.76,0.22,0.02,0.25,14.89,1.4,3.23,61.46,0.01
NV,2042,159.9,3782.9,3193,2220.7,0,9.8,0,0,0,110,0,1378.4,0,5227.1,0,570,1051.7,0,0,0,427.7,0,1122.6,14454.2,0,1720.1,171148,7269691,7968391,7018058,0,35672,0,0,0,0,303340,2661956,0,2767424,0,1340414,2154841,0,0,0,25470,0,507921,38810307,0,3704162,74738795,988126.4,989189.9,18.6,1.9,19.5,1035.6,117468.6,271584.3,5167.7,0.4,0,13.22,13.24,0.25,0.02,0.26,13.86,1.57,3.63,69.14,0.01
NV,2044,159.9,2738.4,3193,2220.7,0,9.8,0,0,0,110,0,1410.2,0,6321.3,0,545.1,1051.7,0,0,0,427.7,0,1122.6,14174.1,0,1722,178335,4631342,6410463,5523276,0,33937,0,0,0,0,303340,2717756,0,5750054,0,1155054,2154841,0,0,0,90949,0,335482,37360725,0,5186166,71831719,2047019.1,2049222.3,38.6,3.9,28,1613.9,242539.6,561810.8,10705.6,0.9,0,28.5,28.53,0.54,0.05,0.39,22.47,3.38,7.82,149.04,0.01
NV,2046,159.9,2662.2,3193,2220.7,0,9.8,0,0,0,0,0,1463.5,0,6220.3,0,496.9,1051.7,0,0,0,427.7,0,1122.6,13330.8,0,3161.7,147715,4266245,6288102,5406830,0,35495,0,0,0,0,0,2825846,0,5092684,0,796101,2154841,0,0,0,182233,0,335482,35431902,0,7971981,70935457,1812995.5,1814946.9,34.2,3.4,26.5,1457.9,214925.1,497700.2,9481.8,0.8,0,25.56,25.59,0.48,0.05,0.37,20.55,3.03,7.02,133.67,0.01
NV,2048,159.9,2322.4,2579.1,2220.7,0,9.8,0,0,0,122.7,0,1511.5,0,6135.3,0,456.1,1051.7,0,0,0,427.7,0,1122.6,13067.5,0,4233.7,184921,3688422,4962113,5150469,0,39592,0,0,0,0,732444,2918120,0,5730529,0,492257,2154841,0,0,0,173974,0,418117,34319701,0,12087456,73052958,2040068.5,2042264.3,38.5,3.8,29.7,1670.6,241836.7,560028.3,10669.4,0.9,0,27.93,27.96,0.53,0.05,0.41,22.87,3.31,7.67,146.05,0.01
NV,2050,159.9,3060.2,2610.2,663.3,0,9.8,0,0,0,122.7,0,1556.9,0,6098.7,0,415,1051.7,0,0,0,427.7,0,1122.6,14096.8,0,4510.5,120671,4444481,6082240,1869573,0,43272,0,0,0,0,732444,3005170,0,2124146,0,186179,2154841,0,0,0,132905,0,452807,36250440,0,13491518,71090688,756195.8,757009.7,14.3,1.4,19.8,840.1,90239.9,208206.7,3955.6,0.3,0,10.64,10.65,0.2,0.02,0.28,11.82,1.27,2.93,55.64,0
NY,2022,1000,0,0,0,0,375.6,0,0,445,0,0,1646.5,0,9710.8,3093.6,0,4550.6,3203,0,12192.4,1427.1,0,0,2651.9,0,4378.1,2137320,0,0,0,0,1499949,0,13224535,0,956540,0,2200933,0,30525722,1625982,0,26833708,26308076,0,6408325,1373256,0,0,4759411,0,12187386,130041143,18566301.7,18608111.8,595.8,88.1,7852.2,17057.1,2588854.2,5020046.8,81360.4,24.4,0,142.77,143.09,4.58,0.68,60.38,131.17,19.91,38.6,625.65,0.19
NY,2024,1837.4,20.1,0,0,0,394.6,0,0,445,0,0,1899.7,0,9710.8,2825.1,0,4550.6,3203,0,11143.5,1427.1,0,0,3856.6,130,4977.2,1601723,55368,0,0,0,1509935,0,13743268,0,849351,0,2540425,0,30866344,1484858,0,26833708,26308076,0,5857000,1418642,0,0,7533193,392518,15873999,136868409,17821423,17859708.2,550.6,80.1,7015.5,15514.6,2491851.3,4865660.5,79449.2,22.8,0,130.21,130.49,4.02,0.59,51.26,113.35,18.21,35.55,580.48,0.17
NY,2026,1829.4,290.3,0,0,0,394.6,0,0,445,0,0,2201.3,0,9710.8,2253.7,0,4674.1,3203,0,10733,1427.1,0,0,3856.6,3088,4977.2,958424,934845,0,0,0,1509935,0,22649173,0,740922,0,2944878,0,29579461,1184531,0,27650219,26308076,0,5641241,1313066,0,0,7428200,7158557,16116862,152118391,16863352.2,16899925,522.4,76.9,6718.3,15206,2391698.6,4622646,74657.9,22.5,0,110.86,111.1,3.43,0.51,44.17,99.96,15.72,30.39,490.79,0.15
NY,2028,2049.8,445.7,4.5,0,0,394.6,0,0,445,0,0,2640.6,0,9710.8,1901.1,0,4720.3,3203,0,10628.5,1427.1,0,0,3856.6,4318,4977.2,1197552,695829,9129,0,0,1509935,0,25208100,0,308811,0,3534441,0,26808966,999204,0,27925965,26308076,0,5586316,1412546,0,0,7324607,15406935,16366464,160602877,15074441.6,15105712.1,441.7,66.3,5410.5,14177.2,2223205.7,4219396.9,66787.5,21.7,0,93.86,94.06,2.75,0.41,33.69,88.27,13.84,26.27,415.85,0.14
NY,2030,2049.8,684.4,790,0,0,394.6,0,0,370,0,0,3311.9,0,9710.8,1884,0,4738.4,3203,0,9998.3,1427.1,0,0,9891.8,4318,4977.2,1079643,1067714,2136061,0,0,1509935,0,24763703,0,194472,0,4434190,0,22343487,990216,0,28027615,26308076,0,5255083,461767,0,0,19251695,14572682,15283186,167679526,13275424.1,13304175,398.4,61.8,5114.4,13687.5,2026279.5,3745124.2,57485.7,21.1,0,79.17,79.34,2.38,0.37,30.5,81.63,12.08,22.34,342.83,0.13
NY,2032,2049.8,732.2,1118.1,0,0,394.6,0,0,370,0,0,3810.7,0,9710.8,1884,0,4747.8,3203,0,9804.1,1427.1,0,0,9891.8,6600,4977.2,1484614,1126059,2267049,0,0,1509935,0,24604070,0,194472,0,5103768,0,19532850,990216,0,28080208,26308076,0,5153012,901385,0,0,19099894,22825008,16272280,175452897,12119433.8,12146706.4,374.3,59,5030.6,13141.9,1886521.3,3431524.7,51658.3,20.5,0,69.08,69.23,2.13,0.34,28.67,74.9,10.75,19.56,294.43,0.12
NY,2034,2042.8,1440.9,1457.3,881.5,0,339.6,0,0,0,0,0,4135.6,0,9710.8,1884,0,4759.3,3203,0,9046.1,1427.1,0,0,12950.3,8000,5013.8,1236438,2056473,2857987,2412675,0,1479282,0,24739652,0,0,0,5539773,0,5104007,990216,0,28143964,26308076,0,4754607,729244,0,0,25079380,27888027,16174371,175494172,6143017.8,6160821.1,225.6,40.6,3933.6,9907.4,1177921.9,1852260.9,22475.8,16.7,0,35,35.11,1.29,0.23,22.41,56.45,6.71,10.55,128.07,0.1
NY,2036,2014.8,1440.9,2704.8,881.5,0,339.6,0,0,0,0,0,4181.1,0,15870.3,1644.3,0,4789.7,3203,0,270.5,1427.1,0,239.7,13163.2,9000,4981,1015758,1156604,4851372,1771496,0,1481027,0,23765127,0,0,0,5600399,0,8341431,864230,0,28319093,26308076,0,142175,11336,0,125986,25166277,31595070,16239253,176754710,3592145,3596341.5,70.9,7.6,1141.2,1508.4,726766.5,1299157.4,19139.7,7.4,0,20.32,20.35,0.4,0.04,6.46,8.53,4.11,7.35,108.28,0.04
NY,2038,1057.8,2273,2704.8,881.5,0,339.6,0,0,0,0,0,4245.6,0,16430,612.9,0,4809.7,3203,0,266.7,1427.1,0,1271.1,13163.2,9000,4956.1,109236,1522866,2895574,1369476,0,1481027,0,23513877,0,0,0,5686550,0,8635615,322126,0,28436350,26308076,0,140190,8023,0,668090,24816393,31111946,16292471,173317886,3373865.3,3377822.3,66.8,7.2,1135.3,1835.4,700906.1,1239367.5,18002,7.3,0,19.47,19.49,0.39,0.04,6.55,10.59,4.04,7.15,103.87,0.04
NY,2040,401.8,3243.6,2704.8,881.5,0,339.6,0,0,0,0,0,4439.3,0,16592.6,612.9,0,4829.8,3203,0,26.1,1427.1,0,1271.1,16281.9,9000,5796.8,360649,4463557,2888859,1210207,0,1479917,0,23079482,0,0,0,5945363,0,8721070,322126,0,28553607,26308076,0,13731,0,0,668090,30974234,31439926,18439964,184868858,3306374.9,3309965.5,62.6,6.3,1059.3,1606.3,688840.2,1224768.1,17919.3,7.1,0,17.88,17.9,0.34,0.03,5.73,8.69,3.73,6.63,96.93,0.04
NY,2042,703,2973.5,2704.8,1459.8,0,339.6,0,0,0,0,0,4694.8,0,16592.6,530.2,0,4855.6,3203,0,0,1427.1,0,1353.8,16238.4,9000,8520.9,312818,1609074,3038120,2471343,0,1474682,0,23079482,0,0,0,6286616,0,8721070,278659,0,28703168,26308076,0,0,0,0,711557,30470068,31187973,30214027,194866733,3269967,3273486.6,61.6,6.2,1047.7,1604.1,683910.1,1215020,17758,7,0,16.78,16.8,0.32,0.03,5.38,8.23,3.51,6.24,91.13,0.04
NY,2044,482.5,2818.1,3848.3,1459.8,122,339.6,0,0,0,0,0,4987.7,0,16490.2,530.2,0,4881.5,3203,0,0,1427.1,0,1353.8,19154.8,9000,8770,100890,1532302,5048780,2161538,276398,1474682,0,23079482,0,0,0,6677491,0,8667249,278659,0,28852730,26308076,0,0,0,0,711557,36225899,31383148,30451929,203230810,3250806.5,3254305.5,61.3,6.1,1047.3,1597.8,681646.6,1209768.2,17657.8,7,0,16,16.01,0.3,0.03,5.15,7.86,3.35,5.95,86.89,0.03
NY,2046,482.5,2579.4,4040.3,2815.3,122,339.6,0,0,0,0,0,5335.5,0,16222.6,530.2,0,4907.3,3203,0,0,1427.1,0,1353.8,25383.9,9000,8802.9,54838,1664475,4864984,5122521,254717,1474682,0,23079482,0,0,0,7141164,0,8526598,278659,0,29002291,26308076,0,0,0,0,711557,49016089,30282110,31145559,218927803,3200744.7,3204189.8,60.3,6,1046.2,1581.4,675731.9,1196045.5,17396,7,0,14.62,14.64,0.28,0.03,4.78,7.22,3.09,5.46,79.46,0.03
NY,2048,482.5,2531.6,4200.6,3464.8,122,339.6,0,0,0,0,0,5682.9,0,15626.3,530.2,0,4933.1,3203,0,0,1427.1,0,1353.8,26599.2,9000,8887,103743,1709951,4760261,5671631,139890,1474682,0,23079482,0,0,0,7603905,0,8213183,278659,0,29151853,26308076,0,0,0,0,711557,51036106,30087981,31547641,221878601,3089168.9,3092493.9,58.2,5.8,1043.8,1544.6,662550.6,1165463.2,16812.5,7,0,13.92,13.94,0.26,0.03,4.7,6.96,2.99,5.25,75.77,0.03
NY,2050,482.5,2521,4364.1,4165.4,122,339.6,0,0,0,0,0,5792.4,0,15036.8,530.2,0,4959,1991.6,0,0,1427.1,0,1353.8,30686,9000,9444.6,119373,1825821,4916042,7683441,185470,1474682,0,23079482,0,0,0,7749674,0,7903364,278659,0,29301414,16358153,0,0,0,0,711557,59366471,31070747,32896519,224920867,2978873.2,2982079.5,56.1,5.6,1041.5,1508.3,562005.2,1040648.5,16016.9,4.9,0,13.24,13.26,0.25,0.02,4.63,6.71,2.5,4.63,71.21,0.02
OH,2022,53,0,0,0,0,96.9,0,0,10093.5,0,0,181.3,0,11076.2,5610.7,0,101.9,2134,0,527.8,0,0,0,1280.5,0,1063.8,17639,0,0,0,0,413131,0,0,0,36563042,0,237271,0,76938981,1194970,0,328149,17154895,0,372314,0,0,0,1843910,0,2921780,137986083,66890965.1,67223967,4885.5,686.5,53091.5,38400.5,4797799.4,11808141.3,234920.5,35.6,0,484.77,487.18,35.41,4.98,384.76,278.29,34.77,85.57,1702.49,0.26
OH,2024,51,3.2,13.2,0,0,96.9,0,0,10093.5,0,0,265.2,0,11076.2,5480.5,0,101.9,2134,0,426.9,0,0,0,2217.5,21,1063.8,18101,8214,36459,0,0,404032,0,0,0,30627430,0,325061,0,83554571,1811257,0,328149,17154895,0,234944,0,0,0,4028854,40189,3110494,141682649,63452874.3,63738209.1,4210.8,585.5,44235.3,33158.6,4936648.7,11991416.5,236430.8,33.4,0,447.85,449.87,29.72,4.13,312.21,234.03,34.84,84.64,1668.73,0.24
OH,2026,51,3.2,13.2,0,0,96.9,0,0,10073.5,0,0,402.1,0,11372.4,5352.8,0,101.9,2134,0,426.9,0,0,0,2217.5,21,1063.8,25600,1930,1869,0,0,402965,0,0,0,23222577,0,530903,0,81397418,1952657,0,328149,17154895,0,110899,0,0,0,4577148,68630,3096627,132872267,54819866.3,55042195.7,3302.6,453.9,33387.2,26060.4,4585826.5,11002279.6,215051.5,29,0,412.58,414.25,24.86,3.42,251.27,196.13,34.51,82.8,1618.48,0.22
OH,2028,60.3,2891.5,13.2,0,0,96.9,0,0,7748.5,0,0,618.8,1121.8,10250.6,5352.8,0,101.9,2134,0,426.9,0,0,0,3105,21,1063.8,31779,3073440,13174,0,0,407723,0,0,0,14392519,0,613318,8609280,70602849,3474219,0,328149,17154895,0,0,0,0,0,6062807,33078,3062060,127859289,43061214.9,43212923.4,2287.9,306,21023.7,17714.8,4316932.7,10174956,196353.8,24.5,0,336.79,337.97,17.89,2.39,164.43,138.55,33.76,79.58,1535.7,0.19
OH,2030,36.3,2996.3,2064.2,0,0,96.9,0,0,6150.7,0,0,965.1,1121.8,10250.6,5226.6,0,101.9,2134,0,253.7,0,0,0,9285.8,21,1063.8,18781,3399528,4832732,0,0,403250,0,0,0,6270955,0,517157,8609280,63940627,2434818,0,328149,17154895,0,0,0,0,0,18480465,29952,2077815,128498403,31450911.5,31532507.8,1268.2,160.5,9518.7,9749.8,3671407.9,8474238.6,160995.6,18.9,0,244.76,245.39,9.87,1.25,74.08,75.88,28.57,65.95,1252.9,0.15
OH,2032,9.3,4215,2945.5,0,0,96.9,0,0,6150.7,0,0,1472.2,2915.4,8457,5226.6,0,101.9,2134,0,253.7,0,0,0,14192.5,21,1063.8,3204,6261514,4886599,0,0,402093,0,0,0,1751662,0,1154653,22375038,54102283,2347998,0,328149,17154895,0,0,0,0,0,30415960,29751,1972236,143186036,23560908.3,23606759.7,758.5,85.2,3046.5,5138.9,3689451.9,8402544.9,157999.9,17.2,0,164.55,164.87,5.3,0.59,21.28,35.89,25.77,58.68,1103.46,0.12
OH,2034,9.3,4215.5,4699.4,791.2,3802.1,96.9,68.6,0,720,0,0,2141.2,11003.6,8457,6267.9,0,101.9,2134,0,251.3,0,0,0,32520.1,21,1701.9,2840,5480827,7996735,1885287,12734244,395715,505495,0,0,0,0,1123868,80009833,4549539,6260553,0,328149,17154895,0,604736,0,0,0,67222427,25004,3313846,209593995,8302535.6,8341834,677.3,70,1387.6,1990.6,4357568,9822168.1,183192.8,20,0,39.61,39.8,3.23,0.33,6.62,9.5,20.79,46.86,874.04,0.1
OH,2036,9.3,4215.5,4699.4,3015.5,4679.3,96.9,354.9,0,0,0,0,2808.8,11003.6,8457,4832.7,0,101.9,2134,0,0,0,0,1435.2,39465.4,21,2798.8,2840,4469531,7503849,6800531,10442590,398061,2613697,0,0,0,0,2612900,62793027,17057056,6248177,0,328149,17154895,0,0,0,0,0,86816647,57215,8344016,233643183,9808208.9,9843564.8,619.1,61.9,365.9,2197.5,4135429,9274351.7,172279.9,18.2,0,41.98,42.13,2.65,0.27,1.57,9.41,17.7,39.69,737.36,0.08
OH,2038,9.3,4215.5,5145.1,3015.5,4679.3,89.7,354.9,0,0,0,0,3546.8,11003.6,8457,1818.4,0,101.9,2134,0,0,0,0,4449.5,40238.2,21,3026,3416,3071807,6703640,4685766,9600378,399668,2613697,0,0,0,0,4552898,65477205,15433245,3869932,0,328149,17154895,0,0,0,0,0,88459213,44154,9773197,232171260,7920330,7954626.9,600.6,60.1,324.2,1911.3,4019250.4,9004734.8,167134.9,17.8,0,34.11,34.26,2.59,0.26,1.4,8.23,17.31,38.78,719.88,0.08
OH,2040,9.3,4248.5,5679,3015.5,4679.3,89.7,354.9,0,0,0,0,3864.7,11003.6,8457,1818.4,0,101.9,2134,0,0,0,0,4449.5,43038.1,21,3842.5,2840,3215948,7482648,5064513,8372206,397367,2613697,0,0,0,0,4875430,64236675,5618079,3676214,0,328149,17154895,0,0,0,0,0,92986611,52017,12354788,228432077,4263120.2,4293014,523.5,52.4,245.9,1326.9,3535886.9,7883370.5,145741.8,16,0,18.66,18.79,2.29,0.23,1.08,5.81,15.48,34.51,638.01,0.07
OH,2042,9.3,4354.7,5681.2,3015.5,4679.3,89.7,354.9,0,0,0,0,4158.4,12674.8,8457,1818.4,0,101.9,2134,0,0,0,0,4449.5,43043.2,21,3440.5,1875,3309745,7102968,4467946,8823062,394591,2613697,0,0,0,0,5416729,74095887,3683180,498292,0,328149,17154895,0,0,0,0,0,92900383,57134,11694076,232542608,2030222.9,2061014.7,539.2,53.9,189.5,1015.9,3634373.7,8111990.1,150105.4,16.4,0,8.73,8.86,2.32,0.23,0.82,4.37,15.63,34.88,645.5,0.07
OH,2044,0,1813.4,5681.2,3015.5,4679.3,89.7,354.9,0,0,0,0,4447.6,12763.7,11036.9,1313.3,0,101.9,2134,0,0,0,0,4942.1,43363.6,21,3839.1,0,1785317,6548622,4909610,8641130,394591,2613697,0,0,0,0,5851563,74423479,4015415,0,0,328149,17154895,0,0,0,0,0,92223068,50809,12756143,231696486,1863483.2,1894197.1,537.8,53.8,185.8,990.8,3625816.2,8092135.6,149726.6,16.4,0,8.04,8.18,2.32,0.23,0.8,4.28,15.65,34.93,646.22,0.07
OH,2046,0,1730.3,3640.7,3015.5,4679.3,89.7,354.9,0,0,0,0,4710.1,14809.8,11036.9,1059,0,101.9,2134,0,0,0,0,5195.5,44104.4,21,3741.7,0,1190916,4056201,4166026,8517184,381503,2613697,0,0,0,0,6224317,86206670,0,0,0,328149,17154895,0,0,0,0,0,92566330,51628,12763763,236221278,839647.3,873193.7,587.4,58.8,148.8,879.3,3936275.1,8812995.2,163487.9,17.5,0,3.55,3.7,2.49,0.25,0.63,3.72,16.66,37.31,692.1,0.07
OH,2048,0,529,2939.4,3015.5,4679.3,89.7,354.9,0,0,0,0,4951,17193.9,11036.9,1050.7,0,101.9,2134,0,0,0,0,5203.8,44629.9,21,3577.8,0,523228,3969284,4452495,8375552,381503,2613697,0,0,0,0,6473862,99811537,0,0,0,328149,17154895,0,0,0,0,0,92551266,57928,12301887,248995284,1307656.8,1346246.3,675.8,67.6,148.8,1011.5,4489805.4,10097252.9,187990.3,19.5,0,5.25,5.41,2.71,0.27,0.6,4.06,18.03,40.55,755,0.08
