gea,t,busbar_load,busbar_load_for_enduse,enduse_load,dac_load,storage_charging,net_load_busbar,battery_charging,phs_charging,trans_losses,distloss_rate_avg,distloss_rate_marg,prm,capacity_shadow_price,planning_capacity_MW,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,total_gen_co2_c,total_gen_ch4_c,total_gen_n2o_c,total_gen_co2_p,total_gen_ch4_p,total_gen_n2o_p,total_gen_co2e_c,total_gen_co2e_p,total_gen_co2e,co2_captured_dac,co2_captured_ccs,total_net_co2_c,total_net_co2,total_net_co2e,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,nuclear_MWh,coal_MWh,coal-ccs_MWh,o-g-s_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,hydro_MWh,geothermal_MWh,biomass_MWh,beccs_MWh,wind-ons_MWh,wind-ofs_MWh,csp_MWh,upv_MWh,distpv_MWh,phs_MWh,battery_MWh,canada_MWh,battery_MW,beccs_MW,biomass_MW,coal_MW,coal-ccs_MW,csp_MW,distpv_MW,gas-cc_MW,gas-cc-ccs_MW,gas-ct_MW,geothermal_MW,hydro_MW,nuclear_MW,o-g-s_MW,phs_MW,upv_MW,wind-ofs_MW,wind-ons_MW,dac_MW,battery_energy_cap_MWh,phs_energy_cap_MWh,csp_energy_cap_MWh,rps_shadow_price,rps_f,ces_shadow_price,ces_f,co2_shadow_price
RMPAc,2048,115745601.9,110455237,106483040.6,0,3914410.8,31951229.8,3229235.8,685175,1375954.2,0.036,0.054,0.1253,86611.41,21756.3,212,22.5,3.25,8.3,524.4,0.1,213.5,23,236.5,203.9,21.4,3.1,8.2,509.8,0.1,205.3,22.5,227.8,171.6,8.3,1.1,15.7,737.5,0.08,172.1,36.4,208.5,590,41,5.73,42.8,2134.3,0.28,592.7,102.7,695.3,23378478.1,2478.2,358.6,917187.5,57749.8,11.5,23542887.9,2537221.2,26080109.1,0,0,23378478.1,24295665.6,26080109.1,28.42,12.89,0,41.31,30.37,14.24,0,44.61,111138344,78504010,0,21130746,0,0,5787259,0,8753.3,2287345,0,88072.9,0,64070850,0,0,9757576,4675581.5,555562.5,2776601.5,0,2640.1,0,12.6,3560.4,0,0,3054.3,3383.6,0,3152.8,0,948,0,22,1121,4276.1,0,16218.4,0,16760.1,11210,0,0,0.16,0,0.44,0
RMPAc,2050,119977941.5,114029339.7,109928611.2,0,4555777,31811881.4,3511181.2,1044595.6,1392825,0.036,0.054,0.1253,88649.99,22459.6,195.7,20.9,3.03,7.5,478.3,0.1,197.1,20.9,218,181.6,19.2,2.78,7.2,449.5,0.09,182.9,19.8,202.7,177.6,9.2,1.24,15.7,743.9,0.08,178.2,36.5,214.7,585.3,42.5,5.97,41,2060,0.28,588,98.7,686.8,22021936.8,2355.3,341,845237.2,53739.5,10.8,22178242.2,2352811.1,24531053.3,0,0,22021936.8,22867174,24531053.3,27.71,12.91,0,40.62,29.68,14.31,0,43.99,113461656,82217460,0,20105356,0,0,4957117.5,0,7159.6,2241072.2,0,86112.9,0,65676904,0,0,11692492,4848066.5,837190.3,3010184.8,0,2757.6,0,12.6,3560.4,0,0,3195.1,3383.6,0,3469.5,0,948,0,7,1538.5,5020.3,0,16611.4,0,17744.5,15384.9,0,0,0.16,0,0.45,0
SPNOc,2022,81040786.4,79735545.4,76869028.8,0,239036,47574817.6,7284.3,231751.6,1066205,0.0359,0.0539,0.1404,42787.4,19862.9,493.9,55,7.99,17.9,1135.2,0.27,497.6,49.8,547.4,502.7,55.9,8.12,18.6,1157.2,0.28,506.4,51,557.4,649.1,56.9,8.21,37.2,1903.9,0.36,652.8,90.6,743.4,801.3,73.4,10.63,43.2,2239,0.46,806.2,106,912.3,41265923.5,4599.6,667.9,1497081.8,94806.5,22.4,41571709.4,4157613.1,45729322.5,0,0,41265923.5,42763005.3,45729322.5,30.29,9.51,0,39.8,32.22,10.38,0,42.6,84173280,32160730,9784525,37738330,0,82151.2,3544404.5,0,102070.2,531134.1,0,36110.5,0,31713338,0,0,218215.7,229175.8,187613.6,6218.2,0,11,0,9,7495.3,0,0,150.3,1607.9,0,5326,0,300,1225,1936,186,93.4,0,8856.5,0,22,1860,0,0,0.05,0,0,0
SPNOc,2024,82663552,81403916.5,78477421.5,0,232236,49289470.2,7353.3,224882.7,1027399.4,0.0359,0.0539,0.1404,42787.4,20278.8,464.9,50.8,7.37,17.9,1100.2,0.25,468.2,48.8,517,462,50.5,7.32,18,1093.3,0.26,465.4,48.7,514.1,550.9,46.4,6.67,33.2,1677.9,0.31,553.9,80.2,634.2,797.4,71.4,10.32,44.4,2286.9,0.45,802.2,108.5,910.7,37818400.5,4132.1,599.3,1455367.6,89479.9,20.7,38092921.4,3966295.5,42059216.9,0,0,37818400.5,39273768.1,42059216.9,28.49,9.51,0,38.01,30.3,10.37,0,40.67,81992824,32114444,9784525,33920100,0,100040.5,5151200,0,166744.7,530102,0,36830,0,31646396,0,0,215026.8,253024.3,182556.1,6275.9,0,11,0,9,7242.3,0,0,167.3,1607.9,0,4551.6,0,300,1225,1233.4,186,93.4,0,8856.5,0,22,1860,0,0,0.05,0,0,0
SPNOc,2026,84533590.5,83135245,80146508.2,0,176249.6,47674813.8,7088.3,169161.3,1222096,0.0359,0.0539,0.1404,40035.37,20709.4,453.4,49.6,7.2,17.3,1070.5,0.25,456.7,47.4,504.1,419,45.9,6.66,16.2,987.4,0.23,422.1,43.9,465.9,399.1,31.9,4.55,25.4,1286.2,0.21,401.2,61.5,462.7,750.1,67,9.66,41.8,2171.3,0.42,754.6,102.7,857.2,38727715.8,4240.1,615,1479755.1,91404.8,21.1,39009418.5,4044692.1,43054110.6,0,0,38727715.8,40207470.9,43054110.6,27.15,7.6,0,34.75,28.85,8.24,0,37.09,86074640,35460430,9784525,34835028,0,80609.4,4976596,0,232188.7,526329,0,36529,0,31412428,0,0,3751426.8,296575.9,136386.8,6016.2,0,11,0,9,7242.3,0,0,198.7,1607.9,0,4453.8,0,300,1225,1124.6,186,1441.4,0,8856.5,0,22,1860,0,0,0.05,0,0,0
SPNOc,2028,85732521.5,84315696.2,81284521.8,0,164222.6,48926726,6467.6,157755,1252602.7,0.0359,0.0539,0.1404,43268.86,21004.1,472,52.4,7.61,17.3,1092.5,0.26,475.5,48,523.5,430.8,47.8,6.94,16,997.4,0.24,434,44,478,305.4,23.3,3.31,20.5,1018.6,0.16,306.9,49,355.9,765.8,68.4,9.87,42.5,2216.8,0.42,770.3,104.7,875,41012448.9,4553.9,661,1502836.5,94888.4,22.2,41315121.6,4165602,45480723.6,0,0,41012448.9,42515285.4,45480723.6,28.55,8.33,0,36.87,30.32,9.03,0,39.34,87545500,35388972,9784525,37487708,0,37056,4041710.5,0,93422.9,539017,0,38316,0,31300074,0,0,3714859.2,374037.3,129258.9,5520.8,0,11.4,0,9,7242.3,0,0,250.7,1607.9,0,4453.8,0,300,1225,835.9,186,1441.4,0,8856.5,0,22.8,1860,0,0,0.05,0,0,0
SPNOc,2030,86931813.4,85354493.3,82285973.8,0,213417.2,45532136.2,15719.5,197697.7,1363902.9,0.0359,0.0539,0.1404,57941.84,21263.2,420.9,47.1,6.83,15.2,964.8,0.23,424.1,42.3,466.4,375.3,41.9,6.09,13.8,862.1,0.21,378.1,38,416.1,286.4,17.9,2.48,22.7,1090,0.14,287.6,53.3,340.9,747.9,67.6,9.78,41,2124.7,0.42,752.4,100.6,853,36341431,4064.3,590.1,1313960.6,83259.6,19.9,36611610.9,3650498,40262108.9,0,0,36341431,37655391.6,40262108.9,26.91,11.29,0,38.2,28.57,12.26,0,40.83,87101490,39822356,9784525,33682136,0,2913.6,3036334.5,0,26552.7,537814.3,0,35786,0,35609896,0,0,3671024.8,541437.6,159727.4,13344.1,0,17.7,0,9,7242.3,0,0,359.9,1607.9,0,3816.6,0,300,1225,387.7,186,1441.4,0,9882.1,0,48,1860,0,0,0.05,0,0,0
SPNOc,2032,87918117.1,86377551,83272252.3,0,196130.6,46989701.6,13996.4,182134.2,1344435.5,0.0359,0.0539,0.1404,67691.46,21518.2,429.7,48.2,7,15.4,979.3,0.23,432.9,42.8,475.8,383.7,43,6.24,13.9,876.5,0.21,386.5,38.5,425,200.6,8.3,1.09,19.7,900.4,0.09,201.1,44.9,246.1,749.8,67.4,9.74,41.5,2144.7,0.42,754.3,101.6,855.9,37224193.3,4178.7,606.8,1329633,84786.6,20.3,37502010.7,3709045.8,41211056.5,0,0,37224193.3,38553826.3,41211056.5,26.85,13.23,0,40.08,28.5,14.36,0,42.86,87373020,39387850,9784525,34714492,0,1389,2737711.2,0,16167.7,533773.7,0,36872.3,0,35070380,0,0,3629618.8,687850.4,148310.1,11928.7,0,17.7,0,9,7242.3,0,0,457.3,1607.9,0,3816.6,0,300,1225,387.7,186,1442.5,0,9770.1,0,48,1860,0,0,0.05,0,0,0
SPNOc,2034,89288361.5,87573741.6,84425439.5,0,204266.2,27889110.2,13802.5,190463.7,1510353.7,0.0359,0.0539,0.1404,69267.1,21815.1,307.9,34.5,5.01,11.2,702.6,0.17,310.2,30.9,341.1,296.4,33.2,4.82,10.9,677.8,0.17,298.6,29.9,328.5,203.5,7.1,0.9,21.1,956.8,0.09,203.9,48,251.9,669.2,61.5,8.85,35.2,1913.5,0.35,673.3,88.9,762.2,30953539.4,3472.8,504.3,1121641.8,70597.8,17.2,31184423.5,3102947.4,34287370.9,0,0,30953539.4,32075181.1,34287370.9,23.73,11.98,0,35.71,25.2,12.94,0,38.14,101538390,59684630,9784525,29030054,0,2106,2307031.8,0,33252,499353.8,0,31807.7,0,53867404,0,0,5006142.5,811084.2,153883.8,11741.1,0,17.7,0,9,7242.3,0,0,567.6,1607.9,0,3816.6,0,300,1225,387.7,186,2029.7,0,14709.3,0,48,1860,0,0,0.05,0,0,0
SPNOc,2036,90665372.2,88754192.8,85563453.2,0,356771.4,26072675,147819.5,208952,1554407.9,0.0359,0.0539,0.1404,70844.19,22109.2,301,33.9,4.92,10.8,683.2,0.17,303.3,30,333.2,296.6,33.3,4.84,10.8,674.9,0.17,298.8,29.8,328.6,182.4,8,1.04,17.6,808.9,0.08,182.9,40.2,223.1,682.7,62.4,8.97,36.3,1962,0.36,686.8,91.3,778.2,31174303.2,3510.2,509.9,1117565.8,70705.8,17.3,31407700.9,3101925.7,34509626.6,0,0,31174303.2,32291869,34509626.6,24.16,12.42,0,36.58,25.68,13.44,0,39.12,104622620,62681516,9784525,29267226,0,290.4,2054970.8,0,4779.7,499283.5,0,33528.8,0,56723468,0,0,4961438,996612.6,171107.6,125390.6,0,136.4,0,9,7242.3,0,0,689.6,1607.9,0,3760.8,0,300,1225,387.7,186,2029.7,0,15258.5,0,472,1860,0,0,0.05,0,0,0
SPNOc,2038,92348368.8,90092037.5,86853201.9,0,662837,23697305,454512.8,208324.3,1593494.2,0.0359,0.0539,0.1403,74013.11,22442.1,277.8,31.2,4.53,10.1,633.6,0.16,279.9,27.9,307.8,277.5,31.1,4.51,10.3,634.7,0.16,279.6,28.1,307.6,213.1,10.3,1.38,19.5,912.5,0.1,213.8,45.1,258.8,666.3,60,8.62,36.2,1946.6,0.35,670.3,90.8,761,29409158.9,3301.3,479.4,1068282,67035.8,16.5,29628642.6,2949648.4,32578291,0,0,29409158.9,30477440.8,32578291,23.58,13.21,0,36.8,25.1,14.36,0,39.46,107014584,66394732,9784525,27546260,0,7.8,2214057.5,0,3380.8,483217,0,33632.3,0,60305324,0,0,4892557.5,1196852.4,168337.1,386437.7,0,360.4,0,9,7242.3,0,0,823.5,1607.9,0,3760.8,0,300,1225,387.7,186,2029.7,0,16119.6,0,1509.2,1860,0,0,0.05,0,0,0
SPNOc,2040,93729379.5,91445621.5,88158124.2,0,719961.9,22187084.7,517381.6,202580.2,1563796.1,0.0359,0.0539,0.1403,75194.96,22779.6,267.9,30.1,4.37,9.7,610.6,0.15,269.9,26.9,296.8,272.5,30.6,4.44,10.1,622.5,0.16,274.6,27.5,302.1,189.6,9.6,1.29,17,799.6,0.09,190.2,39.4,229.6,662.6,58.7,8.42,36.8,1970.6,0.34,666.5,92,758.5,28999001.8,3256.9,473,1053041.7,66050,16.3,29215541.4,2906752,32122293.3,0,0,28999001.8,30052043.5,32122293.3,23.93,13.64,0,37.57,25.46,14.85,0,40.31,109441200,69258536,9784525,27139162,0,86.3,2138801.2,0,2653.4,479252.3,0,34826.7,0,63011596,0,0,4845488,1401452.9,163659.6,439697.8,0,417.6,0,9,7242.3,0,0,961.6,1607.9,0,2881.2,0,300,1225,332.7,186,2029.7,0,16363.6,0,1854.7,1860,0,0,0.05,0,0,0
SPNOc,2042,95510899.3,93019556.6,89675475.8,0,927646.1,18142471.2,736015.3,191630.8,1563696.7,0.0359,0.0539,0.1403,77221.42,23171.7,248.6,27.9,4.05,9.1,567.4,0.14,250.4,25,275.4,254.4,28.5,4.14,9.5,582.7,0.15,256.3,25.8,282.1,175.1,9.5,1.29,15.1,717.7,0.08,175.7,35.2,210.9,661.5,58.7,8.41,36.7,1967.4,0.34,665.4,91.9,757.3,28097219.5,3152.8,457.9,1025484.7,64091.8,15.8,28306831.4,2824247,31131078.4,0,0,28097219.5,29122704.2,31131078.4,23.72,14.54,0,38.25,25.25,15.88,0,41.13,114329496,74877090,9784525,26218782,0,31.4,2154757,0,2196.4,474411.6,0,34850.2,0,68464370,0,0,4795378,1617335.2,155554.6,627300.7,0,600.4,0,9,7242.3,0,0,1109.5,1607.9,0,2881.2,0,300,1225,332.7,186,2029.7,0,17356.7,0,2757.4,1860,0,0,0.05,0,0,0
SPNOc,2044,97274597.4,94735145.6,91329388.9,0,1000788,19339713.7,821157.4,179630.6,1538663.8,0.0359,0.0539,0.1403,82110.71,23600.5,225.5,25.2,3.66,8.4,517.2,0.13,227.2,22.9,250.1,230.5,25.7,3.73,8.8,531.2,0.14,232.2,23.7,255.9,178.6,11.2,1.54,14.1,686.1,0.08,179.3,33.3,212.6,645,55.6,7.96,37.2,1969.5,0.33,648.7,92.4,741.1,24878706.5,2783.9,404.2,924761.4,57019.3,14.2,25063773.9,2525070.3,27588844.2,0,0,24878706.5,25803467.9,27588844.2,23.99,15.69,0,39.68,25.54,17.16,0,42.7,111631920,75395430,9784525,22980550,0,132.3,2108774.5,0,2048.9,478687.8,0,34873.7,0,68761160,0,0,4770466,1863802,147707.3,699199.3,0,683,0,9,6541.9,0,0,1279.8,1607.9,0,2881.2,0,300,1225,169.4,186,2034.8,0,17430.3,0,3244.9,1860,0,0,0.05,0,0,0
SPNOc,2046,99811184.4,96411386.4,92945368.4,0,1743597.6,14503498.6,1572359.5,171238,1656200.5,0.0359,0.0539,0.1403,84047.79,24016.6,188.1,21,3.05,7.1,432.6,0.11,189.5,19.3,208.8,197.4,22,3.19,7.7,457.3,0.12,198.9,20.5,219.4,194.7,13.4,1.87,14.2,709.6,0.09,195.6,34.1,229.7,595,49.8,7.1,35.6,1871.9,0.3,598.3,88,686.3,21451307.6,2397.7,348.1,811494.5,49279.2,12.5,21610691.6,2194631.7,23805323.3,0,0,21451307.6,22262802.1,23805323.3,22.86,15.04,0,37.89,24.42,16.52,0,40.94,115439060,81907890,9784525,19867194,0,181.7,1898973.8,0,1889.2,460636,0,33425.4,0,74748850,0,0,5060484.5,2098552.5,140139.5,1344202.1,0,1335.3,0,9,5879.9,0,0,1459.3,1607.9,0,2825.5,0,300,1225,169.4,186,2217.6,0,18716.5,0,7469.2,1860,0,0,0.05,0,0,0
SPNOc,2048,101928427.7,98182063.2,94652388.8,0,2049338.4,17558739.2,1879642.2,169696.2,1697026,0.0359,0.0539,0.1403,85207.86,24458.5,178.3,19.7,2.86,7,416.1,0.11,179.6,18.7,198.2,186.3,20.5,2.97,7.5,438.9,0.11,187.7,19.9,207.5,173.2,12.2,1.7,12.4,622.8,0.08,174,29.8,203.9,590.6,47.3,6.7,37.2,1932.4,0.29,593.7,91.4,685,19965332.5,2210.1,320.7,780674.5,46562.3,11.8,20112191.4,2087539.7,22199731.1,0,0,19965332.5,20746007,22199731.1,23.95,15.23,0,39.18,25.6,16.78,0,42.38,113264296,80623330,9784525,18313986,0,39.2,2300654.5,0,1096.6,467823.7,0,33669.9,0,73203040,0,0,5070917.5,2349367.5,138246.9,1600931.9,0,1543.5,0,9,4902.7,0,0,1626.9,1607.9,0,2812.7,0,300,1225,169.4,186,2225.4,0,17969.6,0,8377.3,1860,0,0,0.05,0,0,0
SPNOc,2050,104123429.4,100243918.1,96640119.4,0,2013283.2,4526472.6,1842943.4,170339.8,1866228.1,0.0359,0.0539,0.1403,85245.25,24970.9,144.6,16,2.32,5.7,337.1,0.09,145.7,15.2,160.8,161.5,17.7,2.57,6.6,381.6,0.1,162.6,17.3,180,151.5,10.2,1.42,11.2,559.2,0.07,152.1,26.9,179.1,550.5,43.3,6.13,35.3,1826.3,0.27,553.3,86.6,639.9,18034336.2,1998.8,290,711092.6,42000.9,10.8,18167162,1889986.4,20057148.3,0,0,18034336.2,18745428.8,20057148.3,22.72,15.47,0,38.19,24.31,17.05,0,41.36,126284180,95717450,9784525,16560645,0,23.5,2025787.2,0,860.9,447149.8,0,31906.5,0,88305110,0,0,4851075.5,2561255,137947.8,1577875.5,0,1543.1,0,9,4902.7,0,0,1792.9,1607.9,0,2758.8,0,300,1225,125.4,186,2198.9,0,21469.4,0,8372.5,1860,0,0,0.05,0,0,0
SPSOc,2022,132893094.4,130448426.7,125758574,0,457354.3,47088260,15972.3,441382,1987313.3,0.0359,0.054,0.136,35818.22,30398.2,302.9,26.5,3.8,17.3,902.1,0.16,304.7,42.6,347.3,314.3,27.3,3.92,18.2,943.3,0.17,316.1,44.7,360.8,496.6,26.4,3.71,44.8,1934.3,0.31,498.3,99.1,597.4,661.3,52,7.54,44.4,2043.9,0.43,664.8,101.7,766.5,42988507.4,3758.2,540,2451668.4,127934.2,23.1,43236851.3,6039937,49276788.4,0,0,42988507.4,45440175.8,49276788.4,29.87,7.76,0,37.63,31.8,8.5,0,40.3,142799940,83360170,0,27708588,0,1362325.4,24925030,0,1683569.8,3392639.2,0,0,0,81884450,0,0,1238633,237087.2,354085.2,13537.7,0,20.8,0,0,7668.2,0,0,150.3,9507.7,0,4375.2,0,1647,0,8335,258,491.4,0,22368.5,0,41.5,2580,0,0,0.02,0,0,0
SPSOc,2024,136985528.5,134467594.1,129633245.2,0,497891.8,44846269.5,17143.5,480748.2,2020042.7,0.0359,0.054,0.136,35818.22,31334.2,271.4,21.3,3.06,17.9,864.1,0.16,272.8,42.1,314.9,278.7,21.5,3.08,18.8,903.4,0.16,280.1,44.2,324.3,402.9,20.5,2.87,37.3,1594.1,0.26,404.2,82,486.2,621.5,46.8,6.8,44,1951.2,0.42,624.6,98.8,723.3,40217609.8,3163.7,454.1,2650893.2,127954.6,23.4,40426535.7,6239821.8,46666357.5,0,0,40217609.8,42868503.1,46666357.5,25.72,7.75,0,33.46,27.39,8.49,0,35.88,149139090,89621330,0,22400080,0,2389762.5,28689978,0,2355706.5,3284785.5,0,0,0,87446910,0,0,1846598.2,327813.5,382929.9,14517.1,0,20.8,0,0,7668.2,0,0,207.6,9507.7,0,4375.2,0,1647,0,8007.7,258,750.1,0,23777.7,0,41.5,2580,0,0,0.02,0,0,0
SPSOc,2026,140763445.1,137935110.4,132976098.1,0,470391,8016030.7,17694.4,452696.6,2357943.7,0.0359,0.054,0.136,33731.27,32142.7,159.5,12.6,1.82,10.5,498.9,0.1,160.3,24.5,184.8,169.3,13.5,1.93,11.1,537.2,0.1,170.2,26.1,196.4,303.7,13.6,1.84,29.4,1288.2,0.17,304.5,65.6,370.1,522.1,41.5,5.96,34,1647.9,0.3,524.8,80.2,605,26956035,2138.2,308.2,1772684.9,84285.2,16.3,27097565.4,4137000.4,31234565.8,0,0,26956035,28728719.9,31234565.8,21.26,6.19,0,27.46,22.64,6.71,0,29.35,170303020,129919080,0,15224035,0,1927240,18629592,0,1265487.9,2964012.5,0,0,0,104864700,0,0,24594896,459478.4,358600.9,14975.5,0,20.8,0,0,6660.2,0,0,320.6,9507.7,0,3914.9,0,1647,0,7641.7,258,9444.3,0,28782.1,0,41.5,2580,0,0,0.03,0,0,0
SPSOc,2028,143277079.5,140085421.1,135049101.3,0,710985.4,3843740.1,292330,418655.4,2480673.1,0.0359,0.054,0.136,42406.75,32644.5,168.5,14.7,2.12,9.6,499,0.09,169.5,23.6,193.1,190,16.7,2.4,10.8,564.2,0.1,191.1,26.6,217.7,266.5,12,1.64,25.7,1125.2,0.15,267.3,57.3,324.6,576.2,46.7,6.69,36.5,1814.9,0.32,579.2,87.4,666.6,29887889.9,2615.4,376.4,1708251.8,88417.2,16.4,30060855.1,4188266.7,34249121.9,0,0,29887889.9,31596141.7,34249121.9,23.94,7.88,0,31.82,25.5,8.56,0,34.07,178824020,136241680,0,19404530,0,1104997.2,17509906,0,850533.9,3129741.5,0,0,0,110632810,0,0,24808964,799913.4,335231.5,247394.5,0,359.1,0,0,6660.2,0,0,531.7,9507.7,0,3914.9,0,1647,0,7372.4,258,9444.3,0,29235.5,0,718.3,2580,0,0,0.03,0,0,0
SPSOc,2030,146756544.2,142348313.4,137230638.7,0,1859044.2,-1736579.9,1466979.4,392064.9,2549186.5,0.0359,0.054,0.136,56534.84,33169.6,149.3,13.9,1.99,7.7,424.2,0.08,150.2,19.6,169.8,174.5,16.3,2.35,9,493.8,0.09,175.5,22.8,198.4,297.8,12,1.58,29.8,1326.5,0.15,298.5,66.9,365.4,622.3,53.1,7.64,37,1869,0.35,625.8,89.5,715.2,27045594.9,2512.7,361.5,1394897.3,76791.2,13.9,27211756.2,3548735.3,30760491.5,0,0,27045594.9,28440492.2,30760491.5,23.93,10.58,0,34.51,25.58,11.58,0,37.16,182741550,144084900,0,19094064,0,465717,13967629,0,350241.5,3222907.5,0,0,0,117434260,0,0,25263206,1387442.1,312889.6,1243205.2,0,1130.5,0,0,6660.2,0,0,909.9,9507.7,0,3914.9,0,1647,0,6780,258,9928.5,0,30694.8,0,4771.9,2580,0,0,0.04,0,0.03,0
SPSOc,2032,149108164.8,144802594.7,139596684.1,0,1776220.2,-571856,1417991.2,358229,2529349.9,0.0359,0.054,0.136,65498.48,33742.8,151,14.3,2.05,7.5,423.1,0.08,152,19.4,171.4,176,16.6,2.39,8.9,496.3,0.09,177.1,22.9,200,250.4,8.8,1.13,26.3,1153.3,0.13,250.9,58.6,309.5,644.2,54.6,7.85,38.5,1956.4,0.35,647.8,93.3,741.1,27553570,2604.2,374.8,1376734.5,77158.3,14,27725802.5,3540866.2,31266668.8,0,0,27553570,28930304.5,31266668.8,24.78,12.29,0,37.08,26.47,13.45,0,39.91,184083890,145374450,0,19912736,0,350586.2,13336016,0,322281.6,3302207,0,0,0,117718616,0,0,25830196,1825638.8,286829.1,1198789.5,0,1127.1,0,0,6660.2,0,0,1186.9,9507.7,0,3914.9,0,1647,0,6404.9,258,10228.3,0,30614.8,0,4744.8,2580,0,0,0.04,0,0.03,0
SPSOc,2034,151607083.4,147425748.5,142125530.9,0,1681178.4,-9652257.3,1324210,356968.5,2500156.5,0.0359,0.054,0.136,67212.69,34353.8,126.6,12.1,1.74,6.3,347.2,0.07,127.4,16,143.4,141.8,13.6,1.95,7.1,391.5,0.08,142.7,18.1,160.8,250.4,8.3,1.05,26.6,1175.9,0.13,250.9,59.6,310.5,595.4,52.1,7.46,33.8,1787,0.31,598.8,83.9,682.7,23873264.6,2278.7,328.9,1181562.3,65461,12.6,24024236.4,3017807,27042043.3,0,0,23873264.6,25054826.8,27042043.3,22.4,11.23,0,33.63,23.9,12.2,0,36.1,190343520,157078000,0,17452354,0,562330,10269885,0,431564,3141501,0,0,0,114321450,0,0,40560970,2195585,286484.2,1121398.4,0,1123.8,0,0,6660.2,0,0,1501.2,9177.3,0,3914.9,0,1647,0,5975.9,258,16254.2,0,30432.6,0,4718.3,2580,0,0,0.04,0,0.03,0
SPSOc,2036,155622590.5,150217774.9,144817179,0,2829645,-7973971.4,2488210.2,341434.7,2575170.6,0.0359,0.054,0.136,68377.11,35003.4,124.1,12.1,1.75,5.8,336.7,0.06,124.9,15.3,140.2,145.4,14.2,2.05,6.9,395.6,0.07,146.3,18,164.4,227.4,8.4,1.09,23.4,1040.9,0.11,227.9,52.6,280.4,628.2,54.6,7.83,36,1892.6,0.33,631.8,89,720.8,23599654.5,2306.3,332.3,1106158.6,64014.6,11.8,23752296.1,2901687.3,26653983.4,0,0,23599654.5,24705813.1,26653983.4,23.68,11.49,0,35.17,25.32,12.59,0,37.91,191975790,158191740,0,17838866,0,175614.4,9934451,0,217056.8,3240942,0,0,0,115028250,0,0,40453676,2709811.5,272520.2,2104602.2,0,2278,0,0,6312.7,0,0,1811.4,9177.3,0,3914.9,0,1647,0,5975.9,258,16247.6,0,30130.9,0,8484.8,2580,0,0,0.04,0,0.04,0
