gea,t,busbar_load_for_enduse,battery_charging,phs_charging,trans_losses,busbar_load,enduse_load,net_load_busbar,imports,exports,distloss_rate_avg,distloss_rate_marg,prm,capacity_shadow_price,planning_capacity_MW,cef_gen,cef_load,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,total_gen_co2_c,total_gen_ch4_c,total_gen_n2o_c,total_gen_co2_p,total_gen_ch4_p,total_gen_n2o_p,total_gen_co2e_c,total_gen_co2e_p,total_gen_co2e,co2_captured_ccs,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,battery_MWh,biomass_MWh,beccs_MWh,canada_MWh,coal_MWh,coal-ccs_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,re-ct_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh,battery_MW,biomass_MW,beccs_MW,coal_MW,coal-ccs_MW,csp_MW,distpv_MW,gas-cc_MW,gas-cc-ccs_MW,gas-ct_MW,geothermal_MW,hydro_MW,nuclear_MW,o-g-s_MW,phs_MW,re-ct_MW,upv_MW,wind-ofs_MW,wind-ons_MW,battery_energy_cap_MWh,phs_energy_cap_MWh,csp_energy_cap_MWh,co2_shadow_price
SRMWc,2028,109767410,1357.8,662485.6,3029168,113460418.5,105820740.3,76188555.6,172348640,180811630,0.0359,0.054,0.183,67038.7,26437.3,0.58,0.61,407,45.8,6.65,15.9,927.5,0.26,410.2,43.6,453.8,396.8,44.5,6.46,14.9,906.3,0.23,399.8,41.9,441.8,224.4,9.2,1.2,22.1,1010.8,0.11,225,52.2,277.2,731.6,60.2,8.66,46.2,2257.5,0.43,735.7,113.6,849.3,49251454.6,5540.8,804.8,1923675,112227,30.9,49636277.8,5276478.3,54912756.2,0,27.99,14.68,0,42.67,29.8,16.17,0,45.97,121890450,37271864,1155.3,84612.9,0,0,47389570,0,0,475783.9,3021908.8,0,189528.1,0,894240.6,32484250,5942.3,547382.3,0,5637251.5,31158828,0,1.7,19.2,0,10876.5,0,0,324.1,2125,0,4261.4,0,289.4,4131,356.1,471,0,2618.7,0,9359.1,3.9,4710,0,0
SRMWc,2030,112441870,107028.5,731921.8,3602588.7,116883404.1,108399042.3,54786999.8,209832700,230510820,0.0359,0.054,0.183,83112.27,27276.6,0.69,0.68,306.8,35,5.09,11.8,684.3,0.2,309.2,32.2,341.5,330.4,37.5,5.45,12.1,741.3,0.19,333,34.2,367.2,254.3,15.3,2.11,20.7,992.7,0.12,255.3,50.3,305.6,679.3,58.5,8.39,40.4,2049.4,0.38,683.4,101.6,785,41856058.4,4775.9,694.3,1609806.2,93352.1,27.1,42187918.1,4399103.9,46587022,0,25.41,18.17,0,43.58,27.14,20.05,0,47.19,137537630,62096404,89825.3,77471.6,0,0,41039816,0,0,658105.4,1002065.4,0,72570.5,0,882414.6,31687404,1318.7,588337,0,5558606.5,55879692,0,88.2,19.2,0,9338.5,0,0,448.5,1934,0,4187.8,0,289.4,4131,262.7,471,0,2618.7,0,16362.6,349.7,4710,0,0
SRMWc,2035,119437416,349031,808252.2,3689380,124284079.6,115143116.9,60582542.1,220637470,233552540,0.0359,0.054,0.183,90728.74,29547.7,0.71,0.7,293.1,33.4,4.86,11.4,654.4,0.19,295.4,30.9,326.3,305.7,34.7,5.04,11.3,687.1,0.18,308.1,31.8,339.9,277.2,19.4,2.72,20.1,997,0.14,278.5,49.8,328.3,654.4,56.8,8.14,38.3,1977.7,0.36,658.4,97.3,755.7,39849665.7,4544.7,660.7,1545301.8,88977.4,26.1,40165454.7,4203942.6,44369397.3,0,24.14,19.81,0,43.95,25.83,21.91,0,47.75,137140530,63701536,294543.3,74844.7,0,0,39099236,0,0,821073.8,936981.6,0,127585.6,0,874188.8,31377700,303.3,653603.4,0,6773895,56106570,0,255.9,19.2,0,9338.5,0,0,569.7,1934,0,6891.2,0,289.4,4131,248.6,471,0,3242.7,0,16627.8,1020.4,4710,0,0
SRMWc,2040,127432560,1291487.4,934145.4,3631482.3,133289686.9,122850858.6,38974969.3,208598400,230506060,0.0359,0.054,0.183,89797.18,31990.4,0.82,0.79,178.3,20.2,2.93,7.5,403.8,0.13,179.7,19.6,199.3,215.5,24.3,3.52,8.4,490.3,0.14,217.1,23.1,240.2,256.2,18.4,2.58,18.1,909,0.12,257.5,45.2,302.7,579.3,51.2,7.35,33.3,1721.9,0.32,582.9,84.7,667.6,27356719.7,3099,450.3,1156251.5,61934.9,19.6,27572003,3007270.9,30579273.9,0,20.26,18.43,0,38.69,21.78,20.52,0,42.3,155096340,94314720,1099227.5,66082.9,0,0,26577318,0,0,930117.3,947893.1,0,253448.2,0,854838.8,30215924,567.2,766321.5,0,25207766,68176830,0,809.6,19.2,0,8094.5,0,0,659.3,1934,0,8393.9,0,289.4,4131,236.2,471,0,11348.3,0,20032.7,3054.9,4710,0,0
SRMWc,2045,134471470,10698801,907505.8,3691005.8,149768785.7,129636646.4,50940456.7,215625650,225337420,0.0359,0.054,0.183,89269.56,33952.4,0.88,0.84,118.1,12.8,1.86,6,285.8,0.1,119,14.6,133.5,158.9,17.2,2.5,7.1,383.1,0.11,160.1,18.6,178.6,173,10.9,1.5,13.6,663.6,0.08,173.7,33.4,207.2,559.5,47,6.73,34.5,1736.9,0.32,562.8,86.4,649.1,18554142.6,2024.9,293.5,939611.7,44653.7,15.2,18694623.4,2274446.7,20969070.1,0,19.88,17.02,0,36.91,21.88,20.17,0,42.05,159359120,98828330,9123539,66038.2,0,0,16979546,0,0,1203731.9,1528235.2,0,1059061.8,0,856051.3,30198304,169.8,719844.3,0,24286424,73338180,0,7212.2,19.2,0,4103.5,0,0,859.9,1934,0,13572.8,0,289.4,4131,92.6,471,0,11345.6,0,21418.7,26375,4710,0,0
SRMWc,2050,140991520,11346847,1039392.8,3956960.4,157334723.7,135922130.9,25207927.8,225072420,250023500,0.0359,0.054,0.183,87746.38,35563.1,0.95,0.94,40.8,3.5,0.5,3.8,130.7,0.05,41,7.7,48.7,53.7,5.2,0.75,3.1,149.2,0.04,54,7.6,61.6,148.4,8.3,1.12,12.6,602.8,0.07,149,30.6,179.6,454.6,34.2,4.83,31.5,1549.7,0.24,456.9,77.7,534.6,7186419.9,625.1,89.1,662965.3,22719.5,9.3,7229380.8,1342552.7,8571933.5,0,17.31,16.48,0,33.79,19.19,19.5,0,38.69,182238580,132126800,9721717,57887.4,0,0,4973006.5,0,0,1926570.4,1957533.6,0,2489594.8,0,823200.2,29244906,38.9,843898.9,0,27788774,102411450,0,7196,19.2,0,1656.5,0,0,1370.8,1934,0,16338.1,0,289.4,4131,78.1,471,0,13306.8,0,29681.4,26310,4710,0,0
SRSOc,2024,264005730,282180,2391476.5,2328716.5,269008116.8,254513498.1,258797492.9,83735740,93151600,0.0359,0.054,0.15,5724.42,59650.9,0.44,0.44,339.5,24.8,3.48,26.6,1198.7,0.23,341.2,62.4,403.6,355.5,26.1,3.66,27.8,1250.5,0.24,357.3,65.1,422.4,310.3,17.2,2.37,26.7,1233.7,0.16,311.5,63.5,375,784.3,61.5,8.88,52.5,2457.1,0.49,788.6,125.8,914.4,93921058.7,6860.5,963.1,7373598.6,331734.3,63.5,94388440.4,17276618.7,111665059.1,0,33.23,1.23,0,34.46,35.25,1.35,0,36.6,278484540,10210624,256440.2,2102511.8,0,0,51469156,0,0,475915.7,103764080,0,849945.4,0,13195461,94514490,162719.9,1959124.4,0,9734708,0,0,87,312.9,0,15055.7,0,0,320.6,19788.7,0,8650.7,0,5317.1,11833.5,1299.7,1897.4,0,4462,0,0,1336.4,18974,0,0
SRSOc,2026,269769020,290626.8,2095861.8,2374299.5,274529806,260069600.8,264011039.6,95241500,88839400,0.0359,0.054,0.15,47325.19,61004.9,0.46,0.46,341.8,26.5,3.74,25.5,1158.9,0.23,343.6,60.1,403.7,350.3,26.8,3.79,26.5,1196.8,0.24,352.2,62.2,414.4,275.2,11.2,1.47,27.3,1230.1,0.14,275.9,64,339.9,749.4,57.8,8.28,50.5,2422.4,0.43,753.4,122.8,876.2,91027432.7,7059.4,996.6,6802349.4,308743.9,62.4,91509887.3,16019949.8,107529837.1,0,32.65,10.2,0,42.85,34.63,11.17,0,45.8,268105570,10518766,262094.3,2102511.8,0,0,54127576,0,0,749439.7,90528350,0,718681.8,0,13559842,94513260,94890.1,1679605.2,0,9769327,0,0,87,312.9,0,14980.7,0,0,505.3,19788.7,0,8572.7,0,5418.1,11833.5,1299.7,1897.4,0,4537.2,0,0,1336.4,18974,0,0
SRSOc,2028,277089900,298296.7,2022079.6,2551922.5,281962192.5,267127353.2,271184068.1,114484340,88316984,0.0359,0.054,0.15,61659.02,62764.5,0.48,0.49,332.4,26.4,3.73,24.5,1109.4,0.23,334.2,57.7,391.9,326.1,25,3.52,25,1115.6,0.23,327.9,58.3,386.1,301.5,8.3,0.97,33.3,1492.4,0.13,302,77.8,379.8,703.2,51.6,7.36,49.5,2365.4,0.4,706.7,120.1,826.8,84418471.1,6698.7,947.6,6236053.8,281778.4,59.3,84876790.6,14649241.3,99526032,0,32.04,13.28,0,45.33,33.99,14.53,0,48.51,255700060,10778124,270174,2102342.5,0,0,51713484,0,0,1145087.4,80316950,0,571873.7,0,13761742,94501260,45649.8,1638477.4,0,9633037,0,0,87,312.9,0,14980.7,0,0,773.1,19788.7,0,8572.7,0,5526.1,11833.5,1299.7,1897.4,0,4537.2,0,0,1336.4,18974,0,0
SRSOc,2030,285778340,291448.4,1913545.2,2525568.7,290508892.4,275503543.3,279328331.4,126932584,82498440,0.0359,0.054,0.15,77367.57,64942.2,0.5,0.52,331.3,27.5,3.91,23.5,1066.5,0.24,333.1,55.3,388.5,316.1,24.9,3.53,23.7,1059.5,0.23,317.8,55.3,373.1,348.5,9.5,1.1,38.6,1729.9,0.15,349.1,90.2,439.3,676.4,49.7,7.05,47.1,2309.2,0.36,679.8,116.1,795.8,80877074,6722.5,954.8,5732023,260438,57.7,81338075,13508828.7,94846903.7,0,32,16.79,0,48.79,33.93,18.35,0,52.28,245880030,11180561,262859.2,2102367.5,0,0,52626944,0,0,1681916,69478490,0,375104.8,0,13812952,94499940,24511.8,1516300.8,0,9498645,0,0,87,312.9,0,14980.7,0,0,1137.4,20152.5,0,8568.7,0,5552,11833.5,1258.7,1897.4,0,4537.2,0,0,1336.4,18974,0,0
SRSOc,2035,309212860,706183.3,2723950.2,2679245.4,315322234.1,298095933.6,284017860.5,133656216,88690870,0.0359,0.054,0.15,84838.5,71616.1,0.53,0.55,300.7,24.6,3.48,21.7,982,0.21,302.4,51,353.4,289.8,22.5,3.18,22,982.9,0.21,291.3,51.4,342.7,379.2,14.5,1.85,38.1,1749,0.17,380.1,90.3,470.4,665.7,49.5,7,45.7,2273.7,0.34,669.1,113.6,782.7,80658008,6589,934.4,5824514.9,263446.1,57.5,81109454.5,13690916.2,94800370.7,0,30.94,18.18,0,49.12,32.85,19.92,0,52.76,270132930,31304374,610870.1,2101675.5,0,0,51298916,0,0,2543395.2,74099000,0,283679.1,0,13820542,94400230,460.4,2213167.2,0,28760980,0,0,334.6,312.9,0,14980.7,0,0,1743,22899.6,0,9297.6,0,5557.8,11833.5,1004.4,1897.4,0,13187,0,0,2329.5,18974,0,0
SRSOc,2040,335543100,1160000.2,3444631.5,3193463,343341210.8,323479937,300822845.7,164055100,106537460,0.0359,0.0539,0.15,87410.04,79775.3,0.54,0.58,271.3,20,2.81,21.6,953.5,0.19,272.6,50,322.7,252.5,18,2.52,20.8,909,0.18,253.7,47.9,301.7,373.3,16.6,2.19,35.4,1647.8,0.17,374.4,84.6,459,602.9,45,6.37,41.8,2052,0.32,606,103,709,76850639.4,5671.6,796.7,6115630.3,270247.7,54.8,77237150.2,14183976.7,91421126.9,0,27.32,18.62,0,45.94,29.12,20.48,0,49.59,285627000,42518364,1008368.9,2044531.8,0,0,42928204,0,0,3377822,87773740,0,638718.8,0,13611338,92309360,467.8,2793915.8,0,39140544,0,0,554.6,312.9,0,14980.7,0,0,2372.5,27093.2,0,11994.6,0,5563.7,11833.5,789.8,1897.4,0,18167.5,0,0,3223.3,18974,0,0
SRSOc,2045,358886460,2336586.5,3893776.8,3419718.4,368536530.7,345984258.3,315609254.7,182105870,116968110,0.0359,0.0539,0.15,86365.42,86472.6,0.54,0.58,257.2,17.7,2.47,21.5,944.2,0.18,258.4,49.7,308.1,237.7,15.8,2.19,20.5,892.1,0.17,238.7,47.1,285.9,349.7,16.6,2.2,32.3,1512.3,0.16,350.8,77.4,428.2,562.8,39.5,5.57,41.4,1988.6,0.31,565.5,100.8,666.3,77321038.9,5324.6,742.7,6482877.3,283947.5,54.6,77682456.9,14959411.4,92641868.3,0,25.94,18.39,0,44.33,27.73,20.29,0,48.02,303248200,52927276,2011770.8,1973862.4,0,0,39375290,0,0,4720801.5,97804390,0,1391139.5,0,13379037,91253230,135.8,3132062.2,0,48206476,0,0,1221.3,312.9,0,14239.2,0,0,3398.3,26732.3,0,17259.8,0,5569.6,11833.5,788.6,1897.4,0,23115.4,0,0,5888.5,18974,0,0
SRSOc,2050,380913280,3263879.5,4498211.5,3489607.5,392164969.7,367219229.3,340459232.6,206165220,105116820,0.0359,0.0539,0.15,85636.1,92240.5,0.56,0.62,214.3,11,1.48,21.9,907.2,0.16,215.1,49,264,189.3,9.5,1.27,19.6,809.3,0.14,189.9,43.7,233.6,343.2,14.5,1.88,33.3,1540.9,0.16,344.2,79.3,423.4,486.1,29.2,4.03,40.2,1891.2,0.25,488.1,96.6,584.7,61765192.3,3168,425.7,6319372.6,261557.6,46.3,61975821.8,14126439.2,76102261.1,0,24.36,18.34,0,42.7,26.11,20.3,0,46.41,290768160,51705736,2827123.2,1850581.6,0,0,20344860,0,0,6763874.5,104637580,0,3350055.8,0,12952731,89476264,3.9,3623222.5,0,44941864,0,0,1723.1,312.9,0,8718.6,0,0,4843,26732.3,0,28379.6,0,5575.4,11833.5,0.6,1897.4,0,21842.1,0,0,7860.3,18974,0,0
SRTVc,2024,216091060,19985.1,1922282.8,1612752.1,219646079.8,208320401.8,213833631.2,112360400,69574344,0.0359,0.054,0.1505,33231.16,45444.8,0.32,0.32,544.7,53.6,7.72,26.9,1479.9,0.31,548.4,71,619.4,577.6,57.3,8.25,27.9,1553.6,0.32,581.6,74.3,655.8,279.7,12.2,1.6,26.9,1236.3,0.13,280.5,63.8,344.2,815.2,66.3,9.61,52.4,2472.3,0.51,819.8,126.2,946.1,95547720.4,9405.5,1353.9,4713744.8,259685.2,53.7,96197610.2,12467018.1,108664628.3,0,32.78,6.79,0,39.57,34.76,7.41,0,42.17,176574640,5812448.5,16777.7,178949.3,0,0,74632344,0,0,291451.9,44055492,0,747885,0,13429067,36122628,2618.4,1576426,0,5466958,54038.8,0,26,38,0,14777,0,0,198.9,8085.1,0,7781.4,0,3662.1,4522.7,49.1,1616.3,0,2522.8,0,29.1,51.9,16163,0,0
SRTVc,2026,220214060,82655.5,1979796.4,1739449,224015967.4,212295159.6,215303569.5,115858584,76835950,0.0359,0.054,0.1505,52992.18,46395.2,0.33,0.34,489.1,44.9,6.42,27.2,1433.4,0.28,492.2,70,562.2,526.1,49.9,7.17,27.5,1487.2,0.29,529.6,71.9,601.5,260.6,7.1,0.83,28.9,1290.5,0.12,261,67.3,328.3,777.4,62.4,8.97,50.2,2429.2,0.46,781.7,122.7,904.4,89753760,8230.5,1178.5,4997656.4,263132.7,50.5,90320746.9,12852806.8,103173553.7,0,31.93,10.77,0,42.7,33.87,11.75,0,45.62,184713520,8712398,70268.5,178949.3,0,0,63949876,0,0,428329,59652948,0,414879.7,0,13989126,36121932,1395.3,1621753,0,8230321.5,53747.4,0,66.7,38,0,13024,0,0,291.9,10754.2,0,7515.8,0,3800.1,4522.7,49.1,1616.3,0,3815.9,0,29.1,215.1,16163,0,0
SRTVc,2028,225436260,2670287.8,1672774.2,2091437.3,231870767.8,217329617.7,212375984.2,140777970,98548940,0.0359,0.054,0.1505,66121.26,47681.8,0.39,0.4,406.5,34.6,4.92,25.3,1278.3,0.23,408.9,63.5,472.4,430.1,37.8,5.4,25.4,1311.1,0.24,432.7,64.6,497.2,300.3,8.2,0.96,33.2,1487.4,0.13,300.8,77.5,378.3,735.1,57.1,8.17,49,2378.1,0.42,739,119.9,859,76449258.8,6498.3,924.7,4768764.6,240460.3,43.8,76895352.6,11946439.7,88841792.3,0,30.97,12.79,0,43.76,32.92,14.06,0,46.98,189329070,19494784,2280387.8,178742.8,0,0,49155444,0,0,640971,66267244,0,257903.8,0,14208771,36114156,753.3,1370892.6,0,18800354,53457.6,0,1774,38,0,10775,0,0,436.3,12588.8,0,7330.2,0,3864.1,4522.7,49.1,1616.3,0,8680.9,0,29.1,7044.2,16163,0,0
SRTVc,2030,231534560,2540989,1265674,2205761.8,237547007.2,223208712.8,217968360.1,143731420,106461224,0.0359,0.054,0.1505,81609.61,49574,0.37,0.41,403.8,33,4.69,26.3,1310.2,0.23,406.1,65.4,471.4,410.4,35,4.99,25.2,1285.5,0.23,412.8,63.5,476.4,345,12.1,1.51,35.8,1626.8,0.16,345.7,84.3,430,698.8,53.5,7.61,46.8,2318.3,0.37,702.5,116,818.5,80210867.8,6562.4,930.8,5218672.1,260344.3,45.4,80660521.7,12989331.1,93649852.8,0,30.63,16.01,0,46.64,32.52,17.56,0,50.08,200021040,19578648,2175985.8,178806.3,0,0,49080556,0,0,987403.4,77454470,0,137003.5,0,14291438,36114000,236.5,1009898.9,0,18538074,53169.2,0,1774,38,0,10775,0,0,671,15540.5,0,6726.7,0,3884,4522.7,43.2,1616.3,0,8680.9,0,29.1,7044.2,16163,0,0
SRTVc,2035,247605200,3955028.5,1440161,2296598,255296985.2,238701680.3,225393679.4,156723340,103240730,0.0359,0.054,0.1504,87050.24,54114.2,0.42,0.45,371.8,30.6,4.35,24.1,1199.6,0.21,373.9,59.9,433.8,371.7,31.2,4.43,23.4,1181.7,0.21,373.8,58.7,432.5,365.6,16.3,2.15,34.7,1611.6,0.17,366.7,82.7,449.4,676.3,51.2,7.25,45.6,2280.7,0.35,679.8,113.7,793.5,74369114.9,6129.8,870,4820480.9,240006.8,42.7,74789279.4,11984329.3,86773608.7,0,29.88,16.92,0,46.81,31.78,18.65,0,50.43,201438900,29903306,3364720.8,178190.2,0,0,46216820,0,0,1765830.4,69490520,0,731660.3,0,14326106,36076750,0,1150816.9,0,28137476,0,0,2619.1,38,0,8727,0,0,1206.7,15879.9,0,13107.8,0,3896,4522.7,43.2,1616.3,0,13207.9,0,0,10424.6,16163,0,0
SRTVc,2040,265633330,9211525,2748608.5,3085418.4,280678892.5,256081778,158634801.8,210891180,212739870,0.0359,0.054,0.1504,85965.72,59630.5,0.64,0.6,227.4,18.5,2.63,15.1,741,0.13,228.6,37.2,265.8,265.3,21.6,3.07,17.4,863.3,0.15,266.8,43.2,310,340.5,17.4,2.33,30.3,1432.8,0.16,341.6,73.1,414.7,619.2,48.1,6.83,41.1,2051,0.33,622.5,102.3,724.8,63642915.6,5182.8,734.8,4218256.9,207470.3,37.3,63997958,10411051.1,74409009.2,0,25.48,15.75,0,41.23,27.52,17.76,0,45.28,282158800,122044080,7858917.5,167397.6,0,0,39002570,0,0,2396912.8,61062260,0,776368.4,0,13913315,35090710,0,2243144.5,0,119647180,0,0,5566.2,38,0,8611,0,0,1694,15879.9,0,13107.8,0,3899.6,4522.7,43.2,1616.3,0,54544.3,0,0,22263.3,16163,0,0
SRTVc,2045,281462180,11179920,3371662,3139092.7,299152837.1,271341519.7,161265494.6,213820130,219091280,0.0359,0.054,0.1506,86421.89,63895.1,0.65,0.61,210.1,16.2,2.29,14.7,713.3,0.12,211.2,36,247.2,246.7,19,2.69,17.2,837.4,0.14,248,42.2,290.2,309.4,16.5,2.24,26.9,1277.7,0.14,310.5,65,375.5,584.2,42.9,6.07,41.1,2008,0.31,587.2,101,688.2,63360436.2,4887.7,689.5,4443525.4,215156,36.9,63694328.8,10865245.8,74559574.5,0,24.41,15.9,0,40.31,26.52,18.03,0,44.55,304031780,137887340,9515771,161770.6,0,0,36204620,0,0,3439613.5,67543450,0,1483723.6,0,13811093,34679750,0,2744257.8,0,134447730,0,0,6596.7,38,0,8386,0,0,2446.2,15879.9,0,18441.7,0,3903.3,4522.7,43.2,1616.3,0,62105.6,0,0,26384.7,16163,0,0
SRTVc,2050,296483200,10850985,3964768.5,3533633,314832578.7,285822355.3,148590632,253423780,260076770,0.0359,0.054,0.1506,85166.48,67543.7,0.7,0.65,161.1,10.7,1.49,13,601.1,0.1,161.8,30.9,192.8,199,13.3,1.85,15.9,740.8,0.12,199.9,38,237.9,311.2,16,2.16,27.6,1304.7,0.14,312.3,66.5,378.8,508.2,33.6,4.68,39.1,1880.2,0.26,510.4,95.2,605.6,51239300.1,3410.1,473.9,4136974.3,191299.7,30.7,51470286.2,9846080.2,61316366.3,0,22.43,15.79,0,38.22,24.5,17.89,0,42.38,321029150,166241950,9234389,136010.9,0,0,23834664,0,0,5098164.5,68832720,0,2316035,0,13366818,33851828,0,3214740,0,161143780,0,0,6180.5,36.2,0,6903,0,0,3683.4,15879.9,0,20358.1,0,3907,4522.7,23.4,1616.3,0,78240,0,0,24725,16163,0,0
SRVCc,2024,337011260,180684.8,5941061.5,1556391.6,344689405.3,324894301.4,306809463.9,88597710,69018410,0.0359,0.054,0.1488,10448.18,76681.9,0.55,0.53,256,18.3,2.57,21.9,920.1,0.2,257.3,49.3,306.6,284.1,20.8,2.93,23.4,1004.5,0.21,285.6,53.4,339,335.2,19.8,2.72,27.5,1318.5,0.16,336.5,66.8,403.3,776.5,60.7,8.75,51.9,2448.4,0.48,780.7,125,905.7,82635699.8,5913.4,828.2,7056388,297052.2,64.2,83038005.1,15926067.3,98964072.4,0,33.83,2.16,0,35.99,35.93,2.38,0,38.31,325002560,37879940,151688.2,4271650.5,0,0,46002200,0,0,2951099.8,99616700,0,751561,0,8997429,122483690,19461,4828250,0,32455750,739857.5,1733234.6,204.7,730.8,0,15160,0,0,2014.6,17877.1,0,12873.8,0,4153.5,15334.8,1813.5,6123,0,15902.9,516.9,252.5,409.5,61230,0,0
SRVCc,2026,344111600,238132,7116806.5,1730285.6,353196829.3,331739389.2,311698253.9,99455380,72554390,0.0359,0.054,0.1488,51986.75,78489.8,0.56,0.54,253.9,18.7,2.63,21.2,894.9,0.2,255.2,47.9,303.1,280.9,21,2.96,22.8,979.5,0.21,282.3,52,334.3,278.3,10.6,1.35,28.1,1282.8,0.13,279,66.4,345.3,739.7,56.6,8.09,50.1,2413.3,0.42,743.5,122.2,865.7,82242072.2,6067.2,852.3,6861163.2,289899.3,64.1,82655550.4,15517662.4,98173212.8,0,33.05,10.72,0,43.76,35.13,11.82,0,46.95,326169600,41498576,204170.7,4200679,0,0,47755764,0,0,4282097.5,94588984,0,615931.3,0,9008262,122483410,14601.5,5799221.5,0,32046268,735867.7,4434343,260.7,730.8,0,14616,0,0,2937.1,17877.1,0,12813.8,0,4153.5,15334.8,1792.5,6123,0,15922.9,1316.9,252.5,522.7,61230,0,0
SRVCc,2028,352990080,747160.5,7433657,2028126.5,363199016,340298720.6,315874507,118469460,78186710,0.0359,0.054,0.1488,66743.66,80863.9,0.58,0.57,230.9,16,2.24,20.4,846.7,0.19,232,45.7,277.7,252.7,17.7,2.48,21.7,918.3,0.19,253.9,49.1,302.9,244.9,5.2,0.55,28.4,1262.1,0.11,245.2,66.1,311.3,707.2,52.7,7.5,49,2366.5,0.39,710.8,119.7,830.4,73980139.3,5132,716.4,6535720.2,271309.3,59.8,74328646.6,14637051,88965697.6,0,32.32,13.64,0,45.96,34.38,15.08,0,49.45,322751230,47324508,631963.9,2733108.8,0,0,39521540,0,0,5731283.5,94250070,0,544415.9,0,9158935,122471976,13448.8,6101255,0,33719396,731899.2,7141932,603,533.5,0,12970,0,0,3956.8,18603.4,0,12773.8,0,4222.6,15334.8,1792.5,6123,0,16901.6,2116.9,252.5,1767.6,61230,0,0
SRVCc,2030,363410900,4444692,6069495.5,1957905.4,375883002.8,350345008.4,314355063.6,113700250,76091820,0.0359,0.054,0.1488,81660.16,83899.7,0.61,0.63,214.6,14.7,2.05,19.2,794.3,0.18,215.6,43,258.6,208.5,14,1.95,18.5,777.9,0.16,209.4,41.8,251.2,223.3,7.6,0.95,23.3,1059.3,0.1,223.8,54.9,278.7,671.6,49.2,6.96,46.9,2301.9,0.35,674.9,115.6,790.6,72045381.1,4924.8,686.4,6461524.3,266622.6,58.8,72379515.7,14422928.5,86802444.2,0,31.99,16.55,3.71,52.25,34.04,18.38,3.97,56.4,338163740,61527944,3785500.8,2745851.5,0,0,37787990,0,0,7642782.5,95424990,0,288879.9,0,9192214,122474840,3734.5,4931779,0,34713548,4421846,14749763,3279.2,533.5,0,12970,0,0,5303.9,20389.1,0,12773.8,0,4229.1,15334.8,1181.2,6123,0,17593.5,4353.9,1418,11470.9,61230,0,0
SRVCc,2035,391141020,7104347,7276585.5,1943049.5,407465003.7,377078488,334226310.1,116608210,69977380,0.0359,0.054,0.1488,89536.34,92558.2,0.61,0.65,198.5,12.1,1.66,19.2,781.9,0.16,199.3,42.5,241.8,181.5,10.9,1.5,17.2,718,0.14,182.2,38.7,220.9,198.5,9.7,1.29,18.1,848.6,0.09,199.1,43.4,242.5,649.5,46.9,6.61,45.9,2265.6,0.33,652.7,113.5,766.2,71045502.6,4320.4,594.1,6859561.1,279917.4,57.9,71336439.1,15216907.1,86553346.1,0,31.05,18.18,2.14,51.37,33.11,20.35,2.29,55.76,360703300,73238696,6038570,2380726.8,0,0,31486964,0,0,10509698,109213970,0,800498.8,0,9207505,122425710,927.9,5909745,0,41916820,6260464.5,14551712,4982,486.5,0,12230,0,0,7416.8,24216,0,18696.7,0,4233.6,15334.8,767.5,6884.5,0,21413.2,4353.9,2022.8,18301.4,68845.5,0,0
SRVCc,2040,422360860,16955184,12395856,2327369.9,454039274.1,407176212.2,319748121.5,131792020,93459220,0.0359,0.054,0.1488,89437.74,102121,0.7,0.78,148.2,8.6,1.18,15,596.9,0.13,148.8,32.8,181.6,114.7,6.5,0.89,11.5,465.5,0.09,115.1,25.4,140.5,164.6,10.1,1.39,13.1,638.5,0.08,165.3,32.2,197.4,608.1,44.9,6.35,42.4,2089.5,0.32,611.1,104.8,715.9,61029764.8,3549,485.3,6185446.1,245943.3,52.8,61268008.6,13528967.2,74796975.8,0,27.32,17.39,1.95,46.66,29.64,20.07,2.08,51.79,415608540,134291150,14468733,2325714.8,0,0,25424938,0,0,11930413,98005540,0,1284300.9,0,9149807,120513840,954.5,10143568,0,98859090,9145331,14356323,10528.7,486.5,0,12230,0,0,8619.9,24216,0,22298.7,0,4242.1,15334.8,736.8,7334.2,0,47367,4353.9,2994.6,40878.7,73341.9,0,0
